Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,ME_iden,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
4,A6,CHFU,228,3,1,Eupeodes_corollae,0,1,0,0.008097428261235603,0.040540540540540515,0.5,1,1,1,-0.03244311227930491,0.199736563777145
4,A6,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,B1,CHFU,76,1,1,Empididae,7,0,0,0.021827924919729416,0.05142325057955341,0.5,1,2,2,-0.029595325659823993,0.4244757901090076
4,B1,CHFU,76,1,2,Psilothrix_viridicoerulea,2,0,0,0.021827924919729416,0.05142325057955341,0.5,1,2,2,-0.029595325659823993,0.4244757901090076
4,B1,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
4,B2,CHFU,532,7,1,Empididae,7,0,0,0.00807872016428785,0.02230658715386429,0.1,1,1,1,-0.014227866989576439,0.3621674668815633
4,B2,LEMA,448,7,1,Dilophus_sp.,2,0,0,0.013195134845890558,0.02949510140149072,0.39648033126293997,1,3,3,-0.016299966555600162,0.44736699380269496
4,B2,LEMA,448,7,1,Andrena_cinerea,0,0,0,0.013195134845890558,0.02949510140149072,0.39648033126293997,1,3,3,-0.016299966555600162,0.44736699380269496
4,B2,LEMA,448,7,2,Psilothrix_viridicoerulea,4,0,0,0.013195134845890558,0.02949510140149072,0.39648033126293997,1,3,3,-0.016299966555600162,0.44736699380269496
4,B3,CHFU,684,9,0,None,0,0,0,1,1,0,0,0,0,0,1
4,B3,LEMA,384,6,0,None,0,0,0,1,1,0,0,0,0,0,1
4,B4,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
4,B4,LEMA,576,9,1,Andrena_cinerea,1,0,0,0.008308856214829474,0.0172850297615748,0.3333333333333333,1,1,1,-0.008976173546745327,0.4806966681249424
4,B4,LEMA,576,9,1,Andrena_cinerea,0,1,0,0.008308856214829474,0.0172850297615748,0.3333333333333333,1,1,1,-0.008976173546745327,0.4806966681249424
4,B5,CHFU,532,7,1,Dilophus_sp.,2,0,0,0.02184659824506169,0.05208980869549584,0.7333333333333334,1,2,2,-0.03024321045043415,0.41940254326468174
4,B5,CHFU,532,7,2,Psilothrix_viridicoerulea,2,0,0,0.02184659824506169,0.05208980869549584,0.7333333333333334,1,2,2,-0.03024321045043415,0.41940254326468174
4,B5,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
4,B6,CHFU,380,5,1,Dilophus_sp.,2,0,0,0.013398335876130195,0.03738499558156576,0.43333333333333335,1,2,2,-0.023986659705435565,0.3583880556277719
4,B6,CHFU,380,5,1,Empididae,7,0,0,0.013398335876130195,0.03738499558156576,0.43333333333333335,1,2,2,-0.023986659705435565,0.3583880556277719
4,C1,CHFU,532,7,0,None,0,0,0,1,1,0,0,0,0,0,1
4,C1,LEMA,192,3,1,Dilophus_sp.,2,0,0,0.005610724842653373,0.011064725787323934,0.14285714285714285,1,1,1,-0.005454000944670561,0.5070821410758485
4,C2,CHFU,380,5,1,Empididae,7,0,0,0.020626350503819533,0.07381038986898836,0.9,1,2,2,-0.05318403936516883,0.2794505020286548
4,C2,CHFU,380,5,4,Diptera,0,0,0,0.020626350503819533,0.07381038986898836,0.9,1,2,2,-0.05318403936516883,0.2794505020286548
4,C2,LEMA,448,7,1,Andrena_cinerea,1,1,0,0.018183805911165005,0.03899326448290718,1.39648033126294,1,4,4,-0.020809458571742174,0.466331971746965
4,C2,LEMA,448,7,1,Psilothrix_viridicoerulea,3,0,0,0.018183805911165005,0.03899326448290718,1.39648033126294,1,4,4,-0.020809458571742174,0.466331971746965
4,C2,LEMA,448,7,1,Chrysotoxum_sp.,0,0,0,0.018183805911165005,0.03899326448290718,1.39648033126294,1,4,4,-0.020809458571742174,0.466331971746965
4,C2,LEMA,448,7,1,Dilophus_sp.,0,0,0,0.018183805911165005,0.03899326448290718,1.39648033126294,1,4,4,-0.020809458571742174,0.466331971746965
4,C2,LEMA,448,7,1,Psilothrix_viridicoerulea,3,0,0,0.018183805911165005,0.03899326448290718,1.39648033126294,1,4,4,-0.020809458571742174,0.466331971746965
4,C3,CHFU,912,12,0,None,0,0,0,1,1,0,0,0,0,0,1
4,C3,LEMA,448,7,1,Psilothrix_viridicoerulea,3,0,0,0.005187213170133445,0.010575748548507877,0.043478260869565216,1,1,1,-0.005388535378374432,0.49048189320512015
4,C4,CHFU,760,10,0,None,0,0,0,1,1,0,0,0,0,0,1
4,C4,LEMA,128,2,1,Andrena_cinerea,1,0,0,0.01810902313551425,0.036036840616707574,0.686335403726708,1,4,4,-0.017927817481193323,0.5025141723194918
4,C4,LEMA,128,2,1,Meligethes_sp.,2,0,0,0.01810902313551425,0.036036840616707574,0.686335403726708,1,4,4,-0.017927817481193323,0.5025141723194918
4,C4,LEMA,128,2,1,Psilothrix_viridicoerulea,4,0,0,0.01810902313551425,0.036036840616707574,0.686335403726708,1,4,4,-0.017927817481193323,0.5025141723194918
4,C4,LEMA,128,2,2,Sphaerophoria_scripta,4,0,0,0.01810902313551425,0.036036840616707574,0.686335403726708,1,4,4,-0.017927817481193323,0.5025141723194918
4,C5,CHFU,152,2,1,Diptera,0,0,0,0.005914685362660698,0.020770687520886278,0.2,1,1,1,-0.01485600215822558,0.28476117397236356
4,C5,LEMA,128,2,1,Sphaerophoria_scripta,4,0,0,0.006387102562535243,0.011256329756836738,0.16666666666666666,1,1,1,-0.004869227194301495,0.5674231921515909
4,C6,CHFU,228,3,0,None,0,0,0,1,1,0,0,0,0,0,1
4,C6,LEMA,192,3,1,Dilophus_sp.,2,0,0,0.005610724842653375,0.011064725787323933,0.14285714285714285,1,1,1,-0.005454000944670558,0.5070821410758487
4,D1,CHFU,456,6,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D1,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D2,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D2,LEMA,64,1,1,Psilothrix_viridicoerulea,3,0,0,0.005187213170133445,0.01057574854850788,0.043478260869565216,1,1,1,-0.005388535378374434,0.49048189320512003
4,D3,CHFU,228,3,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D3,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D4,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D4,LEMA,256,4,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D5,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,D5,LEMA,192,3,1,Nemotelus_sp.,0,0,0,0.011814104327484457,0.020778058613036787,0.6666666666666666,1,2,2,-0.00896395428555233,0.5685855713233925
4,D5,LEMA,192,3,1,Odontomyia_sp.,1,0,0,0.011814104327484457,0.020778058613036787,0.6666666666666666,1,2,2,-0.00896395428555233,0.5685855713233925
4,D6,CHFU,380,5,1,Empididae,7,0,0,0.00807872016428785,0.02230658715386429,0.1,1,1,1,-0.014227866989576439,0.3621674668815633
4,E1,CHFU,380,5,0,None,0,0,0,1,1,0,0,0,0,0,1
4,E1,LEMA,320,5,1,Meligethes_sp.,2,0,0,0.021442546326811595,0.04786370431759788,0.701863354037267,1,3,3,-0.026421157990786284,0.44799178485079955
4,E1,LEMA,320,5,3,Dilophus_sp.,0,0,0,0.021442546326811595,0.04786370431759788,0.701863354037267,1,3,3,-0.026421157990786284,0.44799178485079955
4,E1,LEMA,320,5,3,Psilothrix_viridicoerulea,3,0,0,0.021442546326811595,0.04786370431759788,0.701863354037267,1,3,3,-0.026421157990786284,0.44799178485079955
4,E2,CHFU,532,7,0,None,0,0,0,1,1,0,0,0,0,0,1
4,E2,LEMA,256,4,1,Psilothrix_viridicoerulea,4,0,0,0.008796537954890908,0.017286623759890075,0.21014492753623187,1,2,2,-0.008490085804999168,0.5088638520207398
4,E2,LEMA,256,4,1,Sphaerophoria_scripta,4,0,0,0.008796537954890908,0.017286623759890075,0.21014492753623187,1,2,2,-0.008490085804999168,0.5088638520207398
4,E2,ME,440,220,0,None,0,0,MESU,1,1,0,0,0,0,0,1
4,E2,ME,480,240,0,None,0,0,MESU,1,1,0,0,0,0,0,1
4,E3,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
4,E3,LEMA,768,12,0,None,0,0,0,1,1,0,0,0,0,0,1
4,E4,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,E4,LEMA,192,3,1,Eupeodes_corollae,0,1,0,0.019290604222576037,0.0327320386403071,1.3530020703933747,1,4,4,-0.01344143441773106,0.5893493049596085
4,E4,LEMA,192,3,1,Meligethes_sp.,0,0,0,0.019290604222576037,0.0327320386403071,1.3530020703933747,1,4,4,-0.01344143441773106,0.5893493049596085
4,E4,LEMA,192,3,1,Sphaerophoria_scripta,4,0,0,0.019290604222576037,0.0327320386403071,1.3530020703933747,1,4,4,-0.01344143441773106,0.5893493049596085
4,E4,LEMA,192,3,1,Psilothrix_viridicoerulea,3,0,0,0.019290604222576037,0.0327320386403071,1.3530020703933747,1,4,4,-0.01344143441773106,0.5893493049596085
4,E5,CHFU,684,9,1,Empididae,7,0,0,0.00807872016428785,0.022306587153864292,0.1,1,1,1,-0.014227866989576442,0.36216746688156326
4,E5,LEMA,256,4,1,Nemotelus_sp.,1,0,0,0.007655005414649834,0.013149041777445414,0.3333333333333333,1,1,1,-0.00549403636279558,0.5821721114142694
4,E6,CHFU,456,6,0,None,0,0,0,1,1,0,0,0,0,0,1
4,E6,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
4,F1,CHFU,380,5,0,None,0,0,0,1,1,0,0,0,0,0,1
4,F1,LEMA,896,14,1,Andrena_cinerea,1,1,0,0.011562077173416755,0.023656411367950207,0.37681159420289856,1,3,3,-0.012094334194533452,0.48875025859083177
4,F1,LEMA,896,14,1,Sphaerophoria_scripta,4,0,0,0.011562077173416755,0.023656411367950207,0.37681159420289856,1,3,3,-0.012094334194533452,0.48875025859083177
4,F1,LEMA,896,14,1,Psilothrix_viridicoerulea,3,0,0,0.011562077173416755,0.023656411367950207,0.37681159420289856,1,3,3,-0.012094334194533452,0.48875025859083177
4,F2,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,F2,LEMA,128,2,1,Diptera,0,0,0,0.018392707968056855,0.030303030303030287,1,1,1,1,-0.011910322334973432,0.6069593629458765
4,F3,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,F3,LEMA,384,6,1,Psilothrix_viridicoerulea,3,0,0,0.0051872131701334425,0.010575748548507877,0.043478260869565216,1,1,1,-0.005388535378374435,0.49048189320511987
4,F4,CHFU,228,3,1,Psilothrix_viridicoerulea,2,0,0,0.009652380155498562,0.022453068554949815,0.2,1,1,1,-0.012800688399451253,0.4298913590307762
4,F4,LEMA,192,3,2,Psilothrix_viridicoerulea,3,0,0,0.007596648562489112,0.016606042551561208,0.08695652173913043,1,1,1,-0.009009393989072096,0.4574629107989921
4,F5,CHFU,152,2,1,Dilophus_sp.,2,0,0,0.018699278262640263,0.05179684589332479,0.5333333333333333,1,2,2,-0.03309756763068453,0.36101190989797494
4,F5,CHFU,152,2,2,Empididae,7,0,0,0.018699278262640263,0.05179684589332479,0.5333333333333333,1,2,2,-0.03309756763068453,0.36101190989797494
4,F5,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
4,F6,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
4,F6,LEMA,576,9,2,Mordellidae,0,0,0,0.014562683500793355,0.02785733423564806,1.0434782608695652,1,2,2,-0.013294650734854706,0.5227594061084996
4,F6,LEMA,576,9,1,Psilothrix_viridicoerulea,3,0,0,0.014562683500793355,0.02785733423564806,1.0434782608695652,1,2,2,-0.013294650734854706,0.5227594061084996
4,F6,ME,420,210,0,None,0,0,MESU,1,1,0,0,0,0,0,1
4,F6,ME,440,220,0,None,0,0,MESU,1,1,0,0,0,0,0,1
4,F6,ME,480,240,0,None,0,0,MESU,1,1,0,0,0,0,0,1
5,A1,CHFU,684,9,1,Dilophus_sp.,4,0,0,0.006746693523404946,0.020399821538534924,0.07142857142857142,1,1,1,-0.013653128015129978,0.33072316395810397
5,A1,LEMA,128,2,1,Meligethes_sp.,0,1,0,0.016368504703137096,0.034326905649937796,1.3333333333333333,1,3,3,-0.0179584009468007,0.4768418356743658
5,A1,LEMA,128,2,1,Eupeodes_corollae,3,0,0,0.016368504703137096,0.034326905649937796,1.3333333333333333,1,3,3,-0.0179584009468007,0.4768418356743658
5,A1,LEMA,128,2,1,Nemotelus_sp.,0,0,0,0.016368504703137096,0.034326905649937796,1.3333333333333333,1,3,3,-0.0179584009468007,0.4768418356743658
5,A2,CHFU,1064,14,0,None,0,0,0,1,1,0,0,0,0,0,1
5,A2,LEMA,128,2,1,Sphaerophoria_scripta,2,0,0,0.019434488596606875,0.04152175591762569,1.6666666666666665,1,2,2,-0.022087267321018816,0.4680555570713972
5,A2,LEMA,128,2,1,Coleoptera,0,0,0,0.019434488596606875,0.04152175591762569,1.6666666666666665,1,2,2,-0.022087267321018816,0.4680555570713972
5,A2,LEMA,128,2,3,Sphaerophoria_scripta,0,0,0,0.019434488596606875,0.04152175591762569,1.6666666666666665,1,2,2,-0.022087267321018816,0.4680555570713972
5,A3,CHFU,228,3,2,Sphaerophoria_scripta,0,0,0,0.021544743732750633,0.062273058010712444,1.1428571428571428,1,2,2,-0.04072831427796181,0.34597214944935617
5,A3,CHFU,228,3,1,Dilophus_sp.,2,0,0,0.021544743732750633,0.062273058010712444,1.1428571428571428,1,2,2,-0.04072831427796181,0.34597214944935617
5,A3,CHFU,228,3,1,Dilophus_sp.,4,0,0,0.021544743732750633,0.062273058010712444,1.1428571428571428,1,2,2,-0.04072831427796181,0.34597214944935617
5,A3,LEMA,320,5,1,Diptera,0,0,0,0.01978188536690978,0.03333333333333332,1,1,1,1,-0.01355144796642354,0.5934565610072936
5,A4,CHFU,836,11,2,Dilophus_sp.,4,0,0,0.010608771662194509,0.033981461258888034,0.14285714285714285,1,1,1,-0.023372689596693523,0.31219292135118903
5,A4,LEMA,384,6,1,Meligethes_sp.,3,0,0,0.006480576651123308,0.014156163438724638,0.16666666666666666,1,1,1,-0.0076755867876013295,0.45779187836977664
5,A5,CHFU,152,2,1,Dilophus_sp.,2,0,0,0.01060877166219451,0.033981461258888034,0.14285714285714285,1,1,1,-0.023372689596693523,0.3121929213511891
5,A5,CHFU,152,2,1,Dilophus_sp.,4,0,0,0.01060877166219451,0.033981461258888034,0.14285714285714285,1,1,1,-0.023372689596693523,0.3121929213511891
5,A5,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,A6,CHFU,228,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,A6,LEMA,192,3,1,Psilothrix_viridicoerulea,6,0,0,0.006754341610671051,0.012077719679589281,0.0625,1,1,1,-0.005323378068918231,0.5592398060111907
5,B1,CHFU,608,8,1,Dilophus_sp.,4,0,0,0.006746693523404946,0.020399821538534924,0.07142857142857142,1,1,1,-0.013653128015129978,0.33072316395810397
5,B1,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,B2,CHFU,836,11,1,Dilophus_sp.,2,0,0,0.01437096962124989,0.04014446158206743,0.5714285714285714,1,2,2,-0.02577349196081754,0.3579813766307783
5,B2,CHFU,836,11,1,Eupeodes_corollae,0,0,0,0.01437096962124989,0.04014446158206743,0.5714285714285714,1,2,2,-0.02577349196081754,0.3579813766307783
5,B2,LEMA,256,4,1,Eupeodes_corollae,3,0,0,0.01411799126247858,0.026809118459698373,0.29166666666666663,1,2,2,-0.012691127197219793,0.5266115438932423
5,B2,LEMA,256,4,2,Psilothrix_viridicoerulea,0,0,0,0.01411799126247858,0.026809118459698373,0.29166666666666663,1,2,2,-0.012691127197219793,0.5266115438932423
5,B3,CHFU,228,3,1,Eupeodes_corollae,0,0,0,0.010508891482460328,0.026562821861714315,0.5,1,1,1,-0.016053930379253987,0.3956240619753983
5,B3,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,B4,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
5,B4,LEMA,256,4,2,Psilothrix_viridicoerulea,2,0,0,0.010624067836726718,0.01915543935917856,0.125,1,1,1,-0.008531371522451843,0.5546240750482221
5,B5,CHFU,532,7,0,None,0,0,0,1,1,0,0,0,0,0,1
5,B5,LEMA,128,2,1,Psilothrix_viridicoerulea,6,0,0,0.006754341610671052,0.012077719679589287,0.0625,1,1,1,-0.005323378068918234,0.5592398060111906
5,B6,CHFU,380,5,0,None,0,0,0,1,1,0,0,0,0,0,1
5,B6,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,C1,CHFU,988,13,0,None,0,0,0,1,1,0,0,0,0,0,1
5,C1,LEMA,192,3,1,Psilothrix_viridicoerulea,6,0,0,0.012718218150795687,0.024280725825329037,0.29166666666666663,1,3,3,-0.01156250767453335,0.5237989276880827
5,C1,LEMA,192,3,1,Sphaerophoria_scripta,2,0,0,0.012718218150795687,0.024280725825329037,0.29166666666666663,1,3,3,-0.01156250767453335,0.5237989276880827
5,C1,LEMA,192,3,1,Dilophus_sp.,5,0,0,0.012718218150795687,0.024280725825329037,0.29166666666666663,1,3,3,-0.01156250767453335,0.5237989276880827
5,C2,CHFU,684,9,0,None,0,0,0,1,1,0,0,0,0,0,1
5,C2,LEMA,256,4,0,None,0,0,0,1,1,0,0,0,0,0,1
5,C3,CHFU,380,5,2,Episyrphus_balteatus,0,0,0,0.01923076923076923,0.04545454545454543,1,1,1,1,-0.0262237762237762,0.4230769230769233
5,C3,LEMA,192,3,1,Psilothrix_viridicoerulea,6,0,0,0.006754341610671052,0.012077719679589283,0.0625,1,1,1,-0.005323378068918231,0.5592398060111908
5,C4,CHFU,76,1,1,Dilophus_sp.,1,0,0,0.006746693523404947,0.020399821538534927,0.07142857142857142,1,1,1,-0.013653128015129981,0.3307231639581039
5,C4,LEMA,128,2,1,Psilothrix_viridicoerulea,6,0,0,0.009895801517581015,0.01771276027844685,0.125,1,2,2,-0.007816958760865834,0.5586820666015773
5,C4,LEMA,128,2,1,Dilophus_sp.,5,0,0,0.009895801517581015,0.01771276027844685,0.125,1,2,2,-0.007816958760865834,0.5586820666015773
5,C5,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
5,C5,LEMA,128,2,2,Dilophus_sp.,0,0,0,0.012308995105345269,0.021905121796572686,0.1875,1,1,1,-0.009596126691227417,0.5619231529345413
5,C5,LEMA,128,2,1,Dilophus_sp.,5,0,0,0.012308995105345269,0.021905121796572686,0.1875,1,1,1,-0.009596126691227417,0.5619231529345413
5,C6,CHFU,228,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,C6,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,D1,CHFU,456,6,1,Diptera,1,0,0,0.008684318806613838,0.023009526541383014,0.3333333333333333,1,1,1,-0.014325207734769176,0.37742275100684697
5,D1,LEMA,192,3,1,Meligethes_sp.,3,0,0,0.04591472661635791,0.08505641827665497,2.7291666666666665,1,5,5,-0.03914169166029706,0.5398149551397218
5,D1,LEMA,192,3,8,Dilophus_sp.,5,0,0,0.04591472661635791,0.08505641827665497,2.7291666666666665,1,5,5,-0.03914169166029706,0.5398149551397218
5,D1,LEMA,192,3,1,Malachius_bipustulatus,0,0,0,0.04591472661635791,0.08505641827665497,2.7291666666666665,1,5,5,-0.03914169166029706,0.5398149551397218
5,D1,LEMA,192,3,1,Mordellidae,0,0,0,0.04591472661635791,0.08505641827665497,2.7291666666666665,1,5,5,-0.03914169166029706,0.5398149551397218
5,D1,LEMA,192,3,1,Psilothrix_viridicoerulea,2,0,0,0.04591472661635791,0.08505641827665497,2.7291666666666665,1,5,5,-0.03914169166029706,0.5398149551397218
5,D2,CHFU,1140,15,2,Dilophus_sp.,0,0,0,0.010608771662194505,0.03398146125888804,0.14285714285714285,1,1,1,-0.023372689596693537,0.31219292135118887
5,D2,LEMA,896,14,2,Eupeodes_corollae,0,0,0,0.013013922143029072,0.025942398799897185,0.3958333333333333,1,2,2,-0.012928476656868113,0.501646830865951
5,D2,LEMA,896,14,1,Dilophus_sp.,5,0,0,0.013013922143029072,0.025942398799897185,0.3958333333333333,1,2,2,-0.012928476656868113,0.501646830865951
5,D3,CHFU,228,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,D3,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
5,D4,CHFU,532,7,0,None,0,0,0,1,1,0,0,0,0,0,1
5,D4,LEMA,320,5,1,Psilothrix_viridicoerulea,6,0,0,0.0067543416106710516,0.01207771967958928,0.0625,1,1,1,-0.005323378068918228,0.5592398060111909
5,D5,CHFU,304,4,1,Dilophus_sp.,0,0,0,0.006746693523404946,0.020399821538534924,0.07142857142857142,1,1,1,-0.013653128015129978,0.33072316395810397
5,D5,LEMA,128,2,1,Eupeodes_corollae,3,0,0,0.006378538810367249,0.01265367910051981,0.16666666666666666,1,1,1,-0.006275140290152562,0.5040857097526062
5,D6,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
5,D6,LEMA,320,5,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E1,CHFU,684,9,1,Diptera,1,0,0,0.020494529262722664,0.04509586080131124,1.3333333333333333,1,2,2,-0.024601331538588577,0.4544658622444291
5,E1,CHFU,684,9,1,Meligethes_sp.,0,1,0,0.020494529262722664,0.04509586080131124,1.3333333333333333,1,2,2,-0.024601331538588577,0.4544658622444291
5,E1,LEMA,704,11,1,Eupeodes_corollae,3,0,0,0.030962780161624518,0.058802604563474255,0.7083333333333333,1,4,4,-0.027839824401849737,0.526554570014018
5,E1,LEMA,704,11,1,Sphaerophoria_scripta,2,0,0,0.030962780161624518,0.058802604563474255,0.7083333333333333,1,4,4,-0.027839824401849737,0.526554570014018
5,E1,LEMA,704,11,2,Dilophus_sp.,5,0,0,0.030962780161624518,0.058802604563474255,0.7083333333333333,1,4,4,-0.027839824401849737,0.526554570014018
5,E1,LEMA,704,11,4,Psilothrix_viridicoerulea,2,0,0,0.030962780161624518,0.058802604563474255,0.7083333333333333,1,4,4,-0.027839824401849737,0.526554570014018
5,E2,CHFU,380,5,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E2,LEMA,512,8,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E3,CHFU,532,7,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E3,LEMA,320,5,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E4,CHFU,532,7,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E4,LEMA,320,5,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E5,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E5,LEMA,384,6,1,Meligethes_sp.,3,0,0,0.00648057665112331,0.014156163438724641,0.16666666666666666,1,1,1,-0.007675586787601331,0.45779187836977664
5,E6,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
5,E6,LEMA,256,4,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F1,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F1,LEMA,192,3,1,Psilothrix_viridicoerulea,6,0,0,0.006754341610671051,0.012077719679589283,0.0625,1,1,1,-0.005323378068918232,0.5592398060111907
5,F2,CHFU,684,9,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F2,LEMA,320,5,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F2,ME,30,30,0,None,0,0,MEEL,1,1,0,0,0,0,0,1
5,F3,CHFU,380,5,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F3,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F4,CHFU,836,11,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F4,LEMA,640,10,2,Meligethes_sp.,3,0,0,0.010076537917631233,0.02331232687744928,0.3333333333333333,1,1,1,-0.013235788959818048,0.4322407613192218
5,F5,CHFU,380,5,1,Dilophus_sp.,1,0,0,0.006746693523404944,0.020399821538534924,0.07142857142857142,1,1,1,-0.01365312801512998,0.33072316395810386
5,F5,LEMA,576,9,0,None,0,0,0,1,1,0,0,0,0,0,1
5,F6,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
6,A1,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
6,A2,CHFU,228,3,1,Bruchidae,0,0,0,0.025007041238152544,0.06527947776417789,0.8333333333333333,1,2,2,-0.04027243652602534,0.3830766129669493
6,A2,CHFU,228,3,1,Dilophus_sp.,1,3,0,0.025007041238152544,0.06527947776417789,0.8333333333333333,1,2,2,-0.04027243652602534,0.3830766129669493
6,A2,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
6,A3,CHFU,228,3,1,Bruchidae,0,0,0,0.04042351566131802,0.09718482252141984,1.8333333333333333,1,3,3,-0.05676130686010182,0.4159447392354763
6,A3,CHFU,228,3,1,Dilophus_sp.,1,3,0,0.04042351566131802,0.09718482252141984,1.8333333333333333,1,3,3,-0.05676130686010182,0.4159447392354763
6,A3,CHFU,228,3,1,Meligethes_sp.,0,1,0,0.04042351566131802,0.09718482252141984,1.8333333333333333,1,3,3,-0.05676130686010182,0.4159447392354763
6,A3,LEMA,64,1,1,Dilophus_sp.,12,0,0,0.008920137751053174,0.01686989195355815,0.38095238095238093,1,2,2,-0.007949754202504976,0.5287608110122937
6,A3,LEMA,64,1,1,Diptera,1,0,0,0.008920137751053174,0.01686989195355815,0.38095238095238093,1,2,2,-0.007949754202504976,0.5287608110122937
6,A4,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
6,A4,LEMA,64,1,1,Dilophus_sp.,2,2,0,0.008415521340053902,0.014985658499800655,0.19047619047619047,1,2,2,-0.0065701371597467525,0.561571674689227
6,A4,LEMA,64,1,1,Sphaerophoria_scripta,0,0,0,0.008415521340053902,0.014985658499800655,0.19047619047619047,1,2,2,-0.0065701371597467525,0.561571674689227
6,A5,CHFU,228,3,1,Cantharidae,0,0,0,0.010497600875325497,0.06666666666666665,1,1,1,1,-0.056169065791341156,0.15746401312988248
6,A5,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
6,A6,CHFU,152,2,1,Dilophus_sp.,0,0,0,0.014484086546484672,0.037535699714402286,0.3333333333333333,1,1,1,-0.023051613167917616,0.3858749578851514
6,A6,LEMA,128,2,1,Dilophus_sp.,12,0,0,0.004990917115663469,0.009129798449530543,0.047619047619047616,1,1,1,-0.004138881333867073,0.5466623544049983
6,B1,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
6,B1,LEMA,192,3,1,Dilophus_sp.,2,2,0,0.011334609804445407,0.022778149055182315,0.4809523809523809,1,3,3,-0.011443539250736908,0.4976089047879262
6,B1,LEMA,192,3,1,Diptera,0,1,0,0.011334609804445407,0.022778149055182315,0.4809523809523809,1,3,3,-0.011443539250736908,0.4976089047879262
6,B1,LEMA,192,3,1,Meligethes_sp.,3,0,0,0.011334609804445407,0.022778149055182315,0.4809523809523809,1,3,3,-0.011443539250736908,0.4976089047879262
6,B2,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
6,B2,LEMA,128,2,1,Meligethes_sp.,0,0,0,0.005093043481963663,0.009754410947778012,0.1,1,1,1,-0.004661367465814349,0.5221272211341293
6,B3,CHFU,228,3,2,Lomatia_sp.,0,0,0,0.021969302274780726,0.0972972972972973,2,1,2,2,-0.07532799502251658,0.22579560671302412
