Plot,Subplot,Plant,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
2,C6,LEMA,290,5,2,Brassicogethes_sp.,33,0,0.006292028222041355,0.01023792817183051,0.2643539467068879,1,3,3,-0.003945899949789155,0.6145802272137214
2,C6,LEMA,290,5,2,Psilothrix_viridicoerulea,19,0,0.006292028222041355,0.01023792817183051,0.2643539467068879,1,3,3,-0.003945899949789155,0.6145802272137214
2,C6,PUPA,276,12,2,Andrena_sp.,1,3,0.009761216924020693,0.14838389680470326,2.15,0.9999999999999999,4,4,-0.13862267988068258,0.06578353267584017
2,C6,PUPA,276,12,1,Bombilus_major,1,1,0.009761216924020693,0.14838389680470326,2.15,0.9999999999999999,4,4,-0.13862267988068258,0.06578353267584017
2,C6,PUPA,276,12,2,Conophorus_sp.,0,0,0.009761216924020693,0.14838389680470326,2.15,0.9999999999999999,4,4,-0.13862267988068258,0.06578353267584017
2,C6,PUPA,276,12,2,Small bee 1_8_6,2,1,0.009761216924020693,0.14838389680470326,2.15,0.9999999999999999,4,4,-0.13862267988068258,0.06578353267584017
2,D1,CHFU,32,1,1,Eucera_sp.,0,0,0.009803921568627449,0.06666666666666667,1,1,1,1,-0.056862745098039215,0.14705882352941174
2,D1,LEMA,290,5,4,Brassicogethes_sp.,33,0,0.005872730110047094,0.009824559073300418,0.05178481649069884,1,2,2,-0.003951828963253324,0.597760170836271
2,D1,LEMA,290,5,1,Psilothrix_viridicoerulea,19,0,0.005872730110047094,0.009824559073300418,0.05178481649069884,1,2,2,-0.003951828963253324,0.597760170836271
2,D2,CETE,666,6,2,1_29_5,1,3,0.0035523637624218065,0.05135135135135134,0.5,1,1,1,-0.04779898758892953,0.0691776101103194
2,D2,LEMA,522,9,1,1_29_5,2,2,0.0084972252909823,0.013448823699300963,0.3916540975364505,1,3,3,-0.004951598408318663,0.6318192193584904
2,D2,LEMA,522,9,5,Brassicogethes_sp.,48,0,0.0084972252909823,0.013448823699300963,0.3916540975364505,1,3,3,-0.004951598408318663,0.6318192193584904
2,D2,LEMA,522,9,1,Psilothrix_viridicoerulea,4,0,0.0084972252909823,0.013448823699300963,0.3916540975364505,1,3,3,-0.004951598408318663,0.6318192193584904
2,D3,LEMA,696,12,4,Brassicogethes_sp.,48,0,0.004998712701560464,0.008399834050098047,0.026143790849673203,1,1,1,-0.0034011213485375833,0.5950966021170521
2,D4,CHFU,64,2,1,Ulidiidae,4,0,0.0023686560428350543,0.027117117117117118,0.058823529411764705,1,1,1,-0.024748461074282063,0.08734910988527941
2,D4,LEMA,348,6,4,Brassicogethes_sp.,33,0,0.004998712701560464,0.008399834050098046,0.026143790849673203,1,1,1,-0.0034011213485375816,0.5950966021170522
2,D5,LEMA,580,10,1,1_29_5,2,2,0.006733163057849123,0.010588192388537653,0.37858220211161386,1,3,3,-0.0038550293306885298,0.6359124211927025
2,D5,LEMA,580,10,3,Brassicogethes_sp.,48,0,0.006733163057849123,0.010588192388537653,0.37858220211161386,1,3,3,-0.0038550293306885298,0.6359124211927025
2,D5,LEMA,580,10,1,Psilothrix_viridicoerulea,19,0,0.006733163057849123,0.010588192388537653,0.37858220211161386,1,3,3,-0.0038550293306885298,0.6359124211927025
2,D6,LEMA,348,6,2,Andrena_sp.,0,0,0.008475388567168793,0.013511928581123902,0.48999497234791356,0.9999999999999999,3,3,-0.005036540013955109,0.6272523212570017
2,D6,LEMA,348,6,2,Brassicogethes_sp.,48,0,0.008475388567168793,0.013511928581123902,0.48999497234791356,0.9999999999999999,3,3,-0.005036540013955109,0.6272523212570017
2,D6,LEMA,348,6,3,Psilothrix_viridicoerulea,19,0,0.008475388567168793,0.013511928581123902,0.48999497234791356,0.9999999999999999,3,3,-0.005036540013955109,0.6272523212570017
2,E1,LEMA,232,4,7,Brassicogethes_sp.,53,0,0.0089337616957311,0.014918821942844435,0.3790849673202614,1,2,2,-0.005985060247113335,0.5988248757145352
2,E1,LEMA,232,4,1,Mordellidae,1,0,0.0089337616957311,0.014918821942844435,0.3790849673202614,1,2,2,-0.005985060247113335,0.5988248757145352
2,E2,CETE,1332,12,2,Small bee 1_8_6,0,3,0.005027063189902898,0.06666666666666665,1,1,1,1,-0.061639603476763755,0.07540594784854349
2,E2,CHFU,384,12,1,Andrena_jar4,0,0,0.009803921568627449,0.06666666666666667,1,1,1,1,-0.056862745098039215,0.14705882352941174
2,E2,LEMA,812,14,6,Brassicogethes_sp.,38,0,0.011725252163650305,0.01960487597920069,0.7081447963800904,1,4,4,-0.007879623815550385,0.5980783645910295
2,E2,LEMA,812,14,2,Musca_sp.,7,0,0.011725252163650305,0.01960487597920069,0.7081447963800904,1,4,4,-0.007879623815550385,0.5980783645910295
2,E2,LEMA,812,14,2,Psilothrix_viridicoerulea,23,0,0.011725252163650305,0.01960487597920069,0.7081447963800904,1,4,4,-0.007879623815550385,0.5980783645910295
2,E2,LEMA,812,14,1,Sphaerophoria_scripta,1,0,0.011725252163650305,0.01960487597920069,0.7081447963800904,1,4,4,-0.007879623815550385,0.5980783645910295
2,E3,CHFU,384,12,1,Ulidiidae,0,0,0.0023686560428350543,0.02711711711711712,0.058823529411764705,1,1,1,-0.024748461074282066,0.0873491098852794
2,E3,LEMA,348,6,5,Brassicogethes_sp.,48,0,0.008187355175133377,0.013746528600892474,0.5583207642031172,1,3,3,-0.005559173425759097,0.5955943797041112
2,E3,LEMA,348,6,1,Psilothrix_viridicoerulea,4,0,0.008187355175133377,0.013746528600892474,0.5583207642031172,1,3,3,-0.005559173425759097,0.5955943797041112
2,E3,LEMA,348,6,1,Sphaerophoria_scripta,1,0,0.008187355175133377,0.013746528600892474,0.5583207642031172,1,3,3,-0.005559173425759097,0.5955943797041112
2,E4,CETE,555,5,2,1_29_5,1,3,0.0035523637624218065,0.05135135135135134,0.5,1,1,1,-0.04779898758892953,0.0691776101103194
2,E4,LEMA,754,13,6,Brassicogethes_sp.,33,0,0.008510809751666891,0.014109915407266098,0.09049773755656108,1,2,2,-0.005599105655599207,0.6031793604718658
2,E4,LEMA,754,13,2,Psilothrix_viridicoerulea,19,0,0.008510809751666891,0.014109915407266098,0.09049773755656108,1,2,2,-0.005599105655599207,0.6031793604718658
2,E5,CETE,555,5,2,Bombyliidae,1,5,0.004859018976746642,0.06513513513513512,0.6666666666666666,1,1,1,-0.06027611615838848,0.07459904653096505
2,E5,LEMA,812,14,1,1_29_5,2,2,0.008481197874822384,0.01343764243494241,0.42986425339366513,1,3,3,-0.004956444560120026,0.6311522215212696
2,E5,LEMA,812,14,3,Brassicogethes_sp.,48,0,0.008481197874822384,0.01343764243494241,0.42986425339366513,1,3,3,-0.004956444560120026,0.6311522215212696
2,E5,LEMA,812,14,3,Psilothrix_viridicoerulea,19,0,0.008481197874822384,0.01343764243494241,0.42986425339366513,1,3,3,-0.004956444560120026,0.6311522215212696
2,E6,LEMA,290,5,2,Brassicogethes_sp.,48,0,0.004523606112898163,0.007767243665936166,0.3464052287581699,1,2,2,-0.0032436375530380023,0.5823952881427913
2,E6,LEMA,290,5,1,Mordellidae,0,0,0.004523606112898163,0.007767243665936166,0.3464052287581699,1,2,2,-0.0032436375530380023,0.5823952881427913
2,E6,PUPA,379.5,16.5,1,Bombilus_major,0,2,0.003536490028498363,0.032490342267893046,0.25,1,1,1,-0.028953852239394683,0.10884742300770166
2,F1,LEMA,348,6,4,Brassicogethes_sp.,33,0,0.02347074914094659,0.02671433936998392,3.1094771241830066,1,5,5,-0.0032435902290373284,0.8785824278072245
2,F1,LEMA,348,6,1,Cryptocephalus_sp.,0,0,0.02347074914094659,0.02671433936998392,3.1094771241830066,1,5,5,-0.0032435902290373284,0.8785824278072245
2,F1,LEMA,348,6,2,Musca_jar_H,1,0,0.02347074914094659,0.02671433936998392,3.1094771241830066,1,5,5,-0.0032435902290373284,0.8785824278072245
2,F1,LEMA,348,6,3,Oedemeridae,1,0,0.02347074914094659,0.02671433936998392,3.1094771241830066,1,5,5,-0.0032435902290373284,0.8785824278072245
2,F1,LEMA,348,6,1,Ulidiidae,0,0,0.02347074914094659,0.02671433936998392,3.1094771241830066,1,5,5,-0.0032435902290373284,0.8785824278072245
2,F2,CHFU,96,3,1,Ulidiidae,4,0,0.0023686560428350543,0.027117117117117118,0.058823529411764705,1,1,1,-0.024748461074282063,0.08734910988527941
2,F2,LEMA,580,10,4,Bee_4.19.5,0,0,0.012579687530796408,0.02193590142022361,2.1105169340463457,1,4,4,-0.009356213889427202,0.573474838795486
2,F2,LEMA,580,10,1,Black_small_fly,0,0,0.012579687530796408,0.02193590142022361,2.1105169340463457,1,4,4,-0.009356213889427202,0.573474838795486
2,F2,LEMA,580,10,1,Bombyliidae,3,3,0.012579687530796408,0.02193590142022361,2.1105169340463457,1,4,4,-0.009356213889427202,0.573474838795486
2,F2,LEMA,580,10,3,Brassicogethes_sp.,48,0,0.012579687530796408,0.02193590142022361,2.1105169340463457,1,4,4,-0.009356213889427202,0.573474838795486
2,F3,CETE,555,5,1,Bombilus_major,0,0,0.0039961471169148895,0.036954954954954974,0.2,1,1,1,-0.03295880783804009,0.10813562408033947
2,F3,LEMA,696,12,4,Brassicogethes_sp.,48,0,0.005872730110047094,0.009824559073300423,0.05178481649069884,1,2,2,-0.003951828963253329,0.5977601708362708
2,F3,LEMA,696,12,1,Psilothrix_viridicoerulea,19,0,0.005872730110047094,0.009824559073300423,0.05178481649069884,1,2,2,-0.003951828963253329,0.5977601708362708
2,F4,LEMA,870,15,6,Brassicogethes_sp.,53,0,0.0153947703859119,0.026065755907443516,2.266968325791855,1,5,5,-0.010670985521531616,0.5906128500772028
2,F4,LEMA,870,15,1,Cerambycidae,0,0,0.0153947703859119,0.026065755907443516,2.266968325791855,1,5,5,-0.010670985521531616,0.5906128500772028
2,F4,LEMA,870,15,1,Eristalis_sp.,0,0,0.0153947703859119,0.026065755907443516,2.266968325791855,1,5,5,-0.010670985521531616,0.5906128500772028
2,F4,LEMA,870,15,3,Musca_sp.,7,0,0.0153947703859119,0.026065755907443516,2.266968325791855,1,5,5,-0.010670985521531616,0.5906128500772028
2,F4,LEMA,870,15,2,Psilothrix_viridicoerulea,23,0,0.0153947703859119,0.026065755907443516,2.266968325791855,1,5,5,-0.010670985521531616,0.5906128500772028
2,F5,LEMA,522,9,2,Brassicogethes_sp.,15,0,0.00410866787691392,0.00696392776253711,0.038712921065862244,1,2,2,-0.00285525988562319,0.5899928915140044
2,F5,LEMA,522,9,1,Psilothrix_viridicoerulea,4,0,0.00410866787691392,0.00696392776253711,0.038712921065862244,1,2,2,-0.00285525988562319,0.5899928915140044
2,F6,LEMA,290,5,1,Brassicogethes_sp.,33,0,0.004117560992079188,0.007035265457017561,0.09100050276520864,1,3,3,-0.0029177044649383727,0.5852744316807533
2,F6,LEMA,290,5,1,Musca_sp.,7,0,0.004117560992079188,0.007035265457017561,0.09100050276520864,1,3,3,-0.0029177044649383727,0.5852744316807533
2,F6,LEMA,290,5,1,Psilothrix_viridicoerulea,19,0,0.004117560992079188,0.007035265457017561,0.09100050276520864,1,3,3,-0.0029177044649383727,0.5852744316807533
3,A1,CHFU,64,2,1,Ulidiidae,3,0,0.005129215530106573,0.023562339163460826,0.1,1,1,1,-0.018433123633354254,0.21768702566087653
3,A1,LEMA,58,1,4,Brassicogethes_sp.,29,0,0.005447806542099947,0.015358287790056395,0.08579272477693892,1,2,2,-0.00991048124795645,0.35471444581388084
3,A1,LEMA,58,1,1,Psilothrix_viridicoerulea,17,0,0.005447806542099947,0.015358287790056395,0.08579272477693892,1,2,2,-0.00991048124795645,0.35471444581388084
3,A2,LEMA,348,6,2,Brassicogethes_sp.,12,0,0.004744279450718021,0.013186786070394606,0.07481125600549074,1,2,2,-0.008442506619676585,0.35977526482888117
3,A2,LEMA,348,6,2,Psilothrix_viridicoerulea,17,0,0.004744279450718021,0.013186786070394606,0.07481125600549074,1,2,2,-0.008442506619676585,0.35977526482888117
3,A3,CETE,1221,11,2,Small bee 1_8_6,0,2,0.008934228170239202,0.24999999999999997,1,1,1,1,-0.24106577182976077,0.035736912680956814
3,A4,CHMI,74.66666666666666,5.333333333333333,1,Musca_sp.,1,0,0.004667793658684817,0.08050193050193048,0.3333333333333333,1,1,1,-0.07583413684324566,0.05798362386567711
3,A4,LEMA,116,2,2,Andrena_sp.,1,2,0.008005166572822558,0.019010354566188555,0.7311827956989247,1,2,2,-0.011005187993365997,0.4210950692661141
3,A4,LEMA,116,2,4,Brassicogethes_sp.,17,0,0.008005166572822558,0.019010354566188555,0.7311827956989247,1,2,2,-0.011005187993365997,0.4210950692661141
3,A4,PUPA,310.5,13.5,2,Andrena_sp.,0,3,0.0039270947447446174,0.049999999999999996,1,1,1,1,-0.04607290525525538,0.07854189489489236
3,B1,LEMA,58,1,1,Psilothrix_viridicoerulea,17,0,0.002327309609974777,0.0057125777767748865,0.02127659574468085,1,1,1,-0.0033852681668001096,0.4074009494341959
3,B1,PUPA,253,11,1,Bombilus_major,0,0,0.007626344855656976,0.07056174764502811,2.333333333333333,1,3,3,-0.06293540278937113,0.10808044174334365
3,B1,PUPA,253,11,1,Pieris_brassicae,2,0,0.007626344855656976,0.07056174764502811,2.333333333333333,1,3,3,-0.06293540278937113,0.10808044174334365
3,B1,PUPA,253,11,1,Tabanidae,0,1,0.007626344855656976,0.07056174764502811,2.333333333333333,1,3,3,-0.06293540278937113,0.10808044174334365
3,B2,LEMA,174,3,1,Brassicogethes_sp.,12,0,0.0031074338430060688,0.008124005280095265,0.03740562800274537,1,2,2,-0.005016571437089196,0.3825002244422015
3,B2,LEMA,174,3,1,Psilothrix_viridicoerulea,17,0,0.0031074338430060688,0.008124005280095265,0.03740562800274537,1,2,2,-0.005016571437089196,0.3825002244422015
3,B3,CHFU,64,2,1,Black_small_fly,0,0,0.009803921568627444,0.04545454545454545,1,1,1,1,-0.035650623885918005,0.2156862745098038
3,B3,LEMA,812,14,1,Brassicogethes_sp.,12,0,0.00310743384300607,0.008124005280095263,0.03740562800274537,1,2,2,-0.005016571437089193,0.3825002244422017
3,B3,LEMA,812,14,1,Psilothrix_viridicoerulea,12,0,0.00310743384300607,0.008124005280095263,0.03740562800274537,1,2,2,-0.005016571437089193,0.3825002244422017
3,B4,PUPA,299,13,2,Small bee 1_8_6,7,7,0.0024415605453128606,0.02919738809232633,0.11764705882352941,1,1,1,-0.02675582754701347,0.08362256711430131
3,B5,LEMA,290,5,1,Andrena_sp.,1,2,0.008349080845102995,0.018890758923042986,0.8527708850289496,1,4,4,-0.010541678077939992,0.44196640691437594
3,B5,LEMA,290,5,2,Brassicogethes_sp.,29,0,0.008349080845102995,0.018890758923042986,0.8527708850289496,1,4,4,-0.010541678077939992,0.44196640691437594
3,B5,LEMA,290,5,1,Malachius_bipustulatus,2,0,0.008349080845102995,0.018890758923042986,0.8527708850289496,1,4,4,-0.010541678077939992,0.44196640691437594
3,B5,LEMA,290,5,2,Small bee 1_8_6,6,8,0.008349080845102995,0.018890758923042986,0.8527708850289496,1,4,4,-0.010541678077939992,0.44196640691437594
3,B5,PUPA,264.5,11.5,3,Small bee 1_8_6,7,7,0.0029270467003222334,0.040046082138489494,0.17647058823529413,1,1,1,-0.03711903543816726,0.07309196166056306
3,B6,CHFU,544,17,1,Brassicogethes_sp.,0,0,0.02423073380816181,0.04545454545454545,1,1,1,1,-0.02122381164638364,0.5330761437795599
3,B6,LEMA,348,6,2,Brassicogethes_sp.,20,0,0.005601000825398681,0.015838139357373573,0.09608785175017158,1,2,2,-0.010237138531974891,0.3536400772222711
3,B6,LEMA,348,6,3,Psilothrix_viridicoerulea,12,0,0.005601000825398681,0.015838139357373573,0.09608785175017158,1,2,2,-0.010237138531974891,0.3536400772222711
3,C1,CHMI,133,9.5,1,Bee_sirphid_jarJ,1,0,0.011197276338188003,0.16316031235645384,1.2,1,2,2,-0.15196303601826583,0.06862745098039212
3,C1,CHMI,133,9.5,5,Calliphoridae,0,0,0.011197276338188003,0.16316031235645384,1.2,1,2,2,-0.15196303601826583,0.06862745098039212
3,C1,LEMA,696,12,1,Psilothrix_viridicoerulea,17,0,0.002327309609974777,0.005712577776774886,0.02127659574468085,1,1,1,-0.0033852681668001088,0.40740094943419597
3,C2,LEMA,116,2,2,Conophorus_sp.,0,0,0.01023992541579037,0.02539235379003661,2.0638297872340425,0.9999999999999999,3,3,-0.015152428374246239,0.40326806646055346
3,C2,LEMA,116,2,3,Psilothrix_viridicoerulea,17,0,0.01023992541579037,0.02539235379003661,2.0638297872340425,0.9999999999999999,3,3,-0.015152428374246239,0.40326806646055346
3,C2,LEMA,116,2,1,Rainbow_beetle,0,0,0.01023992541579037,0.02539235379003661,2.0638297872340425,0.9999999999999999,3,3,-0.015152428374246239,0.40326806646055346
3,C3,CHFU,1056,33,1,Curculionidae_6_10_3,0,0,0.00998703018411988,0.04596132087501428,1.1,1,2,2,-0.0359742906908944,0.21729206197703246
3,C3,CHFU,1056,33,1,Ulidiidae,4,0,0.00998703018411988,0.04596132087501428,1.1,1,2,2,-0.0359742906908944,0.21729206197703246
3,C3,LEMA,870,15,1,Brassicogethes_sp.,12,0,0.010434388264534453,0.026328796218964428,0.665337979339352,1,4,4,-0.015894407954429975,0.3963108748974495
3,C3,LEMA,870,15,1,Malachius_bipustulatus,2,0,0.010434388264534453,0.026328796218964428,0.665337979339352,1,4,4,-0.015894407954429975,0.3963108748974495
3,C3,LEMA,870,15,4,Psilothrix_viridicoerulea,29,0,0.010434388264534453,0.026328796218964428,0.665337979339352,1,4,4,-0.015894407954429975,0.3963108748974495
3,C3,LEMA,870,15,3,Small bee 1_8_6,6,8,0.010434388264534453,0.026328796218964428,0.665337979339352,1,4,4,-0.015894407954429975,0.3963108748974495
3,C4,LEMA,58,1,3,Brassicogethes_sp.,20,0,0.009268844282494585,0.024486701794031708,1.5909402882635553,0.9999999999999998,4,4,-0.015217857511537123,0.3785256324211755
3,C4,LEMA,58,1,1,Cerambycidae,0,0,0.009268844282494585,0.024486701794031708,1.5909402882635553,0.9999999999999998,4,4,-0.015217857511537123,0.3785256324211755
3,C4,LEMA,58,1,1,Elateridae,1,0,0.009268844282494585,0.024486701794031708,1.5909402882635553,0.9999999999999998,4,4,-0.015217857511537123,0.3785256324211755
3,C4,LEMA,58,1,2,Psilothrix_viridicoerulea,29,0,0.009268844282494585,0.024486701794031708,1.5909402882635553,0.9999999999999998,4,4,-0.015217857511537123,0.3785256324211755
3,C5,LEMA,580,10,1,Psilothrix_viridicoerulea,17,0,0.002327309609974777,0.0057125777767748865,0.02127659574468085,1,1,1,-0.0033852681668001096,0.4074009494341959
3,D2,LEMA,1044,18,1,1_29_5,0,1,0.007542358867809023,0.016033529946290984,1.05353466026081,1,3,3,-0.008491171078481961,0.4704116244566461
3,D2,LEMA,1044,18,2,Brassicogethes_sp.,17,0,0.007542358867809023,0.016033529946290984,1.05353466026081,1,3,3,-0.008491171078481961,0.4704116244566461
3,D2,LEMA,1044,18,1,Psilothrix_viridicoerulea,17,0,0.007542358867809023,0.016033529946290984,1.05353466026081,1,3,3,-0.008491171078481961,0.4704116244566461
3,D3,LEMA,377,6.5,3,Brassicogethes_sp.,17,0,0.0046676823090686555,0.012946860286736021,0.0696636925188744,1,2,2,-0.008279177977667366,0.3605261975253311
3,D3,LEMA,377,6.5,1,Psilothrix_viridicoerulea,17,0,0.0046676823090686555,0.012946860286736021,0.0696636925188744,1,2,2,-0.008279177977667366,0.3605261975253311
3,D4,CHFU,416,13,1,Ulidiidae,4,0,0.0051292155301065736,0.023562339163460826,0.1,1,1,1,-0.018433123633354254,0.21768702566087655
3,D4,PUPA,172.5,7.5,2,Small bee 1_8_6,1,1,0.0024415605453128606,0.02919738809232634,0.11764705882352941,1,1,1,-0.02675582754701348,0.08362256711430129
3,D5,LEMA,232,4,2,Bombilus_major,0,0,0.007611809186122038,0.01716786204317869,1.0425531914893618,1,2,2,-0.00955605285705665,0.4433754865327823
3,D5,LEMA,232,4,2,Psilothrix_viridicoerulea,29,0,0.007611809186122038,0.01716786204317869,1.0425531914893618,1,2,2,-0.00955605285705665,0.4433754865327823
3,D5,PUPA,724.5,31.5,6,1_29_5,0,1,0.004040691139649769,0.049999999999999996,1,1,1,1,-0.045959308860350226,0.08081382279299539
3,D6,LEMA,522,9,1,Brassicogethes_sp.,17,0,0.005398607555889562,0.01291552864585828,0.19125178184889924,1,3,3,-0.0075169210899687184,0.41799354125708005
3,D6,LEMA,522,9,1,Psilothrix_viridicoerulea,17,0,0.005398607555889562,0.01291552864585828,0.19125178184889924,1,3,3,-0.0075169210899687184,0.41799354125708005
3,D6,LEMA,522,9,2,Small bee 1_8_6,6,8,0.005398607555889562,0.01291552864585828,0.19125178184889924,1,3,3,-0.0075169210899687184,0.41799354125708005
3,E1,LEMA,232,4,2,Brassicogethes_sp.,12,0,0.01004979681295189,0.025538114505765028,1.2499340055963255,1,4,4,-0.015488317692813138,0.39352148768395673
3,E1,LEMA,232,4,1,Geometridae,0,0,0.01004979681295189,0.025538114505765028,1.2499340055963255,1,4,4,-0.015488317692813138,0.39352148768395673
3,E1,LEMA,232,4,3,Psilothrix_viridicoerulea,12,0,0.01004979681295189,0.025538114505765028,1.2499340055963255,1,4,4,-0.015488317692813138,0.39352148768395673
3,E1,LEMA,232,4,2,Small bee 1_8_6,6,8,0.01004979681295189,0.025538114505765028,1.2499340055963255,1,4,4,-0.015488317692813138,0.39352148768395673
3,E2,LEMA,116,2,1,Bombyliidae,2,2,0.00840068979829522,0.021314082483577503,0.6279248091190438,0.9999999999999998,5,5,-0.012913392685282283,0.3941379979536041
3,E2,LEMA,116,2,2,Brassicogethes_sp.,12,0,0.00840068979829522,0.021314082483577503,0.6279248091190438,0.9999999999999998,5,5,-0.012913392685282283,0.3941379979536041
3,E2,LEMA,116,2,1,Malachius_bipustulatus,2,0,0.00840068979829522,0.021314082483577503,0.6279248091190438,0.9999999999999998,5,5,-0.012913392685282283,0.3941379979536041
3,E2,LEMA,116,2,2,Psilothrix_viridicoerulea,17,0,0.00840068979829522,0.021314082483577503,0.6279248091190438,0.9999999999999998,5,5,-0.012913392685282283,0.3941379979536041
3,E2,LEMA,116,2,1,Small bee 1_8_6,6,8,0.00840068979829522,0.021314082483577503,0.6279248091190438,0.9999999999999998,5,5,-0.012913392685282283,0.3941379979536041
3,E2,PUPA,471.5,20.5,1,Bombyliidae,1,3,0.004486287189362374,0.036205406864426526,0.5833333333333333,1,2,2,-0.031719119675064154,0.12391207772257787
3,E2,PUPA,471.5,20.5,1,Pieris_brassicae,2,0,0.004486287189362374,0.036205406864426526,0.5833333333333333,1,2,2,-0.031719119675064154,0.12391207772257787
3,E3,LEMA,928,16,1,Bombyliidae,0,0,0.004298227605980358,0.01079209398110891,0.18026277085988823,1,3,3,-0.006493866375128552,0.39827559077081964
3,E3,LEMA,928,16,1,Brassicogethes_sp.,12,0,0.004298227605980358,0.01079209398110891,0.18026277085988823,1,3,3,-0.006493866375128552,0.39827559077081964
3,E3,LEMA,928,16,1,Psilothrix_viridicoerulea,17,0,0.004298227605980358,0.01079209398110891,0.18026277085988823,1,3,3,-0.006493866375128552,0.39827559077081964
3,E4,LEMA,522,9,3,Psilothrix_viridicoerulea,12,0,0.004040752359336095,0.011015284350732823,0.06382978723404255,1,1,1,-0.0069745319913967286,0.36683141630086674
3,E5,LEMA,348,6,1,Brassicogethes_sp.,17,0,0.0031074338430060696,0.008124005280095263,0.03740562800274537,1,2,2,-0.005016571437089194,0.38250022444220166
3,E5,LEMA,348,6,1,Psilothrix_viridicoerulea,12,0,0.0031074338430060696,0.008124005280095263,0.03740562800274537,1,2,2,-0.005016571437089194,0.38250022444220166
3,E6,LEMA,116,2,1,Brassicogethes_sp.,3,0,0.004312498537884884,0.010070097921346296,0.5161290322580645,1,2,2,-0.005757599383461412,0.4282479248531811
3,E6,LEMA,116,2,1,Sphaerophoria_scripta,1,0,0.004312498537884884,0.010070097921346296,0.5161290322580645,1,2,2,-0.005757599383461412,0.4282479248531811
3,F1,LEMA,406,7,3,Brassicogethes_sp.,17,0,0.0058132691655104,0.015342621969617524,0.14658676944195131,1,3,3,-0.009529352804107124,0.3788967216309064
3,F1,LEMA,406,7,1,Psilothrix_viridicoerulea,17,0,0.0058132691655104,0.015342621969617524,0.14658676944195131,1,3,3,-0.009529352804107124,0.3788967216309064
3,F1,LEMA,406,7,1,Small bee 1_8_6,6,8,0.0058132691655104,0.015342621969617524,0.14658676944195131,1,3,3,-0.009529352804107124,0.3788967216309064
3,F1,PUPA,253,11,3,Small bee 1_8_6,8,8,0.0029270467003222316,0.040046082138489474,0.17647058823529413,1,1,1,-0.03711903543816724,0.07309196166056306
3,F2,LEMA,464,8,1,Brassicogethes_sp.,17,0,0.007215361423778704,0.019837135109852667,0.6012354152367879,0.9999999999999999,3,3,-0.012621773686073964,0.3637300136245477
3,F2,LEMA,464,8,1,Elateridae,1,0,0.007215361423778704,0.019837135109852667,0.6012354152367879,0.9999999999999999,3,3,-0.012621773686073964,0.3637300136245477
3,F2,LEMA,464,8,4,Psilothrix_viridicoerulea,29,0,0.007215361423778704,0.019837135109852667,0.6012354152367879,0.9999999999999999,3,3,-0.012621773686073964,0.3637300136245477
3,F3,LEMA,290,5,7,Brassicogethes_sp.,32,0,0.010079352954077319,0.027384093665780533,0.2880259753972863,1,3,3,-0.017304740711703216,0.3680732719181643
3,F3,LEMA,290,5,1,Psilothrix_viridicoerulea,12,0,0.010079352954077319,0.027384093665780533,0.2880259753972863,1,3,3,-0.017304740711703216,0.3680732719181643
3,F3,LEMA,290,5,2,Small bee 1_8_6,6,8,0.010079352954077319,0.027384093665780533,0.2880259753972863,1,3,3,-0.017304740711703216,0.3680732719181643
3,F4,CHFU,544,17,1,Musca_sp.,1,0,0.009379773481770078,0.0416455121813682,0.6,1,2,2,-0.032265738699598125,0.2252289140044842
3,F4,CHFU,544,17,1,Ulidiidae,3,0,0.009379773481770078,0.0416455121813682,0.6,1,2,2,-0.032265738699598125,0.2252289140044842
3,F4,LEMA,928,16,3,Brassicogethes_sp.,17,0,0.009105066036733809,0.020450021910360706,1.5483870967741935,1,3,3,-0.011344955873626897,0.44523502598893844
3,F4,LEMA,928,16,1,Sphaerophoria_scripta,1,0,0.009105066036733809,0.020450021910360706,1.5483870967741935,1,3,3,-0.011344955873626897,0.44523502598893844
3,F4,LEMA,928,16,1,Tabanidae,0,1,0.009105066036733809,0.020450021910360706,1.5483870967741935,1,3,3,-0.011344955873626897,0.44523502598893844
3,F4,PUPA,460,20,2,Small bee 1_8_6,7,7,0.0024415605453128606,0.029197388092326332,0.11764705882352941,1,1,1,-0.026755827547013472,0.08362256711430131
3,F5,LEMA,174,3,2,Bombyliidae,2,2,0.005489021368954646,0.013460182682122563,0.3231199137170311,1,3,3,-0.007971161313167916,0.40779694440886083
3,F5,LEMA,174,3,1,Brassicogethes_sp.,17,0,0.005489021368954646,0.013460182682122563,0.3231199137170311,1,3,3,-0.007971161313167916,0.40779694440886083
3,F5,LEMA,174,3,1,Psilothrix_viridicoerulea,12,0,0.005489021368954646,0.013460182682122563,0.3231199137170311,1,3,3,-0.007971161313167916,0.40779694440886083
3,F6,CHFU,256,8,1,Ulidiidae,3,0,0.005129215530106573,0.023562339163460826,0.1,1,1,1,-0.018433123633354254,0.21768702566087653
3,F6,CHMI,574,41,4,Bee_sirphid_jarJ,1,0,0.008410566799066892,0.1225539733578319,0.8,1,1,1,-0.11414340655876501,0.06862745098039214
3,F6,LEMA,464,8,3,Bombyliidae,2,2,0.008163466456342154,0.020711200606118387,0.4930875576036866,1,2,2,-0.012547734149776233,0.3941570849316456
