species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
C6 LEMA,0.002311261127178997,0.008486152783799859,0.049999999999999996,0.6,1,1,-0.006174891656620862,0.27235676590589025,7
D1 LEMA,0.0033077635982728805,0.010129552536297179,0.03333333333333333,0.6,1,1,-0.006821788938024298,0.3265458751924319,7
D2 LEMA,0.003441295044556973,0.010339846847901409,0.03588235294117647,0.2,2,2,-0.006898551803344435,0.3328187636797951,7
D3 LEMA,0.0033077635982728805,0.010129552536297182,0.03333333333333333,0.6,1,1,-0.006821788938024301,0.3265458751924318,7
D4 LEMA,0.00815138584023153,0.0232610676040024,0.63,0.44999999999999996,2,2,-0.01510968176377087,0.3504304264533829,7
Melanostoma_sp. LEMA,0.00594655227111645,0.017027425488421875,0.3,0.6,1,1,-0.011080873217305425,0.3492337861152247,7
Melanostoma_sp. LEMA,0.00594655227111645,0.01840490797546013,0.3,0.6,1,1,-0.012458355704343681,0.3230960067306603,7
D5 LEMA,0.007374650131218304,0.026344291293797825,0.20833333333333331,0.5,3,3,-0.01896964116257952,0.2799335176252967,7
Mordellidae LEMA,0.013997227123001506,0.010798785621471135,1.1366666666666667,0.26666666666666666,4,4,0.003198441501530371,1.2961852946845187,7
D6 LEMA,0.005327624482510908,0.013377239827969045,0.08,0.16666666666666666,2,2,-0.008049615345458137,0.39826036992862657,7
E1 LEMA,0.0020163908978674413,0.0069503356642690375,0.011764705882352941,0.1,1,1,-0.004933944766401596,0.2901141750942332,7
E2 LEMA,0.002360869532641871,0.008502426573326635,0.017647058823529415,0.1,1,1,-0.0061415570406847635,0.27767008774274704,7
E3 LEMA,0.004423167634637065,0.012424294480859797,0.058333333333333334,0.35,2,2,-0.008001126846222732,0.35600956186696636,7
E4 LEMA,0.0042915910971332944,0.014769551473943193,0.08333333333333333,0.6,2,2,-0.010477960376809897,0.29057017098350113,7
E6 LEMA,0.007574877256255489,0.033238238381087526,0.30588235294117644,0.5285714285714285,2,2,-0.025663361124832036,0.22789647181077968,7
F2 LEMA,0.004866199191246507,0.013729358031533783,0.06,0.3,1,1,-0.008863158840287277,0.3544374893618298,7
F3 LEMA,0.0065635326755336615,0.021865407778916428,0.5214285714285715,0.5333333333333333,3,3,-0.015301875103382767,0.3001788369052282,7
Coleoptera LEMA,0.002373496648481761,0.00733095321091865,0.09999999999999999,0.3,1,1,-0.0049574565624368894,0.3237637153305928,7
Curculionidae LEMA,0.003265223905176117,0.010397641576424092,0.25,0.3,2,2,-0.007132417671247974,0.3140350512350588,7
F4 LEMA,0.004546060524324168,0.015634097549635576,0.22142857142857142,0.65,2,2,-0.011088037025311408,0.2907785697186042,7
A5 ME,0.004233274053945068,0.11847123196816449,0.3,0.6,1,1,-0.11423795791421942,0.035732506395161234,7
Odontomyia_sp. ME,0.022031208455730197,0.23545017410048086,2.466666666666667,1.9333333333333331,5,5,-0.21341896564475066,0.09357057619472452,7
B3 ME,0.002780353841131826,0.06843806997181232,0.15,0.6,1,1,-0.06565771613068049,0.04062583650118968,7
B5 ME,0.002780353841131825,0.06843806997181232,0.15,0.6,1,1,-0.06565771613068049,0.040625836501189665,7
D2 ME,0.010420326385565542,0.1226993865030675,0.3,0.3,1,1,-0.11227906011750195,0.08492566004235916,7
Dilophus_sp. ME,0.058242058183673326,0.1226993865030675,0.9666666666666666,1.6333333333333333,5,5,-0.06445732831939417,0.47467277419693754,7
E2 ME,0.0028806553551061283,0.1226993865030675,0.3,0.3,1,1,-0.11981873114796136,0.023477341144114944,7
Musca_sp. ME,0.009948740472233944,0.1226993865030675,0.9666666666666666,1.6333333333333333,3,3,-0.11275064603083355,0.08108223484870664,7
A6 PUPA,0.0032497460858954504,0.01748672893838981,0.03,0.3,1,1,-0.01423698285249436,0.1858407079646017,7
Bombyliidae PUPA,0.022615440677374903,0.12169260935920782,1.635,0.30000000000000004,8,8,-0.09907716868183292,0.18584070796460175,7
B4 PUPA,0.0053711110620913004,0.028901692857919863,0.07999999999999999,0.3,2,2,-0.023530581795828565,0.18584070796460173,7
Lasiocampa_trifolii PUPA,0.014974341008441295,0.0805762159025651,1.035,0.3,6,6,-0.06560187489412381,0.1858407079646017,7
B5 PUPA,0.006630086601644251,0.03567618028503813,0.155,0.65,2,2,-0.029046093683393875,0.1858407079646017,7
Eucera_sp. PUPA,0.031814969559988714,0.17119483620374887,3.9,1,5,5,-0.13937986664376015,0.1858407079646017,7
C2 PUPA,0.0143312479139898,0.07711576258480228,0.6299999999999999,0.5800000000000001,4,4,-0.06278451467081247,0.18584070796460173,7
Dilophus_sp. PUPA,0.0025875950828245834,0.013923725921865616,0.06,0.3,5,5,-0.011336130839041033,0.18584070796460175,7
C3 PUPA,0.008849557522123892,0.047619047619047616,0.3,0.3,1,1,-0.03876949009692372,0.18584070796460175,7
Colias_croceus PUPA,0.008849557522123892,0.047619047619047616,0.3,0.3,1,1,-0.03876949009692372,0.18584070796460175,7
C4 PUPA,0.0032497460858954513,0.01748672893838981,0.03,0.3,1,1,-0.014236982852494359,0.18584070796460175,7
D2 PUPA,0.008088114659816185,0.04352175983615378,0.25,1,1,1,-0.0354336451763376,0.18584070796460167,7
D3 PUPA,0.004707774144067386,0.025332308489505465,0.125,1,1,1,-0.02062453434543808,0.18584070796460173,7
D5 PUPA,0.008088114659816185,0.04352175983615378,0.25,1,1,1,-0.0354336451763376,0.18584070796460167,7
E3 PUPA,0.008849557522123892,0.047619047619047616,1,1,1,1,-0.03876949009692372,0.18584070796460175,7
Andrena_cinerea PUPA,0.008849557522123892,0.047619047619047616,1,1,3,3,-0.03876949009692372,0.18584070796460175,7
E4 PUPA,0.009215735977245034,0.04958943644898518,0.13999999999999999,0.3,2,2,-0.040373700471740145,0.18584070796460178,7
E6 PUPA,0.0032497460858954513,0.017486728938389807,0.03,0.3,1,1,-0.014236982852494355,0.1858407079646018,7
F3 PUPA,0.0053711110620913004,0.028901692857919863,0.07999999999999999,0.3,2,2,-0.023530581795828565,0.18584070796460173,7
F4 PUPA,0.0034487986045144345,0.0185578210623872,0.049999999999999996,0.3,1,1,-0.015109022457872767,0.1858407079646017,7
F6 PUPA,0.0034487986045144345,0.018557821062387205,0.049999999999999996,0.3,1,1,-0.01510902245787277,0.18584070796460167,7
A2 CHFU,0.003838430351637537,0.027922923374540994,0.08076923076923076,0.3,1,1,-0.024084493022903455,0.13746520377365876,8
Diptera CHFU,0.02648125088168325,0.10602925319639561,2.1685714285714286,0.675,11,11,-0.07954800231471236,0.24975419597299833,8
A3 CHFU,0.0038381111794246713,0.01664310533727445,0.2115384615384615,0.44999999999999996,2,2,-0.012804994157849778,0.23061268324900344,8
Scaeva_sp. CHFU,0.00814695070420159,0.03359374511303447,1.1,0.6,3,3,-0.025446794408832882,0.24251391670649275,8
A4 CHFU,0.0021426223135782977,0.012373221137808046,0.028205128205128206,0.3,2,2,-0.01023059882422975,0.17316608906562142,8
Dilophus_sp. CHFU,0.04001313855191385,0.11114139351303584,3.853571428571428,0.925,18,18,-0.07112825496112199,0.3600201264996798,8
A5 CHFU,0.0027554361472557076,0.017621564720368074,0.04487179487179487,0.3,2,2,-0.014866128573112366,0.15636728014685367,8
A6 CHFU,0.004450925013102113,0.021891448919834473,0.22820512820512817,0.39999999999999997,3,3,-0.017440523906732362,0.2033179726660033,8
B1 CHFU,0.001757852001622378,0.008906880167925879,0.016666666666666666,0.3,1,1,-0.0071490281663035005,0.1973588920565577,8
B2 CHFU,0.004906963485289234,0.02649113887837448,0.24615384615384614,0.36,2,2,-0.02158417539308525,0.18523037109948248,8
Eupeodes_corollae CHFU,0.007845332010074419,0.03164907675345871,0.87,0.6,3,3,-0.023803744743384293,0.24788501955960077,8
B3 CHFU,0.0034533408674682327,0.01317676436739229,0.19999999999999998,0.6,1,1,-0.009723423499924059,0.26207806189613575,8
B4 CHFU,0.001757852001622378,0.00890688016792588,0.016666666666666666,0.3,1,1,-0.007149028166303502,0.19735889205655766,8
B5 CHFU,0.0071979047630949975,0.028684731579022963,0.3115384615384615,0.375,3,3,-0.021486826815927965,0.25093157114842235,8
Empididae CHFU,0.012159713695318609,0.04444452568339404,1.125,0.3,5,5,-0.03228481198807543,0.27359305805038403,8
B6 CHFU,0.0028676642747814804,0.009954844390513345,0.049999999999999996,0.3,1,1,-0.007087180115731864,0.28806721253365597,8
C2 CHFU,0.004736520026689522,0.01686771755702749,0.3,0.6,1,1,-0.012131197530337968,0.28080384976070316,8
Lomatia_sp. CHFU,0.008450545549990833,0.031080425815674436,0.7999999999999999,0.6,2,2,-0.022629880265683605,0.27189284986337175,8
C3 CHFU,0.008270097834962948,0.034494065454852146,1.1166666666666667,0.6333333333333333,3,3,-0.026223967619889196,0.23975422223823797,8
Andrena_cinerea CHFU,0.014981539913607428,0.034370201962991495,1.5952380952380951,1.625,5,5,-0.019388662049384067,0.4358874565165189,8
Odontomyia_sp. CHFU,0.004959111783406203,0.01291746994429985,0.6285714285714286,0.975,2,2,-0.007958358160893646,0.3839073599388968,8
C4 CHFU,0.001757852001622378,0.008906880167925882,0.016666666666666666,0.3,1,1,-0.007149028166303504,0.19735889205655763,8
C6 CHFU,0.0036817035614019767,0.026238585017336696,0.07435897435897436,0.3,2,2,-0.02255688145593472,0.14031639126002238,8
D1 CHFU,0.007633587786266736,0.02439024390243902,0.6,0.6,1,1,-0.016756656116172282,0.31297709923693623,8
Episyrphus_balteatus CHFU,0.007633587786260903,0.02439024390243902,0.6,0.6,1,1,-0.016756656116178117,0.3129770992366971,8
D2 CHFU,0.007716389080849608,0.03078665719255346,0.6166666666666667,0.39999999999999997,3,3,-0.023070268111703852,0.25064069257626365,8
Bruchidae CHFU,0.0027847708476248538,0.010200701238783468,0.09999999999999999,0.3,1,1,-0.0074159303911586144,0.27299798145612236,8
D3 CHFU,0.0028676642747814804,0.009954844390513345,0.049999999999999996,0.3,1,1,-0.007087180115731864,0.28806721253365597,8
D5 CHFU,0.005905148269312605,0.02658036313106515,0.3782051282051282,0.3,4,4,-0.020675214861752545,0.22216206152620643,8
Calliphoridae CHFU,0.0023998821751735344,0.009306863750717199,0.075,0.3,1,1,-0.006906981575543664,0.25786153525548244,8
D6 CHFU,0.0033678822374655546,0.012625774998845821,0.19999999999999998,0.6,1,1,-0.009257892761380266,0.26674657498438137,8
E1 CHFU,0.002684119415768648,0.017523900464894514,0.046153846153846156,0.3,1,1,-0.014839781049125866,0.15316906308305747,8
E2 CHFU,0.009717037817564257,0.02439024390243902,0.6,0.6,1,1,-0.014673206084874761,0.3983985505201346,8
Sphaerophoria_scripta CHFU,0.02058960700157671,0.02439024390243902,1.5285714285714285,1.225,3,3,-0.003800636900862308,0.8441738870646454,8
E3 CHFU,0.001757852001622378,0.00890688016792588,0.016666666666666666,0.3,1,1,-0.007149028166303502,0.19735889205655766,8
E4 CHFU,0.006288914735777849,0.028762559584757298,0.5333333333333333,0.5333333333333333,2,2,-0.02247364484897945,0.218649342289782,8
E5 CHFU,0.003674015241643646,0.0188127377933258,0.31666666666666665,0.3,2,2,-0.015138722551682155,0.19529402269918827,8
Musca_sp. CHFU,0.00695078822361363,0.011653950147529317,1.0785714285714285,0.925,4,4,-0.004703161923915687,0.5964319510228233,8
F3 CHFU,0.0028676642747814804,0.009954844390513343,0.049999999999999996,0.3,1,1,-0.007087180115731863,0.28806721253365597,8
F4 CHFU,0.001757852001622378,0.008906880167925879,0.016666666666666666,0.3,1,1,-0.0071490281663035005,0.1973588920565577,8
F6 CHFU,0.0023706658352997873,0.014155223750485908,0.03333333333333333,0.3,1,1,-0.01178455791518612,0.1674763943747911,8
A1 LEMA,0.0034914475931444077,0.02057772558384496,0.10704545454545454,0.32499999999999996,3,3,-0.017086277990700553,0.16967120972229568,8
Meligethes_sp. LEMA,0.012247138145546718,0.0526328508117608,1.287987012987013,0.4428571428571429,10,10,-0.04038571266621408,0.23269000171296247,8
Meligethes_sp. LEMA,0.012247138145546718,0.08130081300813007,1.287987012987013,0.4428571428571429,10,10,-0.06905367486258335,0.15063979919022466,8
Psilothrix_viridicoerulea LEMA,0.02620527347429819,0.08211257222651892,1.4600108225108226,0.24285714285714288,21,21,-0.05590729875222074,0.3191383823905468,8
Sphaerophoria_scripta LEMA,0.031432842915229305,0.1017923785169154,3.4499999999999997,1.6,11,11,-0.07035953560168609,0.30879367761316173,8
A2 LEMA,0.0030442040907143167,0.019653851209399796,0.1025,0.4333333333333333,2,2,-0.01660964711868548,0.15489097064387936,8
A3 LEMA,0.0040905089653851135,0.021047943883876288,0.36666666666666664,0.39999999999999997,3,3,-0.016957434918491172,0.19434244921750457,8
Dilophus_sp. LEMA,0.044477933607392585,0.07586210476538693,2.949675324675325,1.442857142857143,14,14,-0.03138417115799435,0.5862997572364512,8
Musca_sp. LEMA,0.009470971568484294,0.007961060168346966,1.675,1.4428571428571426,4,4,0.0015099114001373287,1.189662101304134,8
A4 LEMA,0.002725682334056927,0.015430470393484755,0.14535714285714285,0.55,2,2,-0.012704788059427829,0.17664285433630064,8
Andrena_cinerea LEMA,0.023847318056703655,0.0839769917465126,3.256818181818182,2.142857142857143,9,9,-0.06012967368980895,0.28397442633677084,8
A5 LEMA,0.0032735002336142893,0.02139874336921332,0.105,0.35,2,2,-0.01812524313559903,0.1529762835664416,8
B2 LEMA,0.0036988572340124048,0.022415210593508036,0.1212121212121212,0.375,3,3,-0.018716353359495633,0.1650155022448765,8
B3 LEMA,0.0038391240147784183,0.02071890229584751,0.06822510822510823,0.15714285714285714,4,4,-0.016879778281069093,0.1852957246459846,8
Oedemeridae LEMA,0.005757345961160891,0.02142412149895461,0.28928571428571426,0.1,5,5,-0.01566677553779372,0.268731950639928,8
Oedemeridae LEMA,0.005757345961160891,0.012195121951219516,0.28928571428571426,0.1,5,5,-0.006437775990058625,0.4721023688151929,8
B4 LEMA,0.0038065035424619652,0.02443270974210104,0.19285714285714284,0.475,2,2,-0.020626206199639077,0.15579538997685619,8
B5 LEMA,0.00833734633656313,0.05062565353112288,0.5204870129870129,0.33636363636363636,6,6,-0.042288307194559754,0.16468619672114695,8
Malachius_bipustulatus LEMA,0.0016810143906052185,0.0064477469617342355,0.023376623376623377,0.1,2,2,-0.0047667325711290166,0.2607134555033903,8
Mordellidae LEMA,0.0013365718000009697,0.004651393863332837,0.009090909090909092,0.1,1,1,-0.003314822063331867,0.28734866134154535,8
B6 LEMA,0.0013743343108449412,0.005233264252836783,0.0025000000000000005,0.1,1,1,-0.003858929941991842,0.26261511829828943,8
C1 LEMA,0.0017861273641263209,0.007555456019386587,0.02727272727272727,0.3,1,1,-0.005769328655260267,0.23640232429959046,8
C2 LEMA,0.005326300632641134,0.03552490144704678,0.2467965367965368,0.32499999999999996,5,5,-0.030198600814405646,0.14993146822885597,8
C3 LEMA,0.0025208150253448066,0.013957725051904417,0.015,0.1,1,1,-0.01143691002655961,0.1806035737178289,8
C4 LEMA,0.005135481167343238,0.03373447014790495,0.22762987012987013,0.3125,4,4,-0.02859898898056171,0.15223245377287103,8
D1 LEMA,0.0029468521736653367,0.014999519059520185,0.05011904761904762,0.19999999999999998,3,3,-0.012052666885854848,0.19646311071520467,8
D2 LEMA,0.007144114182597408,0.036138620544181196,0.7428571428571429,0.35,3,3,-0.028994506361583787,0.19768641068807222,8
Odontomyia_sp. LEMA,0.004501285409611104,0.012264894225181547,0.475,1.0285714285714285,2,2,-0.007763608815570443,0.36700564448157524,8
D3 LEMA,0.0013743343108449412,0.005233264252836784,0.0025000000000000005,0.1,1,1,-0.0038589299419918427,0.26261511829828943,8
D4 LEMA,0.002209269200779629,0.012443557731118285,0.0525,0.35,2,2,-0.010234288530338656,0.17754321139643114,8
D5 LEMA,0.0018441444632285987,0.006089872560753461,0.014285714285714285,0.1,1,1,-0.004245728097524862,0.30282151963463005,8
D6 LEMA,0.0013743343108449412,0.005233264252836783,0.0025000000000000005,0.1,1,1,-0.003858929941991842,0.26261511829828943,8
E1 LEMA,0.0013743343108449412,0.005233264252836783,0.0025000000000000005,0.1,1,1,-0.003858929941991842,0.26261511829828943,8
E2 LEMA,0.00755136475861559,0.017064729210487756,0.31916666666666665,0.23333333333333334,3,3,-0.009513364451872166,0.44251301415170546,8
Diptera LEMA,0.01640092761143505,0.009704809162558083,0.475,0.7285714285714285,2,2,0.006696118448876968,1.6899794047173147,8
E3 LEMA,0.0013743343108449412,0.005233264252836783,0.0025000000000000005,0.1,1,1,-0.003858929941991842,0.26261511829828943,8
E4 LEMA,0.0029330919749252005,0.017267955403147826,0.1595238095238095,0.65,2,2,-0.014334863428222626,0.16985751390060452,8
E5 LEMA,0.0013743343108449412,0.005233264252836783,0.0025000000000000005,0.1,1,1,-0.003858929941991842,0.26261511829828943,8
E6 LEMA,0.0018441444632285987,0.0060898725607534615,0.014285714285714285,0.1,1,1,-0.004245728097524863,0.30282151963463,8
F1 LEMA,0.0017861273641263209,0.007555456019386589,0.02727272727272727,0.3,1,1,-0.005769328655260269,0.2364023242995904,8
F2 LEMA,0.002209269200779629,0.012443557731118285,0.0525,0.35,2,2,-0.010234288530338656,0.17754321139643114,8
F3 LEMA,0.0015817439517133505,0.0070707492624998616,0.016666666666666666,0.3,1,1,-0.005489005310786511,0.22370245259610935,8
F4 LEMA,0.003647039194633224,0.01902020927719127,0.08977272727272728,0.1285714285714286,3,3,-0.015373170082558046,0.19174548194938607,8
F6 LEMA,0.007633587786266736,0.02325581395348837,0.3,0.3,1,1,-0.015622226167221632,0.32824427480946966,8
Nemotelus_sp. LEMA,0.007633587786260903,0.02325581395348837,0.3,0.3,1,1,-0.015622226167227466,0.32824427480921886,8
B5 ME,0.00996480206765852,0.11865524060646016,0.8999999999999999,0.44999999999999996,2,2,-0.10869043853880164,0.0839811374257665,8
Dilophus_sp. ME,0.028133375988158897,0.04581410678971657,0.9714285714285714,1.8,4,4,-0.017680730801557673,0.6140767104177989,8
Sphaerophoria_scripta ME,0.019905538888117837,0.07943309162821362,1.1214285714285714,2.1,3,3,-0.05952755274009578,0.2505950414379647,8
C5 ME,0.002256902780095623,0.08130081300813007,0.3,0.3,1,1,-0.07904391022803445,0.02775990419517617,8
Musca_sp. ME,0.007848456085777781,0.08130081300813007,1.1214285714285714,1.8,4,4,-0.07345235692235229,0.09653600985506672,8
E2 ME,0.005583237878480245,0.09717644473742035,0.55,0.55,2,2,-0.0915932068589401,0.05745464236283458,8
Andrena_cinerea ME,0.016127594778033664,0.15287963166346058,2.321428571428571,2.5,5,5,-0.13675203688542692,0.10549210907006838,8
Cantharidae ME,0.003991784937111655,0.047076421951129606,0.15000000000000002,0.1,3,3,-0.04308463701401795,0.08479371990623155,8
E6 ME,0.0038867292802077912,0.07716896540819027,0.5,1,1,1,-0.07328223612798247,0.050366481650345886,8
F5 ME,0.0028415467662170173,0.0322026012804496,0.05,0.1,1,1,-0.02936105451423258,0.08823966553106187,8
A2 PUPA,0.0032005123562040714,0.011047234986560758,0.19999999999999998,0.6,1,1,-0.007846722630356687,0.2897116210615214,8
Eristalis_sp. PUPA,0.007254614782125901,0.02468181505590601,0.8999999999999999,0.6,2,2,-0.017427200273780107,0.2939254980111349,8
B2 PUPA,0.008328666437848324,0.026360661256164094,0.16527777777777777,0.5800000000000001,3,3,-0.018031994818315772,0.31595058852709074,8
Eucera_sp. PUPA,0.04637516165757758,0.14032499166005857,2.666666666666667,1.0000000000000002,8,8,-0.093949830002481,0.33048397943199437,8
Lasiocampa_trifolii PUPA,0.01710966949243697,0.05553418872609998,1.05,0.3,12,12,-0.03842451923366301,0.30809254415912196,8
Thymelicus_sp. PUPA,0.018783955540847202,0.012195121951219516,1.435,0.3,7,7,0.006588833589627686,1.54028435434947,8
Thymelicus_sp. PUPA,0.018783955540847202,0.06052935079670388,1.435,0.3,7,7,-0.041745395255856674,0.31032805231854693,8
B3 PUPA,0.005551836428512254,0.020271933985475613,0.18861788617886177,0.3,3,3,-0.014720097556963359,0.27386811897128416,8
Bombyliidae PUPA,0.04152063616063914,0.13873874246864215,3.3450000000000006,0.3,18,18,-0.09721810630800301,0.2992721097354884,8
Musca_sp. PUPA,0.003986120063315701,0.011686021466519534,0.3028571428571428,0.5,5,5,-0.0076999014032038335,0.3411015523748557,8
B4 PUPA,0.0038116860974669,0.012768414618482351,0.04273373983739837,0.3,3,3,-0.00895672852101545,0.2985246180797938,8
B5 PUPA,0.002005831844442266,0.006930345056452736,0.007317073170731707,0.3,1,1,-0.00492451321201047,0.2894274135130786,8
B6 PUPA,0.002142935806048715,0.007269675815128952,0.01875,0.3,1,1,-0.005126740009080237,0.2947773546640199,8
C2 PUPA,0.0028137884593593923,0.009552792857407453,0.023983739837398373,0.3,2,2,-0.006739004398048061,0.2945513946926544,8
C3 PUPA,0.015303484639823612,0.049058517289818575,0.2605691056910569,0.475,3,3,-0.033755032649994965,0.31194348066853705,8
C4 PUPA,0.0028137884593593923,0.009552792857407453,0.023983739837398373,0.3,2,2,-0.006739004398048061,0.2945513946926544,8
C5 PUPA,0.0087483372264017,0.02859268022241286,0.14583333333333331,0.3,2,2,-0.019844342996011163,0.30596422435222304,8
C6 PUPA,0.002005831844442266,0.006930345056452736,0.007317073170731707,0.3,1,1,-0.00492451321201047,0.2894274135130786,8
D2 PUPA,0.00615128904218824,0.020550270464114256,0.07195121951219512,0.3,2,2,-0.014398981421926017,0.2993288605583016,8
D3 PUPA,0.021912758659459262,0.06384952674847233,0.48685636856368564,0.6916666666666668,4,4,-0.04193676808901307,0.3431937521758303,8
Psilothrix_viridicoerulea PUPA,0.014828135880507808,0.005677151791040309,0.1611904761904762,0.3,3,3,0.0091509840894675,2.6118970262358667,8
D4 PUPA,0.003727419197436861,0.01268292706125009,0.02195121951219512,0.3,1,1,-0.008955507863813229,0.29389266211466086,8
D5 PUPA,0.0050565637103132085,0.016433093998354176,0.07018970189701897,0.5333333333333333,2,2,-0.011376530288040969,0.3077061270884009,8
D6 PUPA,0.01466101436548244,0.039908936997562226,0.5004234417344173,0.35,6,6,-0.025247922632079787,0.367361685588819,8
Meligethes_sp. PUPA,0.005571284051709074,0.08130081300813007,0.17285714285714285,0.5,2,2,-0.07572952895642099,0.06852679383602162,8
Meligethes_sp. PUPA,0.005571284051709074,0.006961705178162161,0.17285714285714285,0.5,2,2,-0.001390421126453087,0.8002757814544298,8
E1 PUPA,0.00830671841035392,0.027543164860968895,0.4628726287262872,0.625,3,3,-0.019236446450614973,0.30158910394953475,8
E2 PUPA,0.0038830861370830498,0.01477319518212222,0.1646341463414634,0.3,2,2,-0.010890109045039169,0.26284673621466575,8
E3 PUPA,0.004535375812353987,0.015305374862204806,0.03861788617886179,0.3,2,2,-0.010769999049850819,0.29632569297950845,8
E5 PUPA,0.007321411652371792,0.027027027027027032,1,1,1,1,-0.01970561537465524,0.27089223113775623,8
Andrena_cinerea PUPA,0.00871958609567284,0.027027027027027032,1.1428571428571428,1.2,4,4,-0.01830744093135419,0.32262468553989504,8
E6 PUPA,0.002142935806048715,0.007269675815128949,0.01875,0.3,1,1,-0.005126740009080234,0.29477735466402,8
F1 PUPA,0.003727419197436861,0.012682927061250095,0.02195121951219512,0.3,1,1,-0.008955507863813234,0.2938926621146607,8
F2 PUPA,0.004281856749636125,0.014777869220801515,0.11463414634146342,0.2333333333333333,2,2,-0.01049601247116539,0.2897479119390859,8
Cantharidae PUPA,0.0016649779161136019,0.00584850960229424,0.03333333333333333,0.1,2,2,-0.004183531686180637,0.28468413823933336,8
F3 PUPA,0.009290576244905369,0.02550128839521521,0.42777777777777776,0.6499999999999999,3,3,-0.016210712150309843,0.3643179160566865,8
Dilophus_sp. PUPA,0.005799421731952911,0.00655514195435401,0.21785714285714286,0.5,4,4,-7.557202224010989e-4,0.884713370410058,8
F4 PUPA,0.005917357386810505,0.01930938500075285,0.07750677506775067,0.475,2,2,-0.013392027613942346,0.30644981114519154,8
F5 PUPA,0.0031408334441524613,0.010485297576203841,0.0375,0.3,1,1,-0.00734446413205138,0.29954642882816374,8
A2 CHFU,0.008940921282798072,0.03403820272002545,0.3264705882352941,0.375,2,2,-0.02509728143722738,0.2626731310210431,9
Dilophus_sp. CHFU,0.09383837515443998,0.2159657449101078,4.1049999999999995,1.0142857142857142,17,17,-0.12212736975566783,0.43450582958653305,9
Sphaerophoria_scripta CHFU,0.025180740913086953,0.03128309954426546,1.25,1.3142857142857143,3,3,-0.0061023586311785075,0.8049311378962403,9
A3 CHFU,0.002667559519766893,0.00994459816820724,0.008823529411764706,0.3,1,1,-0.007277038648440348,0.2682420621373168,9
A4 CHFU,0.002667559519766893,0.009944598168207242,0.008823529411764706,0.3,1,1,-0.00727703864844035,0.2682420621373167,9
A6 CHFU,0.0026675595197668935,0.00994459816820724,0.008823529411764706,0.3,1,1,-0.007277038648440347,0.26824206213731683,9
B1 CHFU,0.008298960733457044,0.027144816336322788,0.4088235294117647,0.3,3,3,-0.018845855602865745,0.30572911714094414,9
Diptera CHFU,0.0043250564183391444,0.012236485840746004,0.09999999999999999,0.3,1,1,-0.00791142942240686,0.35345576128868916,9
Musca_sp. CHFU,0.006900364440359571,0.02399719483581687,0.25999999999999995,0.3,4,4,-0.0170968303954573,0.28754879424742064,9
B2 CHFU,0.002667559519766893,0.00994459816820724,0.008823529411764706,0.3,1,1,-0.007277038648440348,0.2682420621373168,9
B3 CHFU,0.013157894736842103,0.030303030303030304,0.3,0.3,1,1,-0.0171451355661882,0.4342105263157894,9
Bruchidae CHFU,0.013157894736842103,0.030303030303030304,0.3,0.3,1,1,-0.0171451355661882,0.4342105263157894,9
C1 CHFU,0.005394278854877124,0.016190399195128623,0.19999999999999998,0.6,1,1,-0.0107961203402515,0.333177631376758,9
Episyrphus_balteatus CHFU,0.012072686980061673,0.0410998046459085,1.02,0.6,3,3,-0.029027117665846824,0.2937407387716991,9
C3 CHFU,0.007527281686749718,0.028438121349463046,0.39999999999999997,0.6,2,2,-0.02091083966271333,0.26468983637316973,9
Eupeodes_corollae CHFU,0.01649044206153603,0.04322725466235678,1.5999999999999999,1.3142857142857143,4,4,-0.02673681260082075,0.38148252046864917,9
C5 CHFU,0.004106687042398911,0.016793176699788966,0.19999999999999998,0.6,1,1,-0.012686489657390054,0.24454497894079316,9
C6 CHFU,0.008383005335140054,0.026639680768830103,0.6088235294117647,0.44999999999999996,2,2,-0.01825667543369005,0.3146811483172363,9
Scaeva_sp. CHFU,0.006724053900439013,0.019641273647791602,0.3,0.6,1,1,-0.01291721974735259,0.3423430690399776,9
D2 CHFU,0.013157894736842103,0.030303030303030304,0.6,0.6,1,1,-0.0171451355661882,0.4342105263157894,9
Lomatia_sp. CHFU,0.013157894736842103,0.030303030303030304,0.6,0.6,1,1,-0.0171451355661882,0.4342105263157894,9
D3 CHFU,0.006859295355076338,0.01784077185176737,0.3,0.6,1,1,-0.010981476496691032,0.3844730156333921,9
D4 CHFU,0.008169780091839433,0.037786973686139404,0.23529411764705882,0.36,2,2,-0.02961719359429997,0.21620625561861762,9
E1 CHFU,0.0067042887055905045,0.03294123423994677,0.13529411764705881,0.3,2,2,-0.026236945534356265,0.2035226930708149,9
E3 CHFU,0.0038478338323929486,0.0168521550350494,0.10882352941176471,0.2,2,2,-0.013004321202656453,0.22832888876171373,9
Melyridae CHFU,0.011306829549526914,0.008126537490402545,0.55,0.8142857142857143,2,2,0.00318029205912437,1.391346506784753,9
Melyridae CHFU,0.011306829549526914,0.09708737864077668,0.55,0.8142857142857143,2,2,-0.08578054909124977,0.11646034436012724,9
E4 CHFU,0.006755665609741368,0.028991525526023097,0.30882352941176466,0.39999999999999997,3,3,-0.022235859916281728,0.23302208101044602,9
E5 CHFU,0.013157894736842103,0.030303030303030304,1,1,1,1,-0.0171451355661882,0.4342105263157894,9
