Real_PR_Multi,Plot,Label,Plant_Simple,Real_PR_Layer,Delta,Ratio,module,pecentage_same_plants,abs_CHFU,abs_CHMI,abs_LEMA,abs_ME,abs_PUPA,total,CHFU,CHMI,LEMA,ME,PUPA,entropy
0.013694106183185294,4,F1 LEMA,LEMA,0.022146427663612894,-0.0084523214804276,0.6183437975274466,8,1,0,0,4,0,0,4,0,0,1,0,0,0
0.019158610818866637,4,F2 LEMA,LEMA,0.02836879432624115,-0.009210183507374514,0.6753410313650485,4,0.3333333333333333,2,0,1,0,0,3,0.6666666666666666,0,0.3333333333333333,0,0,0.6365141682948128
0.00859421498056178,4,F3 LEMA,LEMA,0.009900700768815888,-0.0013064857882541074,0.8680410792366203,1,0.6666666666666666,3,0,6,0,0,9,0.3333333333333333,0,0.6666666666666666,0,0,0.6365141682948128
0.012166348568859408,4,F4 CHFU,CHFU,0.018270162849852157,-0.006103814280992749,0.6659135262692997,1,0.3333333333333333,3,0,6,0,0,9,0.3333333333333333,0,0.6666666666666666,0,0,0.6365141682948128
0.010521763294457268,4,F4 LEMA,LEMA,0.015546082388695539,-0.005024319094238271,0.6768112397312557,1,0.6666666666666666,3,0,6,0,0,9,0.3333333333333333,0,0.6666666666666666,0,0,0.6365141682948128
0.01940386705453316,4,F5 CHFU,CHFU,0.042147326422833836,-0.022743459368300675,0.460381919836815,2,1,5,0,0,0,0,5,1,0,0,0,0,0
0.016094591245089086,4,F6 LEMA,LEMA,0.026079206518479062,-0.009984615273389976,0.617142673941589,9,1,0,0,1,0,0,1,0,0,1,0,0,0
0.008590532816760045,5,A1 CHFU,CHFU,0.01742897374166091,-0.008838440924900865,0.4928880463125537,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.017172594246371478,5,A1 LEMA,LEMA,0.031637701059850504,-0.014465106813479026,0.5427889407604328,9,1,0,0,1,0,0,1,0,0,1,0,0,0
0.0199072625561544,5,A2 LEMA,LEMA,0.038268899463249524,-0.018361636907095125,0.5201942787843111,3,0.6666666666666666,1,0,2,0,0,3,0.3333333333333333,0,0.6666666666666666,0,0,0.6365141682948128
0.021789479830242296,5,A3 CHFU,CHFU,0.05320416606740483,-0.03141468623716254,0.40954461728874786,3,0.3333333333333333,1,0,2,0,0,3,0.3333333333333333,0,0.6666666666666666,0,0,0.6365141682948128
0.02021711902364504,5,A3 LEMA,LEMA,0.030721966205837115,-0.010504847182192075,0.6580672242196473,6,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.012035268034894275,5,A4 CHFU,CHFU,0.029032704764875142,-0.016997436729980865,0.41454174291935053,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.008353172999299514,5,A4 LEMA,LEMA,0.013047155243064202,-0.004693982243764688,0.6402294480047683,5,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.012035268034889765,5,A5 CHFU,CHFU,0.029032704764875142,-0.016997436729985375,0.4145417429191952,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.008597354438335217,5,A6 LEMA,LEMA,0.011131538875197487,-0.0025341844368622704,0.7723419497272959,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.008590532816755857,5,B1 CHFU,CHFU,0.01742897374166091,-0.008838440924905053,0.4928880463123134,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.015390916300241666,5,B2 CHFU,CHFU,0.03429818076914506,-0.018907264468903392,0.4487385614950012,4,0.5,2,0,2,0,0,4,0.5,0,0.5,0,0,0.6931471805599453
0.015165275225533317,5,B2 LEMA,LEMA,0.02470886493981416,-0.009543589714280844,0.6137584734253428,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.01194618108211379,5,B3 CHFU,CHFU,0.022694449745930694,-0.010748268663816904,0.5263921890970651,4,0.5,2,0,2,0,0,4,0.5,0,0.5,0,0,0.6931471805599453
0.012048911278040269,5,B4 LEMA,LEMA,0.017654782819519453,-0.0056058715414791845,0.682472925394402,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.008597354438337446,5,B5 LEMA,LEMA,0.011131538875197487,-0.0025341844368600413,0.772341949727496,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.013916764045305601,5,C1 LEMA,LEMA,0.022378549147768746,-0.008461785102463145,0.6218796381039372,3,0.6666666666666666,1,0,2,0,0,3,0.3333333333333333,0,0.6666666666666666,0,0,0.6365141682948128
0.019725557461407486,5,C3 CHFU,CHFU,0.038834951456310746,-0.01910939399490326,0.5079331046312419,8,1,1,0,0,0,0,1,1,0,0,0,0,0
0.008597354438334062,5,C3 LEMA,LEMA,0.011131538875197487,-0.0025341844368634257,0.7723419497271921,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.008590532816760093,5,C4 CHFU,CHFU,0.01742897374166091,-0.008838440924900817,0.49288804631255645,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.011399342691498343,5,C4 LEMA,LEMA,0.01632512468059616,-0.004925781989097816,0.6982698701865022,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.013551762358109483,5,C5 LEMA,LEMA,0.020189052347071603,-0.00663728998896212,0.6712431136013747,1,0.2,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.010318774921842768,5,D1 CHFU,CHFU,0.019658624617880663,-0.009339849696037895,0.5248981107486655,6,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.04352599972645675,5,D1 LEMA,LEMA,0.07839301223654835,-0.0348670125100916,0.5552280552138814,1,0.2,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.012035268034886701,5,D2 CHFU,CHFU,0.029032704764875142,-0.016997436729988442,0.4145417429190897,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.014180513746779309,5,D2 LEMA,LEMA,0.023910044976863776,-0.009729531230084467,0.5930776692599653,4,0.5,2,0,2,0,0,4,0.5,0,0.5,0,0,0.6931471805599453
0.008597354438335538,5,D4 LEMA,LEMA,0.011131538875197487,-0.0025341844368619495,0.7723419497273246,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.0085905328167591,5,D5 CHFU,CHFU,0.01742897374166091,-0.008838440924901811,0.49288804631249944,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.008262161546123662,5,D5 LEMA,LEMA,0.011662377051170323,-0.0034002155050466606,0.7084457576592031,4,0.5,2,0,2,0,0,4,0.5,0,0.5,0,0,0.6931471805599453
0.020852753373267956,5,E1 CHFU,CHFU,0.0385285024321883,-0.017675749058920342,0.5412292733144672,5,0.25,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.030189786765074333,5,E1 LEMA,LEMA,0.05419594890642783,-0.024006162141353496,0.5570487716194175,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.00835317299929454,5,E5 LEMA,LEMA,0.013047155243064202,-0.004693982243769662,0.6402294480043872,5,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.008597354438329938,5,F1 LEMA,LEMA,0.011131538875197487,-0.002534184436867549,0.7723419497268216,2,1,0,0,9,0,0,9,0,0,1,0,0,0
0.01156054839995999,5,F4 LEMA,LEMA,0.02148601555525279,-0.009925467155292798,0.5380498943711194,5,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.008590532816760109,5,F5 CHFU,CHFU,0.01742897374166091,-0.008838440924900801,0.49288804631255734,1,0.8,8,0,2,0,0,10,0.8,0,0.2,0,0,0.5004024235381879
0.02611043458593245,5,F6 CHFU,CHFU,0.05831772731886308,-0.03220729273293063,0.44772723126140984,7,1,1,0,0,0,0,1,1,0,0,0,0,0
0.016737172630938792,6,A1 LEMA,LEMA,0.027578853224483738,-0.010841680593544945,0.606884285387182,2,1,0,0,6,0,0,6,0,0,1,0,0,0
0.024413414348236094,6,A2 CHFU,CHFU,0.04871602818222228,-0.024302613833986186,0.5011372080030361,1,0.375,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.03680856966282975,6,A3 CHFU,CHFU,0.07252598695628343,-0.03571741729345368,0.5075224923863069,1,0.375,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.011479220589843615,6,A3 LEMA,LEMA,0.016245081140463403,-0.004765860550619788,0.7066274702224209,3,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.011073498852090982,6,A4 LEMA,LEMA,0.014430634110919178,-0.0033571352588281957,0.7673605170068054,5,1,0,0,5,0,0,5,0,0,1,0,0,0
0.012747532648830596,6,A5 CHFU,CHFU,0.049751243781094495,-0.0370037111322639,0.25622540624149515,8,1,1,0,0,0,0,1,1,0,0,0,0,0
0.015952747259486547,6,A6 CHFU,CHFU,0.02801171620477778,-0.012058968945291234,0.5695026731980666,1,0.375,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.008320048219307692,6,A6 LEMA,LEMA,0.00879165776621459,-4.716095469068978e-4,0.9463571536281538,1,0.625,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.013420504652475703,6,B1 LEMA,LEMA,0.021934513904990387,-0.008514009252514684,0.6118441790233776,3,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.008402159870491841,6,B2 LEMA,LEMA,0.00939313646823068,-9.909765977388386e-4,0.8944999254412512,4,1,0,0,4,0,0,4,0,0,1,0,0,0
0.02197101116123456,6,B3 CHFU,CHFU,0.07260992335619199,-0.050638912194957426,0.30258964815944717,3,0.25,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.022827516112962173,6,B3 LEMA,LEMA,0.04271406111935289,-0.01988654500639072,0.5344262642031825,9,1,0,0,1,0,0,1,0,0,1,0,0,0
0.0249907720899173,6,B4 LEMA,LEMA,0.04545366646802438,-0.02046289437810708,0.5498076179948594,10,1,0,0,1,0,0,1,0,0,1,0,0,0
0.00832004821945932,6,B5 LEMA,LEMA,0.00879165776621459,-4.716095467552691e-4,0.9463571536454006,1,0.625,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.015204811807039668,6,B6 LEMA,LEMA,0.021969358898047985,-0.006764547091008316,0.6920917391171866,2,1,0,0,6,0,0,6,0,0,1,0,0,0
0.02178209306641477,6,C1 LEMA,LEMA,0.03622469304177043,-0.014442599975355661,0.6013051108893592,2,1,0,0,6,0,0,6,0,0,1,0,0,0
0.008402159870521965,6,C3 LEMA,LEMA,0.00939313646823068,-9.909765977087152e-4,0.8944999254444582,4,1,0,0,4,0,0,4,0,0,1,0,0,0
0.01637861023202678,6,C4 LEMA,LEMA,0.02665794125537951,-0.010279331023352729,0.6143989168226416,7,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.011400310440248316,6,C6 LEMA,LEMA,0.013909093846994257,-0.0025087834067459413,0.8196299892470646,5,1,0,0,5,0,0,5,0,0,1,0,0,0
0.015118655263683223,6,D1 LEMA,LEMA,0.02408500197201605,-0.008966346708332826,0.6277207401207328,1,0.625,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.010489969535817942,6,D2 LEMA,LEMA,0.012240736586466192,-0.0017507670506482498,0.8569720834787049,6,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.017370688231210858,6,D3 LEMA,LEMA,0.02813555949428375,-0.010764871263072892,0.6173926711761332,5,1,0,0,5,0,0,5,0,0,1,0,0,0
0.008320048219540719,6,D4 LEMA,LEMA,0.00879165776621459,-4.7160954667387067e-4,0.9463571536546593,1,0.625,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.013238567069152704,6,D5 LEMA,LEMA,0.019060120245412204,-0.0058215531762595,0.6945689166016277,2,1,0,0,6,0,0,6,0,0,1,0,0,0
0.009620048177816084,6,D6 LEMA,LEMA,0.011157127077952519,-0.0015370789001364349,0.8622334504754507,3,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.013075978783624076,6,E1 LEMA,LEMA,0.02078461791336918,-0.007708639129745105,0.6291180736699173,4,1,0,0,4,0,0,4,0,0,1,0,0,0
0.00921432644044792,6,E2 LEMA,LEMA,0.009342680048408245,-1.2835360796032563e-4,0.9862615858302679,5,1,0,0,5,0,0,5,0,0,1,0,0,0
0.014884051758195084,6,E3 CHFU,CHFU,0.049751243781094495,-0.03486719202289941,0.29916944033972137,6,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.018664752333606423,6,E5 ME,ME,0.11049723756906078,-0.09183248523545436,0.1689160086191381,11,1,0,0,0,1,0,1,0,0,0,1,0,0
0.013768444924393634,6,F2 CHFU,CHFU,0.049751243781094495,-0.03598279885670086,0.27674574298031224,7,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.00864685980726231,6,F2 LEMA,LEMA,0.00827011750228977,3.7674230497254137e-4,1.045554649600593,2,1,0,0,6,0,0,6,0,0,1,0,0,0
0.008320048219248626,6,F3 LEMA,LEMA,0.00879165776621459,-4.716095469659634e-4,0.9463571536214355,1,0.625,3,0,5,0,0,8,0.375,0,0.625,0,0,0.6615632381579821
0.011073498852028678,6,F4 LEMA,LEMA,0.014430634110919178,-0.0033571352588905,0.7673605170024879,5,1,0,0,5,0,0,5,0,0,1,0,0,0
0.012774127870529966,6,F5 LEMA,LEMA,0.018525964065402765,-0.0057518361948728,0.6895256746387437,2,1,0,0,6,0,0,6,0,0,1,0,0,0
0.00840215987059646,6,F6 LEMA,LEMA,0.00939313646823068,-9.909765976342192e-4,0.8944999254523891,4,1,0,0,4,0,0,4,0,0,1,0,0,0
0.00508608204687779,7,A1 CHFU,CHFU,0.007312885874412812,-0.0022268038275350217,0.6954958868801131,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.0074977596322823034,7,A4 LEMA,LEMA,0.01445959280698604,-0.006961833174703737,0.5185318654796295,5,1,0,0,7,0,0,7,0,0,1,0,0,0
0.010243249015411748,7,A5 CHFU,CHFU,0.036544487392050524,-0.026301238376638777,0.28029532622859965,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.007608948841111281,7,A5 LEMA,LEMA,0.015185272699555696,-0.007576323858444415,0.5010742310432075,14,1,0,0,1,0,0,1,0,0,1,0,0,0
0.006674829051563062,7,A5 ME,ME,0.04429085048351101,-0.03761602143194795,0.15070446782339453,3,0.42857142857142855,1,0,3,3,0,7,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0,1.0042424730540764
0.006008527375721249,7,A6 LEMA,LEMA,0.00756411682994115,-0.0015555894542199009,0.7943461888290264,1,0.07407407407407407,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.00596796410729305,7,A6 PUPA,PUPA,0.01281035800742458,-0.006842393900131529,0.46587020470732826,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.0050860820468638145,7,B1 CHFU,CHFU,0.007312885874412812,-0.0022268038275489975,0.695495886878202,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.00809315011819379,7,B2 CHFU,CHFU,0.02232399470614864,-0.01423084458795485,0.36253144765191664,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.005787481252482269,7,B3 CHFU,CHFU,0.011454524391531775,-0.0056670431390495055,0.5052572289043185,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.006059946665766367,7,B3 LEMA,LEMA,0.01012493137945911,-0.004064984713692744,0.5985173072936024,6,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.005529755946437367,7,B3 ME,ME,0.02558579221423257,-0.020056036267795202,0.21612603980115722,3,0.42857142857142855,1,0,3,3,0,7,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0,1.0042424730540764
0.005086082046898957,7,B4 CHFU,CHFU,0.007312885874412812,-0.0022268038275138546,0.6954958868830077,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.0075985735161252285,7,B4 LEMA,LEMA,0.01726744357901437,-0.009668870062889143,0.44005202515096076,6,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.007653551835344578,7,B4 PUPA,PUPA,0.02158721587271347,-0.013933664037368893,0.35454094129010727,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005787481252502665,7,B5 CHFU,CHFU,0.011454524391531775,-0.0056670431390291095,0.505257228906099,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.009856758348354136,7,B5 LEMA,LEMA,0.022512912343598014,-0.012656153995243878,0.43782688787295426,5,1,0,0,7,0,0,7,0,0,1,0,0,0
0.005529755946382862,7,B5 ME,ME,0.02558579221423257,-0.020056036267849707,0.21612603979902695,3,0.42857142857142855,1,0,3,3,0,7,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0,1.0042424730540764
0.007516102729902809,7,B5 PUPA,PUPA,0.02087151817226743,-0.013355415442364623,0.36011289010541,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.008879172150830802,7,B6 CHFU,CHFU,0.028399530339077217,-0.019520358188246413,0.31265207715823484,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.008369550788040967,7,B6 LEMA,LEMA,0.01793121469356068,-0.009561663905519711,0.46675871830627164,5,1,0,0,7,0,0,7,0,0,1,0,0,0
0.012871828727305898,7,C1 LEMA,LEMA,0.029682085703393635,-0.016810256976087738,0.43365647737598934,8,0.3333333333333333,1,0,1,1,0,3,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,1.0986122886681096
0.011034505657045881,7,C2 CHFU,CHFU,0.027431474560233923,-0.016396968903188043,0.4022571091764082,6,0.25,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.010650238750885195,7,C2 LEMA,LEMA,0.024654224129075322,-0.014003985378190127,0.4319843404978667,4,1,0,0,5,0,0,5,0,0,1,0,0,0
0.01284436683472725,7,C2 PUPA,PUPA,0.04861579747657732,-0.03577143064185007,0.26420150447836543,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.008672518003775371,7,C3 CHFU,CHFU,0.02473815561756806,-0.01606563761379269,0.3505725381408989,9,1,3,0,0,0,0,3,1,0,0,0,0,0
0.00860700164600679,7,C3 LEMA,LEMA,0.020606219847985132,-0.011999218201978343,0.4176894990688153,4,1,0,0,5,0,0,5,0,0,1,0,0,0
0.009353990061368044,7,C3 PUPA,PUPA,0.030441400304414015,-0.021087410243045973,0.3072785735159401,11,1,0,0,0,0,1,1,0,0,0,0,1,0
0.009535793303062924,7,C4 LEMA,LEMA,0.02443530833073859,-0.014899515027675664,0.39024648979228543,6,0.75,1,0,3,0,0,4,0.25,0,0.75,0,0,0.5623351446188083
0.005967964107311432,7,C4 PUPA,PUPA,0.01281035800742458,-0.006842393900113147,0.46587020470876317,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005086082046924074,7,C5 CHFU,CHFU,0.007312885874412812,-0.0022268038274887384,0.6954958868864421,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.00662596847652011,7,C5 LEMA,LEMA,0.010987970920411316,-0.004362002443891206,0.6030202049599234,5,1,0,0,7,0,0,7,0,0,1,0,0,0
0.006488880458056939,7,C6 CHFU,CHFU,0.01559616290865074,-0.0091072824505938,0.4160562117787155,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.005132941323567239,7,C6 LEMA,LEMA,0.006413199296582154,-0.001280257973014915,0.8003714037551874,3,0.42857142857142855,1,0,3,3,0,7,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0,1.0042424730540764
0.0060735753284515874,7,D1 CHFU,CHFU,0.011832976270601422,-0.005759400942149834,0.5132753746444294,9,1,3,0,0,0,0,3,1,0,0,0,0,0
0.005672704485674833,7,D1 CHMI,CHMI,0.03892837040558716,-0.033255665919912324,0.14572160166408257,7,0.6,0,3,2,0,0,5,0,0.6,0.4,0,0,0.6730116670092565
0.005505325658889919,7,D1 LEMA,LEMA,0.007051617858959556,-0.0015462922000696365,0.7807180946277501,5,1,0,0,7,0,0,7,0,0,1,0,0,0
0.00716520536745568,7,D2 CHFU,CHFU,0.01680821815862651,-0.009643012791170831,0.42629178773350634,8,0.3333333333333333,1,0,1,1,0,3,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,1.0986122886681096
0.006880318531519421,7,D2 LEMA,LEMA,0.01103573871651582,-0.004155420184996399,0.6234579042019636,4,1,0,0,5,0,0,5,0,0,1,0,0,0
0.013041146748283342,7,D2 ME,ME,0.045871559633027484,-0.03283041288474414,0.2842969991125771,1,0.037037037037037035,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.007480960086470903,7,D2 PUPA,PUPA,0.020688530375347708,-0.013207570288876804,0.36159939593317647,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005086082046930846,7,D3 CHFU,CHFU,0.007312885874412812,-0.002226803827481966,0.6954958868873682,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.007264862236603457,7,D3 CHMI,CHMI,0.04773269689737471,-0.04046783466077125,0.1521988638568424,1,0.037037037037037035,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.005505325658907413,7,D3 LEMA,LEMA,0.007051617858959556,-0.0015462922000521427,0.780718094630231,5,1,0,0,7,0,0,7,0,0,1,0,0,0
0.005932821463875762,7,D3 PUPA,PUPA,0.012627370210504953,-0.006694548746629191,0.46983824541234515,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005086082046858206,7,D4 CHFU,CHFU,0.007312885874412812,-0.002226803827554606,0.6954958868774351,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.008589824058795915,7,D4 LEMA,LEMA,0.015987619425162837,-0.007397795366366922,0.5372797431790522,13,1,0,0,1,0,0,1,0,0,1,0,0,0
0.005086082046892917,7,D5 CHFU,CHFU,0.007312885874412812,-0.002226803827519895,0.6954958868821817,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.00963328292592193,7,D5 LEMA,LEMA,0.02140521590564921,-0.01177193297972728,0.4500437168391064,3,0.42857142857142855,1,0,3,3,0,7,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0,1.0042424730540764
0.007480960086458379,7,D5 PUPA,PUPA,0.020688530375347708,-0.01320757028888933,0.36159939593257107,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.006488880458090853,7,D6 CHFU,CHFU,0.01559616290865074,-0.009107282450559886,0.41605621178089,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.00977489101606956,7,D6 LEMA,LEMA,0.016483705928874305,-0.006708814912804745,0.593003239577758,7,0.4,0,3,2,0,0,5,0,0.6,0.4,0,0,0.6730116670092565
0.005086082046870064,7,E1 CHFU,CHFU,0.007312885874412812,-0.002226803827542748,0.6954958868790566,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.006128265152835875,7,E1 LEMA,LEMA,0.010058508570657172,-0.003930243417821297,0.6092618115088493,4,1,0,0,5,0,0,5,0,0,1,0,0,0
0.008055761855803702,7,E2 CHFU,CHFU,0.02232399470614864,-0.014268232850344937,0.36085664603678325,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.007000056308589649,7,E2 LEMA,LEMA,0.01353013045723181,-0.0065300741486421605,0.51736798331077,4,1,0,0,5,0,0,5,0,0,1,0,0,0
0.006274115229469495,7,E2 ME,ME,0.045871559633027484,-0.03959744440355799,0.1367757120024351,8,0.3333333333333333,1,0,1,1,0,3,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,1.0986122886681096
0.005787481252502194,7,E3 CHFU,CHFU,0.011454524391531775,-0.0056670431390295805,0.505257228906058,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.0073885074790609115,7,E3 LEMA,LEMA,0.011511412408426168,-0.004122904929365257,0.6418419579557972,7,0.4,0,3,2,0,0,5,0,0.6,0.4,0,0,0.6730116670092565
0.009353990061295,7,E3 PUPA,PUPA,0.030441400304414015,-0.021087410243119015,0.3072785735135406,12,1,0,0,0,0,1,1,0,0,0,0,1,0
0.005787481252526185,7,E4 CHFU,CHFU,0.011454524391531775,-0.005667043139005589,0.5052572289081524,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.006253584141193821,7,E4 LEMA,LEMA,0.010349552358033884,-0.004095968216840063,0.6042371616526439,5,1,0,0,7,0,0,7,0,0,1,0,0,0
0.010820114367357081,7,E4 PUPA,PUPA,0.03807551179623842,-0.02725539742888134,0.2841751523987664,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005086082046867044,7,E5 CHFU,CHFU,0.007312885874412812,-0.0022268038275457683,0.6954958868786436,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.010849247685948317,7,E6 CHFU,CHFU,0.02114164904862578,-0.010292401362677462,0.5131694155453557,3,0.14285714285714285,1,0,3,3,0,7,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0,1.0042424730540764
0.009746024890856879,7,E6 LEMA,LEMA,0.0263744936785287,-0.016628468787671824,0.3695246251794798,3,0.42857142857142855,1,0,3,3,0,7,0.14285714285714285,0,0.42857142857142855,0.42857142857142855,0,1.0042424730540764
0.0059679641072575675,7,E6 PUPA,PUPA,0.01281035800742458,-0.006842393900167012,0.4658702047045584,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005787481252475379,7,F1 CHFU,CHFU,0.011454524391531775,-0.005667043139056396,0.5052572289037169,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.008404923199346359,7,F2 CHFU,CHFU,0.022785873429650837,-0.014380950230304479,0.36886552649806204,9,1,3,0,0,0,0,3,1,0,0,0,0,0
