Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,ME_iden,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore,individuals,individuals_plot,total_individuals_subplot,total_individuals_plot,prop_individuals_sub,prop_individuals_plot,prop_indiviudals_sub,prop_indiviudals_plot
6,D6,LEMA,256,4,1,Flies,1,0,0,1.33333333333333,0.333333333333333,1,2,1,1,0.0943823631897007,0.0802418619328623,0,0.149748860906163,0.333333333333333,2,4,215,234,14598,0.017094017094017096,0.014729053915188053,0.017094017094017096,2.740101383751199e-4
6,E1,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,575,338,14598,0.047337278106508875,0.039391655819688974,0.047337278106508875,0.0010960405535004796
6,E1,LEMA,64,1,1,Beetles,2,0,0,1.53333333333333,0.533333333333333,1,4,2,2,0.119642261294232,0.109278743402938,0,0.0962397531909746,0.333333333333333,4,1,215,338,14598,0.0029585798816568047,0.014729053915188053,0.0029585798816568047,6.850253459377997e-5
6,E1,LEMA,64,1,2,Small_beetles,3,0,0,1.53333333333333,0.533333333333333,1,4,2,2,0.119642261294232,0.109278743402938,0,0.0962397531909746,0.333333333333333,4,1,215,338,14598,0.0029585798816568047,0.014729053915188053,0.0029585798816568047,6.850253459377997e-5
6,E2,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,575,379,14598,0.047493403693931395,0.039391655819688974,0.047493403693931395,0.0012330456226880395
6,E2,LEMA,256,4,1,Hoverflies,3,0,0,1.07692307692308,0.0769230769230769,1,2,1,1,0.0733036328022682,0.264489777178968,0,0.180029474374278,0.333333333333333,2,5,215,379,14598,0.013192612137203167,0.014729053915188053,0.013192612137203167,3.4251267296889985e-4
6,E3,CHFU,228,3,1,Bees,0,2,0,1.5,0.5,1,2,1,1,0.115134603995567,0,0.00301805263942734,0.115827302099791,0.333333333333333,2,19,575,442,14598,0.042986425339366516,0.039391655819688974,0.042986425339366516,0.0013015481572818193
6,E3,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,215,442,14598,0.006787330316742082,0.014729053915188053,0.006787330316742082,2.055076037813399e-4
6,E4,CHFU,760,10,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,575,426,14598,0.03286384976525822,0.039391655819688974,0.03286384976525822,9.590354843129195e-4
6,E4,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215,426,14598,0.002347417840375587,0.014729053915188053,0.002347417840375587,6.850253459377997e-5
6,E5,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,575,344,14598,0.029154518950437316,0.039391655819688974,0.029069767441860465,6.850253459377997e-4
6,E5,LEMA,64,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,215,344,14598,0.0058309037900874635,0.014729053915188053,0.005813953488372093,1.3700506918755994e-4
6,E6,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,575,346,14598,0.031791907514450865,0.039391655819688974,0.031791907514450865,7.535278805315797e-4
6,E6,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,215,346,14598,0.028901734104046242,0.014729053915188053,0.028901734104046242,6.850253459377997e-4
6,F1,CHFU,532,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,575,401,14598,0.06234413965087282,0.039391655819688974,0.06234413965087282,0.0017125633648444993
6,F1,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,215,401,14598,0.022443890274314215,0.014729053915188053,0.022443890274314215,6.165228113440197e-4
6,F2,CHFU,456,6,1,Bees,0,0,0,1.5,0.5,1,2,1,1,0.115134603995567,0,0.00301805263942734,0.115827302099791,0.333333333333333,2,35,575,412,14598,0.08495145631067962,0.039391655819688974,0.08495145631067962,0.002397588710782299
6,F2,LEMA,192,3,1,Flower_beetles,5,0,0,1.05263157894737,0.0526315789473684,1,2,1,1,0.0730847487784643,0.322860446866519,0,0.11682884738989,0.333333333333333,2,3,215,412,14598,0.007281553398058253,0.014729053915188053,0.007281553398058253,2.055076037813399e-4
6,F3,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,575,411,14598,0.051094890510948905,0.039391655819688974,0.051094890510948905,0.0014385532264693795
6,F3,LEMA,320,5,1,Small_flies,12,0,0,1.04761904761905,0.0476190476190476,1,2,1,1,0.0751762342217382,1,0,0.123499946061446,0.333333333333333,2,7,215,411,14598,0.0170316301703163,0.014729053915188053,0.0170316301703163,4.7951774215645977e-4
6,F4,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,575,428,14598,0.028037383177570093,0.039391655819688974,0.028037383177570093,8.220304151253596e-4
6,F4,LEMA,128,2,1,Small_flies,12,0,0,1.12454212454212,0.124542124542125,1,4,2,2,0.0871907233900148,0.632244888589484,0,0.151764710217862,0.333333333333333,4,8,215,428,14598,0.018691588785046728,0.014729053915188053,0.018691588785046728,5.480202767502398e-4
6,F4,LEMA,128,2,1,Hoverflies,2,0,0,1.12454212454212,0.124542124542125,1,4,2,2,0.0871907233900148,0.632244888589484,0,0.151764710217862,0.333333333333333,4,8,215,428,14598,0.018691588785046728,0.014729053915188053,0.018691588785046728,5.480202767502398e-4
6,F5,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,575,331,14598,0.012084592145015106,0.039391655819688974,0.012084592145015106,2.740101383751199e-4
6,F5,LEMA,384,6,1,Small_beetles,0,1,0,1.20526315789474,0.205263157894737,1,4,2,2,0.103159724741928,0.263323082171046,0,0.117423805341117,0.333333333333333,4,11,215,331,14598,0.03323262839879154,0.014729053915188053,0.03323262839879154,7.535278805315797e-4
6,F5,LEMA,384,6,2,Flower_beetles,5,0,0,1.20526315789474,0.205263157894737,1,4,2,2,0.103159724741928,0.263323082171046,0,0.117423805341117,0.333333333333333,4,11,215,331,14598,0.03323262839879154,0.014729053915188053,0.03323262839879154,7.535278805315797e-4
6,F6,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,575,432,14598,0.018518518518518517,0.039391655819688974,0.018518518518518517,5.480202767502398e-4
6,F6,LEMA,192,3,1,Small_beetles,2,0,0,1.1,0.1,1,2,1,1,0.079568514452982,0.144248352780101,0,0.118613721243573,0.333333333333333,2,14,215,432,14598,0.032407407407407406,0.014729053915188053,0.032407407407407406,9.590354843129195e-4
7,A1,CHFU,456,6,1,Small_flies,24,0,0,1.015625,0.015625,1,2,1,1,0.0388863377881821,0.999999999999999,2.05010126803678e-6,0.0794772926402299,0.2,2,1,243,229,5480,0.004366812227074236,0.044351158970615076,0.004366812227074236,1.824817518248175e-4
7,A1,LEMA,384,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,389,229,5480,0.039301310043668124,0.07099835736448257,0.039301310043668124,0.0016423357664233577
7,A1,ME,1000,500,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,27,229,5480,0.008733624454148471,0.004927906552290564,0.008733624454148471,3.64963503649635e-4
7,A1,PUPA,525,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,138,229,5480,0.017467248908296942,0.02518707793392955,0.017467248908296942,7.2992700729927e-4
7,A2,CHFU,608,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,243,194,5480,0.010309278350515464,0.044351158970615076,0.010309278350515464,3.64963503649635e-4
7,A2,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,389,194,5480,0.02577319587628866,0.07099835736448257,0.02577319587628866,9.124087591240876e-4
7,A2,PUPA,350,10,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,138,194,5480,0.010309278350515464,0.02518707793392955,0.010309278350515464,3.64963503649635e-4
7,A3,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,243,148,5480,0.02027027027027027,0.044351158970615076,0.02027027027027027,5.474452554744526e-4
7,A3,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,389,148,5480,0.033783783783783786,0.07099835736448257,0.033783783783783786,9.124087591240876e-4
7,A4,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,243,261,5480,0.03065134099616858,0.044351158970615076,0.03065134099616858,0.00145985401459854
7,A4,LEMA,320,5,1,Flower_beetles,7,0,0,1.10795454545455,0.107954545454545,1,4,2,2,0.0493245476071526,7.95420294834215e-4,7.06817643892929e-6,0.0612445253365661,0.2,4,20,389,261,5480,0.07662835249042145,0.07099835736448257,0.07662835249042145,0.0036496350364963502
7,A4,LEMA,320,5,2,Hoverflies,8,0,0,1.10795454545455,0.107954545454545,1,4,2,2,0.0493245476071526,7.95420294834215e-4,7.06817643892929e-6,0.0612445253365661,0.2,4,20,389,261,5480,0.07662835249042145,0.07099835736448257,0.07662835249042145,0.0036496350364963502
7,A4,ME,1000,500,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,27,261,5480,0.007662835249042145,0.004927906552290564,0.007662835249042145,3.64963503649635e-4
7,A4,PUPA,525,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138,261,5480,0.022988505747126436,0.02518707793392955,0.022988505747126436,0.0010948905109489052
7,A5,CHFU,456,6,2,Small_flies,4,0,0,1.125,0.125,1,2,1,1,0.0741430480850895,1,1.64008101443381e-5,0.0794772926402299,0.2,2,3,243,439,5480,0.015873015873015872,0.044351158970615076,0.00683371298405467,5.474452554744526e-4
7,A5,CHFU,456,6,6,Small_flies,24,0,0,1.125,0.125,1,2,1,1,0.0741430480850895,1,1.64008101443381e-5,0.0794772926402299,0.2,2,3,243,439,5480,0.015873015873015872,0.044351158970615076,0.00683371298405467,5.474452554744526e-4
7,A5,LEMA,384,6,1,Hoverflies,2,0,0,1.0625,0.0625,1,2,1,1,0.042811392563888,9.15216136685683e-4,6.74032397564715e-6,0.079550222956978,0.2,2,17,389,439,5480,0.08994708994708994,0.07099835736448257,0.0387243735763098,0.0031021897810218978
7,A5,LEMA,384,6,1,Hoverflies,8,0,0,1.0625,0.0625,1,2,1,1,0.042811392563888,9.15216136685683e-4,6.74032397564715e-6,0.079550222956978,0.2,2,17,389,439,5480,0.08994708994708994,0.07099835736448257,0.0387243735763098,0.0031021897810218978
7,A5,PUPA,840,24,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,138,439,5480,0.05291005291005291,0.02518707793392955,0.022779043280182234,0.0018248175182481751
7,A6,CHFU,456,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,243,201,5480,0.01990049751243781,0.044351158970615076,0.01990049751243781,7.2992700729927e-4
7,A6,LEMA,640,10,1,Small_flies,3,6,0,1.1,0.1,1,2,1,1,0.0453026283239217,0.0169345971293124,6.52113347005217e-4,0.161888327337814,0.2,2,30,389,201,5480,0.14925373134328357,0.07099835736448257,0.14925373134328357,0.005474452554744526
7,A6,ME,480,240,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,1,27,201,5480,0.004975124378109453,0.004927906552290564,0.004975124378109453,1.824817518248175e-4
7,A6,PUPA,700,20,1,Humbleflies,7,0,0,1.1,0.1,1,2,1,1,0.0461057571837038,0,0,1.13592413563014e-5,0.2,2,6,138,201,5480,0.029850746268656716,0.02518707793392955,0.029850746268656716,0.0010948905109489052
7,B1,CHFU,1140,15,1,Small_flies,24,0,0,1.015625,0.015625,1,2,1,1,0.0388863377880946,0.999999999999999,2.05010126804859e-6,0.0794772926402299,0.2,2,1,243,150,5480,0.006666666666666667,0.044351158970615076,0.006666666666666667,1.824817518248175e-4
7,B1,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,389,150,5480,0.03333333333333333,0.07099835736448257,0.03333333333333333,9.124087591240876e-4
7,B1,ME,320,160,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,27,150,5480,0.013333333333333334,0.004927906552290564,0.013333333333333334,3.64963503649635e-4
7,B1,PUPA,280,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,138,150,5480,0.02666666666666667,0.02518707793392955,0.02666666666666667,7.2992700729927e-4
7,B2,CHFU,608,8,1,Small_flies,4,0,0,1.38020833333333,0.380208333333333,1,4,2,2,0.0676734606488421,0.753879456645278,8.32394208227698e-6,0.0726975685823375,0.2,4,2,243,121,5480,0.01652892561983471,0.044351158970615076,0.01652892561983471,3.64963503649635e-4
7,B2,CHFU,608,8,1,Hoverflies,0,0,0,1.38020833333333,0.380208333333333,1,4,2,2,0.0676734606488421,0.753879456645278,8.32394208227698e-6,0.0726975685823375,0.2,4,2,243,121,5480,0.01652892561983471,0.044351158970615076,0.01652892561983471,3.64963503649635e-4
7,B2,CHFU,608,8,2,Small_flies,24,0,0,1.38020833333333,0.380208333333333,1,4,2,2,0.0676734606488421,0.753879456645278,8.32394208227698e-6,0.0726975685823375,0.2,4,2,243,121,5480,0.01652892561983471,0.044351158970615076,0.01652892561983471,3.64963503649635e-4
7,B2,LEMA,384,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,389,121,5480,0.024793388429752067,0.07099835736448257,0.024793388429752067,5.474452554744526e-4
7,B2,ME,560,280,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,1,27,121,5480,0.008264462809917356,0.004927906552290564,0.008264462809917356,1.824817518248175e-4
7,B3,LEMA,256,4,1,Bees,2,0,0,1.11688311688312,0.116883116883117,1,4,2,2,0.0460285394553777,3.20373974835548e-4,3.53693177993219e-6,0.0203548919188111,0.2,4,6,389,133,5480,0.045454545454545456,0.07099835736448257,0.045112781954887216,0.0010948905109489052
7,B3,LEMA,256,4,1,Flower_beetles,7,0,0,1.11688311688312,0.116883116883117,1,4,2,2,0.0460285394553777,3.20373974835548e-4,3.53693177993219e-6,0.0203548919188111,0.2,4,6,389,133,5480,0.045454545454545456,0.07099835736448257,0.045112781954887216,0.0010948905109489052
7,B4,CHFU,912,12,1,Small_flies,24,0,0,1.015625,0.015625,1,2,1,1,0.0388863377881646,1,2.05010126805046e-6,0.0794772926402299,0.2,2,16,243,149,5480,0.10738255033557047,0.044351158970615076,0.10738255033557047,0.00291970802919708
7,B4,LEMA,448,7,4,Bees,3,0,0,1.28571428571429,0.285714285714286,1,2,1,1,0.0565125429827704,8.49193385400408e-5,1.28363172665695e-5,0.0160766537418796,0.2,2,20,389,149,5480,0.1342281879194631,0.07099835736448257,0.1342281879194631,0.0036496350364963502
7,B4,ME,720,360,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,27,149,5480,0.013422818791946308,0.004927906552290564,0.013422818791946308,3.64963503649635e-4
7,B4,PUPA,385,11,1,Butterflies,5,0,0,1.24285714285714,0.242857142857143,1,4,2,2,0.0594344869221217,0,0,1.13592413563014e-5,0.2,4,3,138,149,5480,0.020134228187919462,0.02518707793392955,0.020134228187919462,5.474452554744526e-4
7,B4,PUPA,385,11,1,Humbleflies,7,0,0,1.24285714285714,0.242857142857143,1,4,2,2,0.0594344869221217,0,0,1.13592413563014e-5,0.2,4,3,138,149,5480,0.020134228187919462,0.02518707793392955,0.020134228187919462,5.474452554744526e-4
7,B5,CHFU,684,9,1,Small_flies,3,0,0,1.03125,0.03125,1,2,1,1,0.0439230106877069,0.999999999999999,4.10020253608703e-6,0.0794772926402299,0.2,2,32,243,186,5480,0.17204301075268819,0.044351158970615076,0.17204301075268819,0.00583941605839416
7,B5,CHFU,684,9,1,Small_flies,24,0,0,1.03125,0.03125,1,2,1,1,0.0439230106877069,0.999999999999999,4.10020253608703e-6,0.0794772926402299,0.2,2,32,243,186,5480,0.17204301075268819,0.044351158970615076,0.17204301075268819,0.00583941605839416
7,B5,LEMA,320,5,1,Small_flies,2,0,0,1.30535714285714,0.305357142857143,1,6,3,3,0.0655957950462373,0.00378697361595286,6.65271829614147e-4,0.0706284161471059,0.2,4,30,389,186,5480,0.16129032258064516,0.07099835736448257,0.16129032258064516,0.005474452554744526
7,B5,LEMA,320,5,2,Bees,3,0,0,1.30535714285714,0.305357142857143,1,6,3,3,0.0655957950462373,0.00378697361595286,6.65271829614147e-4,0.0706284161471059,0.2,4,30,389,186,5480,0.16129032258064516,0.07099835736448257,0.16129032258064516,0.005474452554744526
7,B5,LEMA,320,5,2,Hoverflies,8,0,0,1.30535714285714,0.305357142857143,1,6,3,3,0.0655957950462373,0.00378697361595286,6.65271829614147e-4,0.0706284161471059,0.2,4,30,389,186,5480,0.16129032258064516,0.07099835736448257,0.16129032258064516,0.005474452554744526
7,B5,ME,80,80,1,Hoverflies,2,7,MESU,1.25,0.25,1,2,1,1,0.0477122685415579,6.37049107870237e-5,5.94054363235901e-5,0.119843341270969,0.2,2,3,27,186,5480,0.016129032258064516,0.004927906552290564,0.016129032258064516,5.474452554744526e-4
7,B5,PUPA,315,9,1,Bees,4,0,0,1.2,0.2,1,4,2,2,0.057644644047585,0,0,1.13592413563014e-5,0.2,4,3,138,186,5480,0.016129032258064516,0.02518707793392955,0.016129032258064516,5.474452554744526e-4
7,B5,PUPA,315,9,1,Humbleflies,7,0,0,1.2,0.2,1,4,2,2,0.057644644047585,0,0,1.13592413563014e-5,0.2,4,3,138,186,5480,0.016129032258064516,0.02518707793392955,0.016129032258064516,5.474452554744526e-4
7,B6,CHFU,456,6,1,Small_flies,4,0,0,1.09375,0.09375,1,2,1,1,0.0640697022859826,0.999999999999999,1.23006076082449e-5,0.0794772926402299,0.2,2,30,243,186,5480,0.16129032258064516,0.044351158970615076,0.16129032258064516,0.005474452554744526
7,B6,CHFU,456,6,4,Small_flies,24,0,0,1.09375,0.09375,1,2,1,1,0.0640697022859826,0.999999999999999,1.23006076082449e-5,0.0794772926402299,0.2,2,30,243,186,5480,0.16129032258064516,0.044351158970615076,0.16129032258064516,0.005474452554744526
7,B6,CHFU,456,6,1,Small_flies,4,5,0,1.09375,0.09375,1,2,1,1,0.0640697022859826,0.999999999999999,1.23006076082449e-5,0.0794772926402299,0.2,2,30,243,186,5480,0.16129032258064516,0.044351158970615076,0.16129032258064516,0.005474452554744526
7,B6,CHMI,2750,50,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,186,5480,0.005376344086021506,1.825150574922431e-4,0.005376344086021506,1.824817518248175e-4
7,B6,LEMA,320,5,1,Flower_beetles,4,0,0,1.15340909090909,0.153409090909091,1,4,2,2,0.0558377026502731,7.35522373908323e-4,7.39602890222148e-6,0.0520916765263602,0.2,4,20,389,186,5480,0.10752688172043011,0.07099835736448257,0.10752688172043011,0.0036496350364963502
7,B6,LEMA,320,5,1,Flower_beetles,7,0,0,1.15340909090909,0.153409090909091,1,4,2,2,0.0558377026502731,7.35522373908323e-4,7.39602890222148e-6,0.0520916765263602,0.2,4,20,389,186,5480,0.10752688172043011,0.07099835736448257,0.10752688172043011,0.0036496350364963502
7,B6,LEMA,320,5,2,Hoverflies,8,0,0,1.15340909090909,0.153409090909091,1,4,2,2,0.0558377026502731,7.35522373908323e-4,7.39602890222148e-6,0.0520916765263602,0.2,4,20,389,186,5480,0.10752688172043011,0.07099835736448257,0.10752688172043011,0.0036496350364963502
7,B6,PUPA,420,12,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,138,186,5480,0.010752688172043012,0.02518707793392955,0.010752688172043012,3.64963503649635e-4
7,C1,CHFU,456,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,243,125,5480,0.024,0.044351158970615076,0.024,5.474452554744526e-4
7,C1,LEMA,448,7,2,Small_flies,3,6,0,2.2625,1.2625,1,6,3,3,0.0865932169322638,0.00603460936007232,0.00144639516590149,0.120810926201092,0.2,4,20,389,125,5480,0.16,0.07099835736448257,0.16,0.0036496350364963502
7,C1,LEMA,448,7,2,House_flies,0,1,0,2.2625,1.2625,1,6,3,3,0.0865932169322638,0.00603460936007232,0.00144639516590149,0.120810926201092,0.2,4,20,389,125,5480,0.16,0.07099835736448257,0.16,0.0036496350364963502
7,C1,LEMA,448,7,2,Hoverflies,2,0,0,2.2625,1.2625,1,6,3,3,0.0865932169322638,0.00603460936007232,0.00144639516590149,0.120810926201092,0.2,4,20,389,125,5480,0.16,0.07099835736448257,0.16,0.0036496350364963502
7,C1,PUPA,525,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,138,125,5480,0.016,0.02518707793392955,0.016,3.64963503649635e-4
7,C2,CHFU,380,5,1,Small_flies,3,0,0,2.53125,1.53125,1,6,3,3,0.0823622265344416,0.404957854426012,6.03882309463137e-6,0.05503093136252,0.2,4,2,243,88,5480,0.022988505747126436,0.044351158970615076,0.022727272727272728,3.64963503649635e-4
7,C2,CHFU,380,5,2,Bees,0,0,0,2.53125,1.53125,1,6,3,3,0.0823622265344416,0.404957854426012,6.03882309463137e-6,0.05503093136252,0.2,4,2,243,88,5480,0.022988505747126436,0.044351158970615076,0.022727272727272728,3.64963503649635e-4
7,C2,CHFU,380,5,1,House_flies,1,0,0,2.53125,1.53125,1,6,3,3,0.0823622265344416,0.404957854426012,6.03882309463137e-6,0.05503093136252,0.2,4,2,243,88,5480,0.022988505747126436,0.044351158970615076,0.022727272727272728,3.64963503649635e-4
7,C2,CHFU,380,5,1,Small_flies,4,5,0,2.53125,1.53125,1,6,3,3,0.0823622265344416,0.404957854426012,6.03882309463137e-6,0.05503093136252,0.2,4,2,243,88,5480,0.022988505747126436,0.044351158970615076,0.022727272727272728,3.64963503649635e-4
7,C2,LEMA,384,6,1,Small_flies,2,0,0,1.26761363636364,0.267613636363636,1,6,3,3,0.0693229572911572,0.00390345981987822,6.56467066382913e-4,0.063067588116404,0.2,4,6,389,88,5480,0.06896551724137931,0.07099835736448257,0.06818181818181818,0.0010948905109489052
7,C2,LEMA,384,6,3,Flower_beetles,7,0,0,1.26761363636364,0.267613636363636,1,6,3,3,0.0693229572911572,0.00390345981987822,6.56467066382913e-4,0.063067588116404,0.2,4,6,389,88,5480,0.06896551724137931,0.07099835736448257,0.06818181818181818,0.0010948905109489052
7,C2,LEMA,384,6,1,Hoverflies,8,0,0,1.26761363636364,0.267613636363636,1,6,3,3,0.0693229572911572,0.00390345981987822,6.56467066382913e-4,0.063067588116404,0.2,4,6,389,88,5480,0.06896551724137931,0.07099835736448257,0.06818181818181818,0.0010948905109489052
7,C3,CHFU,1064,14,3,Small_flies,4,0,0,1.078125,0.078125,1,2,1,1,0.0590330293864497,1,1.02505063402106e-5,0.0794772926402299,0.2,2,1,243,98,5480,0.01020408163265306,0.044351158970615076,0.01020408163265306,1.824817518248175e-4
7,C3,CHFU,1064,14,2,Small_flies,24,0,0,1.078125,0.078125,1,2,1,1,0.0590330293864497,1,1.02505063402106e-5,0.0794772926402299,0.2,2,1,243,98,5480,0.01020408163265306,0.044351158970615076,0.01020408163265306,1.824817518248175e-4
7,C3,LEMA,576,9,1,Flower_beetles,4,0,0,1.27922077922078,0.279220779220779,1,4,2,2,0.0647205690653845,3.67464902094656e-4,7.40171602314976e-6,0.0212105395541974,0.2,4,15,389,98,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.002737226277372263
7,C3,LEMA,576,9,1,Flower_beetles,1,0,0,1.27922077922078,0.279220779220779,1,4,2,2,0.0647205690653845,3.67464902094656e-4,7.40171602314976e-6,0.0212105395541974,0.2,4,15,389,98,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.002737226277372263
7,C3,LEMA,576,9,2,Bees,3,0,0,1.27922077922078,0.279220779220779,1,4,2,2,0.0647205690653845,3.67464902094656e-4,7.40171602314976e-6,0.0212105395541974,0.2,4,15,389,98,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.002737226277372263
7,C3,LEMA,576,9,1,Flower_beetles,7,0,0,1.27922077922078,0.279220779220779,1,4,2,2,0.0647205690653845,3.67464902094656e-4,7.40171602314976e-6,0.0212105395541974,0.2,4,15,389,98,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.002737226277372263
7,C3,PUPA,420,12,1,Butterflies,5,0,0,1.14285714285714,0.142857142857143,1,2,1,1,0.047178394627014,0,0,1.13592413563014e-5,0.2,2,3,138,98,5480,0.030612244897959183,0.02518707793392955,0.030612244897959183,5.474452554744526e-4
7,C4,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,243,196,5480,0.00510204081632653,0.044351158970615076,0.00510204081632653,1.824817518248175e-4
7,C4,LEMA,448,7,1,Hoverflies,4,5,0,1.32224025974026,0.32224025974026,1,6,3,3,0.0663217061777401,4.40169816687072e-4,1.66954143888437e-5,0.0386605895392229,0.2,4,30,389,196,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.005474452554744526
7,C4,LEMA,448,7,3,Bees,3,0,0,1.32224025974026,0.32224025974026,1,6,3,3,0.0663217061777401,4.40169816687072e-4,1.66954143888437e-5,0.0386605895392229,0.2,4,30,389,196,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.005474452554744526
7,C4,LEMA,448,7,1,Flower_beetles,7,0,0,1.32224025974026,0.32224025974026,1,6,3,3,0.0663217061777401,4.40169816687072e-4,1.66954143888437e-5,0.0386605895392229,0.2,4,30,389,196,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.005474452554744526
7,C4,LEMA,448,7,1,Hoverflies,8,0,0,1.32224025974026,0.32224025974026,1,6,3,3,0.0663217061777401,4.40169816687072e-4,1.66954143888437e-5,0.0386605895392229,0.2,4,30,389,196,5480,0.15306122448979592,0.07099835736448257,0.15306122448979592,0.005474452554744526
7,C4,PUPA,175,5,1,Humbleflies,7,0,0,1.1,0.1,1,2,1,1,0.0461057571836672,0,0,1.13592413563014e-5,0.2,2,3,138,196,5480,0.015306122448979591,0.02518707793392955,0.015306122448979591,5.474452554744526e-4
7,C5,CHFU,304,4,1,Small_flies,3,0,0,1.015625,0.015625,1,2,1,1,0.0388863377881488,1,2.05010126805221e-6,0.0794772926402299,0.2,2,4,243,180,5480,0.022222222222222223,0.044351158970615076,0.022222222222222223,7.2992700729927e-4
7,C5,LEMA,384,6,2,Hoverflies,8,0,0,1.0625,0.0625,1,2,1,1,0.0428113925638593,9.1521613668571e-4,6.74032397564697e-6,0.079550222956978,0.2,2,30,389,180,5480,0.16666666666666666,0.07099835736448257,0.16666666666666666,0.005474452554744526
7,C5,ME,480,240,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,1,27,180,5480,0.005555555555555556,0.004927906552290564,0.005555555555555556,1.824817518248175e-4
7,C5,PUPA,490,14,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,138,180,5480,0.06111111111111111,0.02518707793392955,0.06111111111111111,0.0020072992700729928
7,C6,CHFU,684,9,3,Small_flies,24,0,0,1.046875,0.046875,1,2,1,1,0.0489596835873281,1,6.15030380412378e-6,0.0794772926402299,0.2,2,18,243,142,5480,0.1267605633802817,0.044351158970615076,0.1267605633802817,0.0032846715328467154
7,C6,LEMA,320,5,1,Hoverflies,4,5,0,1.03125,0.03125,1,2,1,1,0.0383305287262918,9.15216136685778e-4,3.37016198782636e-6,0.079550222956978,0.2,2,10,389,142,5480,0.07042253521126761,0.07099835736448257,0.07042253521126761,0.0018248175182481751
