name,Plot,consp_prob,heter_prob,type,layer,number_plant_nodes_with_visits
ind_13 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0019162527431733879,0.005453950115185799,plant,plant_sp_1,50
ind_2 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0025925582824416916,0.007378819726949437,plant,plant_sp_1,50
ind_2 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0018785743134472897,0.008557949650148763,plant,plant_sp_2,50
ind_2 plant_sp_3,1_200_intralinks20_interlinks50_individuals,7.543922717608396e-4,0.004634123955102301,plant,plant_sp_3,50
ind_2 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0011259756307037858,0.003565589497228653,plant,plant_sp_4,50
ind_2 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0018969662726006403,0.008641735241847361,plant,plant_sp_5,50
ind_3 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0025943588696335073,0.007383944475110757,plant,plant_sp_1,50
ind_3 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0017622143022267308,0.008027865154588441,plant,plant_sp_2,50
ind_3 plant_sp_3,1_200_intralinks20_interlinks50_individuals,8.373810274271054e-4,0.005143912025623648,plant,plant_sp_3,50
ind_3 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0010547723406002655,0.0033401124119008386,plant,plant_sp_4,50
ind_3 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.002442875236051187,0.011128653853122072,plant,plant_sp_5,50
ind_4 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0031589087145195306,0.00899074018747867,plant,plant_sp_1,50
ind_4 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0021442372567826323,0.009768191947565324,plant,plant_sp_2,50
ind_4 plant_sp_3,1_200_intralinks20_interlinks50_individuals,6.81983604420419e-4,0.004189327855725431,plant,plant_sp_3,50
