species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
pol_sp_1 plant_sp_1,0.025113383656085782,0.017603102388847446,3.219129720853859,2.515151515151515,5,5,0.007510281267238336,1.4266453208836938,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_2,0.0061512884193629805,0.00937201984465522,0.6436733556298774,1,3,3,-0.003220731425292239,0.6563460728127892,1_125_intralinks30_interlinks50_individuals
pol_sp_1 plant_sp_2,0.024977060540119722,0.018940083421220825,3.6927308802308807,2.793103448275862,6,6,0.006036977118898897,1.3187407882340663,1_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_2,0.026179242461314457,0.029541034084939015,4.59656123446446,2.586206896551724,9,9,-0.0033617916236245576,0.8861992571431848,1_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_2,0.02350647876077807,0.008271321637579444,3.181368631368631,3.5517241379310347,5,5,0.015235157123198626,2.841925364621307,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_3,0.006321626598421076,0.010159846741030725,0.7773279352226721,1,2,2,-0.0038382201426096487,0.6222167282200304,1_125_intralinks30_interlinks50_individuals
pol_sp_1 plant_sp_3,0.02204333301497143,0.014756995464746955,3.0419932079414838,2.7142857142857144,5,5,0.007286337550224474,1.4937548139545638,1_125_intralinks30_interlinks50_individuals
pol_sp_10 plant_sp_3,0.019570942608641177,0.010835134309112844,3.2187160818417775,3.5,6,6,0.008735808299528332,1.8062482707003564,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_4,0.003910881486666331,0.00882648096816164,0.2653061224489796,1,1,1,-0.0049155994814953094,0.4430850189076973,1_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_4,0.029531258895442638,0.030501630948902705,6.179107066023902,3.392857142857143,8,8,-9.703720534600668e-4,0.9681862240387845,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_5,0.012004359560237316,0.012542930289512656,0.9526244588744588,1,5,5,-5.385707292753401e-4,0.9570618095736649,1_125_intralinks30_interlinks50_individuals
pol_sp_2 plant_sp_5,0.017500889935249925,0.004521819079663694,1.6932650682650683,2.3548387096774195,5,5,0.012979070855586231,3.8703206888479795,1_125_intralinks30_interlinks50_individuals
