name,Plot,consp_prob,heter_prob,type,layer,number_plant_nodes_with_visits
ind_16 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,6.271375368581723e-4,0.002822118915861773,plant,plant_sp_4,80
ind_16 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0014588092910340347,0.005561710422067259,plant,plant_sp_5,80
ind_17 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0011055895601426858,0.0039020808005036023,plant,plant_sp_3,80
ind_17 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,4.891466565151974e-4,0.002201159954318386,plant,plant_sp_4,80
ind_2 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0011577113558570427,0.004413774544204971,plant,plant_sp_1,80
ind_2 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,7.448062773172022e-4,0.00335162824792741,plant,plant_sp_2,80
ind_2 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,0.001228432844602985,0.004335645333892895,plant,plant_sp_3,80
ind_2 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,6.610601026556668e-4,0.0029747704619504977,plant,plant_sp_4,80
ind_2 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0014650007123255776,0.0055853152157412655,plant,plant_sp_5,80
ind_3 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0019640843613293888,0.00748807162756829,plant,plant_sp_1,80
ind_3 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0013162487396332551,0.005923119328349648,plant,plant_sp_2,80
ind_3 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,0.001105589560142686,0.003902080800503603,plant,plant_sp_3,80
ind_3 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,5.666697630434069e-4,0.002550013933695329,plant,plant_sp_4,80
ind_3 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0011375120577554773,0.004336764720192758,plant,plant_sp_5,80
ind_4 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0012752169644785895,0.004861764677074617,plant,plant_sp_1,80
ind_4 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0013044985322363052,0.005870243395063374,plant,plant_sp_2,80
ind_4 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,8.599029912220892e-4,0.0030349517337250253,plant,plant_sp_3,80
ind_4 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,0.005427631578947369,0,plant,plant_sp_4,80
ind_4 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,8.512197637101827e-4,0.003245275349145072,plant,plant_sp_5,80
ind_5 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0013771673845720841,0.005250450653681064,plant,plant_sp_1,80
ind_5 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,3.7985131053414165e-4,0.0017093308974036377,plant,plant_sp_2,80
ind_5 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,8.599029912220891e-4,0.0030349517337250253,plant,plant_sp_3,80
ind_5 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0031728168426366915,0.0142776757918651,plant,plant_sp_4,80
ind_5 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0018220467028343095,0.006946553054555807,plant,plant_sp_5,80
ind_6 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0010014850645445896,0.0038181618085762433,plant,plant_sp_1,80
ind_6 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0010287597363116594,0.004629418813402468,plant,plant_sp_2,80
ind_6 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,0.001105589560142686,0.003902080800503603,plant,plant_sp_3,80
ind_6 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,4.306091595603326e-4,0.0019377412180214954,plant,plant_sp_4,80
ind_6 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,9.768424847079289e-4,0.00372421197294898,plant,plant_sp_5,80
ind_7 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,0.001036952766466393,0.003953382422153119,plant,plant_sp_1,80
ind_7 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,9.255701119904982e-4,0.004165065503957241,plant,plant_sp_2,80
ind_7 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0023340224047456734,0.008237726134396505,plant,plant_sp_3,80
ind_7 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,7.244783989093409e-4,0.0032601527950920305,plant,plant_sp_4,80
ind_7 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0010934271511742581,0.0041686910138518584,plant,plant_sp_5,80
ind_8 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,9.349056082356306e-4,0.0035643276313983376,plant,plant_sp_1,80
ind_8 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,9.407595593078006e-4,0.004233418016885103,plant,plant_sp_2,80
ind_8 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0015969626979838811,0.0056363389340607665,plant,plant_sp_3,80
ind_8 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,9.643921427171295e-4,0.00433976464222708,plant,plant_sp_4,80
ind_8 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,0.0014156947853710313,0.005397336369227059,plant,plant_sp_5,80
ind_9 plant_sp_1,1_160_intralinks20_interlinks80_individuals25_pollinators,0.001048312695134244,0.003996692150199302,plant,plant_sp_1,80
ind_9 plant_sp_2,1_160_intralinks20_interlinks80_individuals25_pollinators,7.75723007617094e-4,0.003490753534276923,plant,plant_sp_2,80
ind_9 plant_sp_3,1_160_intralinks20_interlinks80_individuals25_pollinators,0.002211179120285372,0.007804161601007206,plant,plant_sp_3,80
ind_9 plant_sp_4,1_160_intralinks20_interlinks80_individuals25_pollinators,4.15646797966229e-4,0.0018704105908480284,plant,plant_sp_4,80
ind_9 plant_sp_5,1_160_intralinks20_interlinks80_individuals25_pollinators,3.5938969710816893e-4,0.001370173220224894,plant,plant_sp_5,80
ind_1 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,9.707399675362339e-4,0.005003044448071361,plant,plant_sp_1,80
ind_1 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0014957377100300697,0.005151985445659138,plant,plant_sp_2,80
ind_1 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0016020078717633363,0.006408031487053342,plant,plant_sp_3,80
ind_1 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,8.660328970613286e-4,0.0034641315882453123,plant,plant_sp_4,80
ind_1 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0015380199890155555,0.005699721135763525,plant,plant_sp_5,80
ind_10 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,8.500553405644134e-4,0.0043810544475242855,plant,plant_sp_1,80
ind_10 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0011218032825225507,0.003863989084244346,plant,plant_sp_2,80
ind_10 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0019386696367264592,0.007754678546905834,plant,plant_sp_3,80
ind_10 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,5.80647048856205e-4,0.0023225881954248187,plant,plant_sp_4,80
ind_10 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,9.814255933921414e-4,0.0036370477872767564,plant,plant_sp_5,80
ind_11 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,8.667865419747465e-4,0.004467284485562157,plant,plant_sp_1,80
ind_11 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0013710929008608971,0.0047226533251875395,plant,plant_sp_2,80
ind_11 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.00140994155398288,0.0056397662159315175,plant,plant_sp_3,80
ind_11 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,4.0242640943830325e-4,0.001609705637753212,plant,plant_sp_4,80
ind_11 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,8.779497402958865e-4,0.0032535784493318135,plant,plant_sp_5,80
ind_12 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,7.667732217824616e-4,0.003951831219955765,plant,plant_sp_1,80
ind_12 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,7.478688550150352e-4,0.0025759927228295697,plant,plant_sp_2,80
ind_12 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0014287954784087207,0.00571518191363488,plant,plant_sp_3,80
ind_12 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0010067027313526693,0.004026810925410676,plant,plant_sp_4,80
ind_12 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0014204667592993985,0.00526408269622718,plant,plant_sp_5,80
ind_13 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0010616896169027231,0.005471784948652499,plant,plant_sp_1,80
ind_13 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,3.739344275075174e-4,0.0012879963614147844,plant,plant_sp_2,80
ind_13 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0017859943480109004,0.007143977392043599,plant,plant_sp_3,80
ind_13 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,8.610606997989422e-4,0.0034442427991957666,plant,plant_sp_4,80
ind_13 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0014219378198187026,0.005269534273445777,plant,plant_sp_5,80
ind_14 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,8.725136641842065e-4,0.0030053248433011596,plant,plant_sp_2,80
ind_14 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0017494221126711693,0.006997688450684672,plant,plant_sp_3,80
ind_14 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,8.008409838018501e-4,0.0032033639352073984,plant,plant_sp_4,80
ind_14 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.001433359007104006,0.005311859849856018,plant,plant_sp_5,80
ind_15 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0019943169467067584,0.00686931392754551,plant,plant_sp_2,80
ind_15 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0018095617535431989,0.007238247014172791,plant,plant_sp_3,80
ind_15 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,6.532279299632309e-4,0.0026129117198529215,plant,plant_sp_4,80
ind_15 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0011987354152051672,0.0044423724210544396,plant,plant_sp_5,80
ind_16 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,8.725136641842065e-4,0.0030053248433011604,plant,plant_sp_2,80
ind_16 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0019819263616769126,0.007927705446707647,plant,plant_sp_3,80
ind_16 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,4.66325406109946e-4,0.001865301624439783,plant,plant_sp_4,80
ind_16 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,7.601367293182449e-4,0.0028169772910029054,plant,plant_sp_5,80
ind_17 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0016203825191992403,0.005581317566130725,plant,plant_sp_2,80
ind_17 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,6.48507724781749e-4,0.0024032933330147156,plant,plant_sp_5,80
ind_18 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.00074786885501503485,0.002575992722829569,plant,plant_sp_2,80
ind_2 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,7.651487372228113e-4,0.003943458876456029,plant,plant_sp_1,80
ind_2 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0013710929008608971,0.0047226533251875395,plant,plant_sp_2,80
ind_2 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0015977237255886344,0.006390894902354534,plant,plant_sp_3,80
ind_2 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0010062224620129927,0.004024889848051968,plant,plant_sp_4,80
ind_2 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0010927943779718194,0.004049767400719093,plant,plant_sp_5,80
ind_3 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,7.938540825549407e-4,0.004091401810090851,plant,plant_sp_1,80
ind_3 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0018696721375375852,0.006439981807073914,plant,plant_sp_2,80
ind_3 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0024648660203506175,0.009859464081402465,plant,plant_sp_3,80
ind_3 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,6.98445272952515e-4,0.0027937810918100573,plant,plant_sp_4,80
ind_3 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,7.717473663664456e-4,0.0028600049459462378,plant,plant_sp_5,80
ind_4 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,8.766688964082498e-4,0.004518216619950212,plant,plant_sp_1,80
ind_4 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0018696721375375852,0.006439981807073914,plant,plant_sp_2,80
ind_4 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.001046264160641678,0.004185056642566709,plant,plant_sp_3,80
ind_4 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,7.646077496021526e-4,0.0030584309984086093,plant,plant_sp_4,80
ind_4 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0013169246104438302,0.0048803676739977205,plant,plant_sp_5,80
ind_5 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,6.791945011645855e-4,0.003500463967540558,plant,plant_sp_1,80
ind_5 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0012464480916917246,0.004293321204715947,plant,plant_sp_2,80
ind_5 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.00158618424823074,0.006344736992922956,plant,plant_sp_3,80
ind_5 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,5.845691154555142e-4,0.002338276461822055,plant,plant_sp_4,80
ind_5 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.001438146993919151,0.005329603565700379,plant,plant_sp_5,80
ind_6 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,8.253252954995193e-4,0.004253599599882139,plant,plant_sp_1,80
ind_6 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0012464480916917246,0.004293321204715947,plant,plant_sp_2,80
ind_6 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0016643373055332186,0.00665734922213287,plant,plant_sp_3,80
ind_6 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,9.070148297685767e-4,0.0036280593190743046,plant,plant_sp_4,80
ind_6 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,9.86649665670194e-4,0.00365640758454248,plant,plant_sp_5,80
ind_7 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,7.833786585958931e-4,0.004037413086609604,plant,plant_sp_1,80
ind_7 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0012464480916917246,0.004293321204715947,plant,plant_sp_2,80
ind_7 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0021071094330898624,0.008428437732359444,plant,plant_sp_3,80
ind_7 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,9.499248126152113e-4,0.0037996992504608423,plant,plant_sp_4,80
ind_7 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.001106370307254622,0.0041000781974730085,plant,plant_sp_5,80
ind_8 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,8.077832317797675e-4,0.004163190502249573,plant,plant_sp_1,80
ind_8 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0011218032825225507,0.003863989084244346,plant,plant_sp_2,80
ind_8 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0010857370521259193,0.0043429482085036745,plant,plant_sp_3,80
ind_8 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,4.4565986071774604e-4,0.001782639442870983,plant,plant_sp_4,80
ind_8 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,9.869975963910876e-4,0.003657696974861086,plant,plant_sp_5,80
ind_9 plant_sp_1,10_160_intralinks20_interlinks80_individuals25_pollinators,6.754619613175375e-4,0.0034812270314057724,plant,plant_sp_1,80
ind_9 plant_sp_2,10_160_intralinks20_interlinks80_individuals25_pollinators,9.971584733533792e-4,0.0034346569637727547,plant,plant_sp_2,80
ind_9 plant_sp_3,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0014167675502343136,0.005667070200937251,plant,plant_sp_3,80
ind_9 plant_sp_4,10_160_intralinks20_interlinks80_individuals25_pollinators,6.66179151585637e-4,0.0026647166063425458,plant,plant_sp_4,80
ind_9 plant_sp_5,10_160_intralinks20_interlinks80_individuals25_pollinators,0.0013234463046227713,0.004904536305366738,plant,plant_sp_5,80
ind_1 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0014006772501664595,0.00482455497279558,plant,plant_sp_1,80
ind_1 plant_sp_2,100_160_intralinks20_interlinks80_individuals25_pollinators,3.369119033039432e-4,0.0015882989727185892,plant,plant_sp_2,80
ind_1 plant_sp_3,100_160_intralinks20_interlinks80_individuals25_pollinators,5.238261540856089e-4,0.002269913334370971,plant,plant_sp_3,80
ind_1 plant_sp_4,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0018152687036192914,0.005827967943198781,plant,plant_sp_4,80
ind_1 plant_sp_5,100_160_intralinks20_interlinks80_individuals25_pollinators,7.929050929915277e-4,0.0037379811526743476,plant,plant_sp_5,80
ind_10 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.001352708980342668,0.004659330932291409,plant,plant_sp_1,80
ind_10 plant_sp_2,100_160_intralinks20_interlinks80_individuals25_pollinators,6.37274828092558e-4,0.00300429561815063,plant,plant_sp_2,80
ind_10 plant_sp_3,100_160_intralinks20_interlinks80_individuals25_pollinators,5.143094405197209e-4,0.0022286742422521224,plant,plant_sp_3,80
ind_10 plant_sp_4,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0021313987851401717,0.00684291188913424,plant,plant_sp_4,80
ind_10 plant_sp_5,100_160_intralinks20_interlinks80_individuals25_pollinators,9.631498093907162e-4,0.004540563387127666,plant,plant_sp_5,80
ind_11 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.001825999190649387,0.006289552767792328,plant,plant_sp_1,80
ind_11 plant_sp_2,100_160_intralinks20_interlinks80_individuals25_pollinators,7.738720786261841e-4,0.00364825408495201,plant,plant_sp_2,80
ind_11 plant_sp_3,100_160_intralinks20_interlinks80_individuals25_pollinators,6.02456195971333e-4,0.002610643515875776,plant,plant_sp_3,80
ind_11 plant_sp_4,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0018585393083106253,0.005966889358260433,plant,plant_sp_4,80
ind_11 plant_sp_5,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0010581402021104201,0.0049883752385205555,plant,plant_sp_5,80
ind_12 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0018182501505468267,0.006262861629661288,plant,plant_sp_1,80
ind_12 plant_sp_2,100_160_intralinks20_interlinks80_individuals25_pollinators,7.738720786261841e-4,0.00364825408495201,plant,plant_sp_2,80
ind_12 plant_sp_3,100_160_intralinks20_interlinks80_individuals25_pollinators,8.96464595113389e-4,0.0038846799121580178,plant,plant_sp_3,80
ind_12 plant_sp_4,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0015621836135928514,0.005015431601534947,plant,plant_sp_4,80
ind_12 plant_sp_5,100_160_intralinks20_interlinks80_individuals25_pollinators,7.93632335548262e-4,0.0037414095818703807,plant,plant_sp_5,80
ind_13 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0017004029496990424,0.005856943493407809,plant,plant_sp_1,80
ind_13 plant_sp_2,100_160_intralinks20_interlinks80_individuals25_pollinators,8.698910614235898e-4,0.004100915003854065,plant,plant_sp_2,80
ind_13 plant_sp_3,100_160_intralinks20_interlinks80_individuals25_pollinators,4.819197931749576e-4,0.0020883191037581487,plant,plant_sp_3,80
ind_13 plant_sp_4,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0015862683712302848,0.0050927563497393386,plant,plant_sp_4,80
ind_13 plant_sp_5,100_160_intralinks20_interlinks80_individuals25_pollinators,9.692951676234845e-4,0.0045695343616535735,plant,plant_sp_5,80
ind_14 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0014046147620379902,0.004838117513686408,plant,plant_sp_1,80
ind_14 plant_sp_2,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0016100144323786768,0.007590068038356617,plant,plant_sp_2,80
ind_14 plant_sp_3,100_160_intralinks20_interlinks80_individuals25_pollinators,6.004495965976406e-4,0.002601948251923108,plant,plant_sp_3,80
ind_14 plant_sp_4,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0024725515102113757,0.007938191690678631,plant,plant_sp_4,80
ind_14 plant_sp_5,100_160_intralinks20_interlinks80_individuals25_pollinators,5.287923381837468e-4,0.0024928781657233795,plant,plant_sp_5,80
ind_15 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0011385570448838467,0.003921696487933247,plant,plant_sp_1,80
ind_15 plant_sp_3,100_160_intralinks20_interlinks80_individuals25_pollinators,0.00032354078635807684,0.0014020100742183326,plant,plant_sp_3,80
ind_15 plant_sp_4,100_160_intralinks20_interlinks80_individuals25_pollinators,0.0022768606861892715,0.007309921150397139,plant,plant_sp_4,80
ind_16 plant_sp_1,100_160_intralinks20_interlinks80_individuals25_pollinators,0.001268423669106691,0.004369014860256376,plant,plant_sp_1,80
