node_id,module,species,layer_name,Plot,type
20,1,ind_4 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks27_individuals,plant
21,4,ind_4 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks27_individuals,plant
22,8,ind_5 plant_sp_1,plant_sp_1,23_200_intralinks20_interlinks27_individuals,plant
23,1,ind_5 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks27_individuals,plant
24,1,ind_6 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks27_individuals,plant
25,1,ind_7 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks27_individuals,plant
26,1,ind_8 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks27_individuals,plant
27,1,ind_9 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks27_individuals,plant
28,3,pol_sp_18,plant_sp_1,23_200_intralinks20_interlinks27_individuals,pollinator
29,4,pol_sp_25,plant_sp_1,23_200_intralinks20_interlinks27_individuals,pollinator
30,8,pol_sp_4,plant_sp_1,23_200_intralinks20_interlinks27_individuals,pollinator
31,2,pol_sp_5,plant_sp_1,23_200_intralinks20_interlinks27_individuals,pollinator
32,6,pol_sp_12,plant_sp_2,23_200_intralinks20_interlinks27_individuals,pollinator
33,1,pol_sp_1,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
34,1,pol_sp_10,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
35,1,pol_sp_11,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
36,6,pol_sp_12,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
37,1,pol_sp_13,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
38,1,pol_sp_14,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
39,1,pol_sp_16,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
40,1,pol_sp_17,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
41,3,pol_sp_18,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
42,1,pol_sp_19,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
43,1,pol_sp_2,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
44,1,pol_sp_20,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
45,1,pol_sp_21,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
46,1,pol_sp_22,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
47,1,pol_sp_23,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
48,1,pol_sp_24,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
49,1,pol_sp_3,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
50,1,pol_sp_8,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
51,1,pol_sp_9,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
52,4,pol_sp_25,plant_sp_4,23_200_intralinks20_interlinks27_individuals,pollinator
53,2,pol_sp_5,plant_sp_4,23_200_intralinks20_interlinks27_individuals,pollinator
54,5,pol_sp_15,plant_sp_5,23_200_intralinks20_interlinks27_individuals,pollinator
55,7,pol_sp_7,plant_sp_5,23_200_intralinks20_interlinks27_individuals,pollinator
56,5,pol_sp_15,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
57,1,pol_sp_6,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
58,7,pol_sp_7,plant_sp_3,23_200_intralinks20_interlinks27_individuals,pollinator
59,6,pol_sp_12,plant_sp_1,23_200_intralinks20_interlinks27_individuals,pollinator
60,5,pol_sp_15,plant_sp_2,23_200_intralinks20_interlinks27_individuals,pollinator
61,2,pol_sp_5,plant_sp_2,23_200_intralinks20_interlinks27_individuals,pollinator
62,3,pol_sp_18,plant_sp_4,23_200_intralinks20_interlinks27_individuals,pollinator
63,3,pol_sp_18,plant_sp_5,23_200_intralinks20_interlinks27_individuals,pollinator
64,2,pol_sp_5,plant_sp_5,23_200_intralinks20_interlinks27_individuals,pollinator
1,3,ind_1 plant_sp_1,plant_sp_1,23_200_intralinks20_interlinks50_individuals,plant
2,1,ind_1 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
3,2,ind_1 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
4,5,ind_1 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
5,4,ind_1 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
6,9,ind_10 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
7,8,ind_10 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
8,9,ind_10 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
9,1,ind_11 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
10,4,ind_11 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
11,1,ind_12 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
12,4,ind_12 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
13,1,ind_13 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
14,3,ind_2 plant_sp_1,plant_sp_1,23_200_intralinks20_interlinks50_individuals,plant
15,1,ind_2 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
16,2,ind_2 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
17,5,ind_2 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
18,6,ind_2 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
19,3,ind_3 plant_sp_1,plant_sp_1,23_200_intralinks20_interlinks50_individuals,plant
20,1,ind_3 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
21,2,ind_3 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
22,7,ind_3 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
23,4,ind_3 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
24,3,ind_4 plant_sp_1,plant_sp_1,23_200_intralinks20_interlinks50_individuals,plant
25,1,ind_4 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
26,2,ind_4 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
27,5,ind_4 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
28,4,ind_4 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
29,3,ind_5 plant_sp_1,plant_sp_1,23_200_intralinks20_interlinks50_individuals,plant
30,1,ind_5 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
31,2,ind_5 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
32,5,ind_5 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
33,10,ind_5 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
34,3,ind_6 plant_sp_1,plant_sp_1,23_200_intralinks20_interlinks50_individuals,plant
35,1,ind_6 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
36,2,ind_6 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
37,5,ind_6 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
38,4,ind_6 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
39,1,ind_7 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
40,2,ind_7 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
41,5,ind_7 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
42,4,ind_7 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
43,1,ind_8 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
44,2,ind_8 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
45,6,ind_8 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
46,4,ind_8 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
47,1,ind_9 plant_sp_2,plant_sp_2,23_200_intralinks20_interlinks50_individuals,plant
48,2,ind_9 plant_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,plant
49,5,ind_9 plant_sp_4,plant_sp_4,23_200_intralinks20_interlinks50_individuals,plant
50,4,ind_9 plant_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,plant
51,3,pol_sp_1,plant_sp_1,23_200_intralinks20_interlinks50_individuals,pollinator
52,3,pol_sp_23,plant_sp_1,23_200_intralinks20_interlinks50_individuals,pollinator
53,3,pol_sp_8,plant_sp_1,23_200_intralinks20_interlinks50_individuals,pollinator
54,1,pol_sp_11,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
55,1,pol_sp_13,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
56,1,pol_sp_21,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
57,1,pol_sp_9,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
58,2,pol_sp_14,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
59,2,pol_sp_17,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
60,2,pol_sp_2,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
61,2,pol_sp_3,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
62,2,pol_sp_4,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
63,5,pol_sp_16,plant_sp_4,23_200_intralinks20_interlinks50_individuals,pollinator
64,4,pol_sp_19,plant_sp_5,23_200_intralinks20_interlinks50_individuals,pollinator
65,4,pol_sp_5,plant_sp_5,23_200_intralinks20_interlinks50_individuals,pollinator
66,1,pol_sp_12,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
67,10,pol_sp_20,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
68,9,pol_sp_25,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
69,1,pol_sp_6,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
70,8,pol_sp_10,plant_sp_4,23_200_intralinks20_interlinks50_individuals,pollinator
71,9,pol_sp_25,plant_sp_5,23_200_intralinks20_interlinks50_individuals,pollinator
72,4,pol_sp_15,plant_sp_5,23_200_intralinks20_interlinks50_individuals,pollinator
73,6,pol_sp_18,plant_sp_5,23_200_intralinks20_interlinks50_individuals,pollinator
74,8,pol_sp_10,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
75,3,pol_sp_7,plant_sp_1,23_200_intralinks20_interlinks50_individuals,pollinator
76,2,pol_sp_22,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
77,6,pol_sp_18,plant_sp_4,23_200_intralinks20_interlinks50_individuals,pollinator
78,7,pol_sp_24,plant_sp_1,23_200_intralinks20_interlinks50_individuals,pollinator
79,7,pol_sp_24,plant_sp_4,23_200_intralinks20_interlinks50_individuals,pollinator
80,5,pol_sp_7,plant_sp_4,23_200_intralinks20_interlinks50_individuals,pollinator
81,10,pol_sp_20,plant_sp_1,23_200_intralinks20_interlinks50_individuals,pollinator
82,7,pol_sp_24,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
83,10,pol_sp_20,plant_sp_5,23_200_intralinks20_interlinks50_individuals,pollinator
84,8,pol_sp_10,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
85,6,pol_sp_18,plant_sp_3,23_200_intralinks20_interlinks50_individuals,pollinator
86,7,pol_sp_24,plant_sp_2,23_200_intralinks20_interlinks50_individuals,pollinator
87,8,pol_sp_10,plant_sp_5,23_200_intralinks20_interlinks50_individuals,pollinator
1,4,ind_1 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
2,11,ind_1 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
3,6,ind_1 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
4,3,ind_1 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
5,2,ind_1 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
6,4,ind_10 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
7,9,ind_10 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
8,6,ind_10 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
9,1,ind_10 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
10,2,ind_10 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
11,4,ind_11 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
12,8,ind_11 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
13,5,ind_11 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
14,1,ind_11 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
15,2,ind_11 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
16,4,ind_12 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
17,8,ind_12 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
18,6,ind_12 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
19,16,ind_12 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
20,2,ind_12 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
21,4,ind_13 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
22,14,ind_13 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
23,6,ind_13 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
24,16,ind_13 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
25,2,ind_13 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
26,12,ind_14 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
27,11,ind_14 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
28,15,ind_14 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
29,1,ind_14 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
30,7,ind_14 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
31,4,ind_15 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
32,11,ind_15 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
33,6,ind_15 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
34,1,ind_15 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
35,2,ind_15 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
36,5,ind_16 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
37,8,ind_16 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
38,6,ind_16 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
39,1,ind_16 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
40,2,ind_16 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
41,12,ind_17 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
42,5,ind_17 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
43,10,ind_17 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
44,1,ind_17 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
45,3,ind_17 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
46,4,ind_18 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
47,14,ind_18 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
48,10,ind_18 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
49,1,ind_18 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
50,12,ind_19 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
51,11,ind_19 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
52,6,ind_19 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
53,1,ind_19 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
54,7,ind_2 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
55,14,ind_2 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
56,10,ind_2 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
57,1,ind_2 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
58,2,ind_2 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
59,9,ind_20 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
60,15,ind_20 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
61,1,ind_20 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
62,8,ind_21 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
63,1,ind_21 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
64,14,ind_22 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
65,1,ind_22 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
66,4,ind_3 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
67,9,ind_3 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
68,13,ind_3 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
69,1,ind_3 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
70,2,ind_3 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
71,4,ind_4 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
72,8,ind_4 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
73,10,ind_4 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
74,1,ind_4 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
75,2,ind_4 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
76,4,ind_5 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
77,8,ind_5 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
78,10,ind_5 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
79,1,ind_5 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
80,2,ind_5 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
81,3,ind_6 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
82,9,ind_6 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
83,13,ind_6 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
84,1,ind_6 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
85,2,ind_6 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
86,4,ind_7 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
87,9,ind_7 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
88,6,ind_7 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
89,1,ind_7 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
90,2,ind_7 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
91,4,ind_8 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
92,7,ind_8 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
93,13,ind_8 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
94,1,ind_8 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
95,7,ind_8 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
96,4,ind_9 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,plant
97,8,ind_9 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks100_individuals,plant
98,15,ind_9 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,plant
99,1,ind_9 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,plant
100,2,ind_9 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks100_individuals,plant
101,4,pol_sp_24,plant_sp_1,24_200_intralinks20_interlinks100_individuals,pollinator
102,11,pol_sp_12,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
103,6,pol_sp_10,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
104,1,pol_sp_13,plant_sp_4,24_200_intralinks20_interlinks100_individuals,pollinator
105,16,pol_sp_16,plant_sp_4,24_200_intralinks20_interlinks100_individuals,pollinator
106,1,pol_sp_19,plant_sp_4,24_200_intralinks20_interlinks100_individuals,pollinator
107,3,pol_sp_20,plant_sp_4,24_200_intralinks20_interlinks100_individuals,pollinator
108,1,pol_sp_22,plant_sp_4,24_200_intralinks20_interlinks100_individuals,pollinator
109,2,pol_sp_11,plant_sp_5,24_200_intralinks20_interlinks100_individuals,pollinator
110,5,pol_sp_14,plant_sp_5,24_200_intralinks20_interlinks100_individuals,pollinator
111,2,pol_sp_6,plant_sp_5,24_200_intralinks20_interlinks100_individuals,pollinator
112,4,pol_sp_1,plant_sp_1,24_200_intralinks20_interlinks100_individuals,pollinator
113,9,pol_sp_23,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
114,1,pol_sp_4,plant_sp_4,24_200_intralinks20_interlinks100_individuals,pollinator
115,8,pol_sp_15,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
116,8,pol_sp_18,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
117,3,pol_sp_20,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
118,5,pol_sp_14,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
119,12,pol_sp_8,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
120,7,pol_sp_7,plant_sp_1,24_200_intralinks20_interlinks100_individuals,pollinator
121,10,pol_sp_25,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
122,6,pol_sp_5,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
123,2,pol_sp_21,plant_sp_5,24_200_intralinks20_interlinks100_individuals,pollinator
124,14,pol_sp_9,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
125,6,pol_sp_2,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
126,3,pol_sp_20,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
127,7,pol_sp_7,plant_sp_5,24_200_intralinks20_interlinks100_individuals,pollinator
128,12,pol_sp_8,plant_sp_1,24_200_intralinks20_interlinks100_individuals,pollinator
129,15,pol_sp_17,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
130,13,pol_sp_3,plant_sp_3,24_200_intralinks20_interlinks100_individuals,pollinator
131,5,pol_sp_14,plant_sp_1,24_200_intralinks20_interlinks100_individuals,pollinator
132,5,pol_sp_14,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
133,3,pol_sp_20,plant_sp_5,24_200_intralinks20_interlinks100_individuals,pollinator
134,3,pol_sp_20,plant_sp_1,24_200_intralinks20_interlinks100_individuals,pollinator
135,7,pol_sp_7,plant_sp_2,24_200_intralinks20_interlinks100_individuals,pollinator
1,3,ind_1 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks27_individuals,plant
2,1,ind_1 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
3,7,ind_1 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks27_individuals,plant
4,6,ind_1 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks27_individuals,plant
5,4,ind_1 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks27_individuals,plant
6,1,ind_10 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
7,1,ind_11 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
8,5,ind_2 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks27_individuals,plant
9,1,ind_2 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
10,4,ind_2 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks27_individuals,plant
11,3,ind_2 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks27_individuals,plant
12,5,ind_2 plant_sp_5,plant_sp_5,24_200_intralinks20_interlinks27_individuals,plant
13,2,ind_3 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks27_individuals,plant
14,1,ind_3 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
15,7,ind_3 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks27_individuals,plant
16,6,ind_3 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks27_individuals,plant
17,5,ind_4 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks27_individuals,plant
18,1,ind_4 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
19,7,ind_4 plant_sp_3,plant_sp_3,24_200_intralinks20_interlinks27_individuals,plant
20,6,ind_4 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks27_individuals,plant
21,5,ind_5 plant_sp_1,plant_sp_1,24_200_intralinks20_interlinks27_individuals,plant
22,1,ind_5 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
23,2,ind_5 plant_sp_4,plant_sp_4,24_200_intralinks20_interlinks27_individuals,plant
24,1,ind_6 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
25,1,ind_7 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
26,1,ind_8 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
27,1,ind_9 plant_sp_2,plant_sp_2,24_200_intralinks20_interlinks27_individuals,plant
28,3,pol_sp_21,plant_sp_1,24_200_intralinks20_interlinks27_individuals,pollinator
29,5,pol_sp_3,plant_sp_1,24_200_intralinks20_interlinks27_individuals,pollinator
30,1,pol_sp_10,plant_sp_2,24_200_intralinks20_interlinks27_individuals,pollinator
31,1,pol_sp_11,plant_sp_2,24_200_intralinks20_interlinks27_individuals,pollinator
