species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
ind_10 plant_sp_4,0.005641663116723698,0.008508315801245421,0.6314496314496314,1,3,3,-0.002866652684521723,0.6630763653481091,3_125_intralinks30_interlinks60_individuals
pol_sp_6 plant_sp_4,0.016409737077314968,0.010126197044395586,3.8274836274836277,3.5000000000000004,6,6,0.006283540032919381,1.620523184110569,3_125_intralinks30_interlinks60_individuals
ind_10 plant_sp_5,0.011388869069035952,0.013885426547228057,1.7554824561403508,1,5,5,-0.0024965574781921056,0.8202030402378606,3_125_intralinks30_interlinks60_individuals
pol_sp_3 plant_sp_5,0.015640853411699067,0.008532071026312258,2.384877219554639,2.3636363636363638,5,5,0.0071087823853868085,1.8331836858206951,3_125_intralinks30_interlinks60_individuals
pol_sp_4 plant_sp_5,0.023116589777146666,0.015076016975184372,3.331080031080031,2.5454545454545454,7,7,0.008040572801962294,1.533335350789094,3_125_intralinks30_interlinks60_individuals
pol_sp_6 plant_sp_5,0.012241842009949011,0.0033906329638517183,2.532234432234432,3.1515151515151514,4,4,0.008851209046097293,3.6104887023933214,3_125_intralinks30_interlinks60_individuals
pol_sp_9 plant_sp_5,0.035384593372897684,0.030825602544839317,4.978410478410478,1.6969696969696968,8,8,0.004558990828058367,1.1478962437612306,3_125_intralinks30_interlinks60_individuals
ind_11 plant_sp_1,0.003925972312705688,0.008496270593319465,0.2608695652173913,1,1,1,-0.0045702982806137766,0.46208183574010014,3_125_intralinks30_interlinks60_individuals
pol_sp_10 plant_sp_1,0.030340832942266954,0.030629348665059262,6.858211143695015,3.0285714285714294,8,8,-2.8851572279230825e-4,0.9905804159942377,3_125_intralinks30_interlinks60_individuals
ind_11 plant_sp_2,0.005189280744009653,0.008209790368969155,0.40705128205128205,1,2,2,-0.0030205096249595028,0.6320844395276848,3_125_intralinks30_interlinks60_individuals
pol_sp_3 plant_sp_2,0.019423182616797277,0.019055951606632305,4.102447552447552,2.5161290322580645,7,7,3.6723101016497214e-4,1.0192711976680902,3_125_intralinks30_interlinks60_individuals
ind_11 plant_sp_3,0.005251387939582951,0.008100521264997275,0.7997076023391813,1,3,3,-0.002849133325414324,0.6482777796380141,3_125_intralinks30_interlinks60_individuals
pol_sp_6 plant_sp_3,0.014040515206945844,0.007631099749202158,2.8779220779220784,3.730769230769231,6,6,0.006409415457743686,1.8399071783085785,3_125_intralinks30_interlinks60_individuals
ind_11 plant_sp_4,0.004255190882627653,0.006020495840090604,0.3405405405405405,1,2,2,-0.0017653049574629506,0.7067841247048542,3_125_intralinks30_interlinks60_individuals
ind_11 plant_sp_5,0.005043513983970915,0.006650981869562288,0.2357456140350877,1,3,3,-0.0016074678855913732,0.758311191171964,3_125_intralinks30_interlinks60_individuals
ind_12 plant_sp_1,0.003370615598165631,0.006798339308625964,0.1956521739130435,1,1,1,-0.0034277237104603326,0.4957998483377962,3_125_intralinks30_interlinks60_individuals
ind_12 plant_sp_2,0.0049647147341129695,0.008567835903884609,0.4158389158389158,1,3,3,-0.0036031211697716394,0.5794595963097281,3_125_intralinks30_interlinks60_individuals
pol_sp_8 plant_sp_2,0.024886901843647256,0.024384211318028665,3.7352369852369858,1.7096774193548387,7,7,5.026905256185904e-4,1.0206154104827216,3_125_intralinks30_interlinks60_individuals
ind_12 plant_sp_4,0.005235054430742801,0.007355429532736003,0.1895187870797627,1,2,2,-0.002120375101993202,0.7117265426096081,3_125_intralinks30_interlinks60_individuals
pol_sp_5 plant_sp_4,0.0323149109246155,0.026638106907957725,5.470075444268993,2.6333333333333337,8,8,0.005676804016657773,1.2131083877796855,3_125_intralinks30_interlinks60_individuals
ind_13 plant_sp_4,0.00622147501985248,0.007483779251959706,0.13513513513513514,1,1,1,-0.0012623042321072264,0.8313279708542073,3_125_intralinks30_interlinks60_individuals
ind_14 plant_sp_4,0.00525785195811705,0.0065122061039261155,0.5603603603603604,1,3,3,-0.0012543541458090654,0.8073841451282027,3_125_intralinks30_interlinks60_individuals
pol_sp_10 plant_sp_4,0.022670485493068285,0.006813036678884328,2.984583158776707,3.4666666666666663,5,5,0.015857448814183956,3.3275155501996654,3_125_intralinks30_interlinks60_individuals
ind_2 plant_sp_1,0.004082517666840691,0.008807814391655913,0.3402081010776663,1,3,3,-0.004725296724815222,0.46351086493242477,3_125_intralinks30_interlinks60_individuals
ind_2 plant_sp_2,0.004732952921720652,0.009180341854070437,0.46153846153846156,1,1,1,-0.004447388932349785,0.5155530150135015,3_125_intralinks30_interlinks60_individuals
ind_2 plant_sp_3,0.0047219856399661805,0.006712149342244673,0.37799043062200954,0.9999999999999999,3,3,-0.001990163702278493,0.7034982982644806,3_125_intralinks30_interlinks60_individuals
pol_sp_5 plant_sp_3,0.02490950060288922,0.010774794926615537,2.9949436763952892,2.9230769230769234,5,5,0.014134705676273682,2.311830598405043,3_125_intralinks30_interlinks60_individuals
ind_2 plant_sp_4,0.005489463269451567,0.007907682968632687,0.2139090309822017,1,2,2,-0.0024182196991811202,0.6941936457526884,3_125_intralinks30_interlinks60_individuals
ind_2 plant_sp_5,0.004969472573327627,0.006531185853013717,0.18421052631578946,1,1,1,-0.0015617132796860904,0.7608836565314611,3_125_intralinks30_interlinks60_individuals
ind_3 plant_sp_1,0.0037408534078590015,0.00793029349842163,0.2391304347826087,1,1,1,-0.004189440090562629,0.4717168927737095,3_125_intralinks30_interlinks60_individuals
ind_3 plant_sp_2,0.004990478425298436,0.007256896632381117,0.3164414414414415,1,2,2,-0.002266418207082681,0.6876876822291144,3_125_intralinks30_interlinks60_individuals
ind_3 plant_sp_3,0.006692684604529926,0.008729845045939287,0.7402597402597402,1,4,4,-0.002037160441409361,0.7666441465238891,3_125_intralinks30_interlinks60_individuals
ind_3 plant_sp_4,0.005266269196468188,0.009436093557099038,0.34146341463414637,1,1,1,-0.004169824360630851,0.5580984508686039,3_125_intralinks30_interlinks60_individuals
ind_3 plant_sp_5,0.007301563372457748,0.009978786137633904,0.3157894736842105,1,1,1,-0.002677222765176156,0.7317085737433231,3_125_intralinks30_interlinks60_individuals
ind_4 plant_sp_1,0.004060695466093515,0.008605682996773974,0.4017094017094017,1,2,2,-0.004544987530680459,0.4718620785376076,3_125_intralinks30_interlinks60_individuals
ind_4 plant_sp_2,0.00397585105492685,0.00731139275418919,0.34615384615384615,1,1,1,-0.00333554169926234,0.543788466656892,3_125_intralinks30_interlinks60_individuals
ind_4 plant_sp_3,0.006683191519908088,0.011020333852971565,0.5582137161084529,0.9999999999999999,3,3,-0.004337142333063477,0.6064418382484852,3_125_intralinks30_interlinks60_individuals
ind_4 plant_sp_4,0.008479939802505995,0.010373396150666833,0.20270270270270271,1,1,1,-0.0018934563481608387,0.8174699663774895,3_125_intralinks30_interlinks60_individuals
ind_4 plant_sp_5,0.006750909368905934,0.00892353191282427,0.6588345864661653,1,3,3,-0.0021726225439183356,0.7565288536934579,3_125_intralinks30_interlinks60_individuals
pol_sp_2 plant_sp_5,0.018063281215551934,0.007848453328935403,2.899054708732128,2.9696969696969697,5,5,0.010214827886616531,2.3015083938840357,3_125_intralinks30_interlinks60_individuals
ind_5 plant_sp_1,0.010463866504514507,0.010466586414821363,0.7058823529411765,1,1,1,-2.7199103068559216e-6,0.9997401339654537,3_125_intralinks30_interlinks60_individuals
pol_sp_1 plant_sp_1,0.02419241051896214,0.014603401600459847,2.598901098901099,1.6571428571428573,3,3,0.009589008918502295,1.656628447320133,3_125_intralinks30_interlinks60_individuals
ind_5 plant_sp_2,0.004908486610056889,0.008192370539991303,0.3980711480711481,1,4,4,-0.003283883929934414,0.5991533935258377,3_125_intralinks30_interlinks60_individuals
ind_5 plant_sp_3,0.004642780403278728,0.006918324648556604,0.24242424242424243,1,2,2,-0.002275544245277876,0.6710844950370128,3_125_intralinks30_interlinks60_individuals
ind_5 plant_sp_4,0.0031738737659112236,0.004491482577873618,0.11107448912326962,1,2,2,-0.001317608811962394,0.7066427868487506,3_125_intralinks30_interlinks60_individuals
ind_5 plant_sp_5,0.006492344423761879,0.00986963393040517,0.6375,1,2,2,-0.003377289506643292,0.657810053497633,3_125_intralinks30_interlinks60_individuals
pol_sp_10 plant_sp_5,0.025898894329861796,0.01505114507772368,3.8303484150258345,3.1212121212121215,7,7,0.010847749252138116,1.7207258448523783,3_125_intralinks30_interlinks60_individuals
ind_6 plant_sp_1,0.0038151182574685852,0.00850561441689551,0.28205128205128205,1,1,1,-0.004690496159426924,0.44854117180415015,3_125_intralinks30_interlinks60_individuals
ind_6 plant_sp_2,0.003263193124642824,0.004353857348569714,0.16666666666666666,1,1,1,-0.00109066422392689,0.7494947269493833,3_125_intralinks30_interlinks60_individuals
ind_6 plant_sp_3,0.007100222861049858,0.011601889256791202,0.8977272727272727,1,3,3,-0.004501666395741344,0.6119885049664407,3_125_intralinks30_interlinks60_individuals
ind_6 plant_sp_4,0.008256745729522612,0.011901806739133181,0.33025708635464734,1,2,2,-0.003645061009610569,0.6937388507893011,3_125_intralinks30_interlinks60_individuals
ind_6 plant_sp_5,0.006164820908574837,0.00868863419953753,0.7083333333333333,1,2,2,-0.002523813290962693,0.7095270403837431,3_125_intralinks30_interlinks60_individuals
ind_7 plant_sp_1,0.003047637238223809,0.006032498430586397,0.1794871794871795,1,1,1,-0.002984861192362588,0.5052031547611292,3_125_intralinks30_interlinks60_individuals
ind_7 plant_sp_2,0.00731784165143666,0.01202864023826732,0.716927453769559,1,2,2,-0.004710798586830659,0.6083681535470686,3_125_intralinks30_interlinks60_individuals
ind_7 plant_sp_3,0.00620365954962596,0.007797109832626454,0.5454545454545454,1,2,2,-0.0015934502830004943,0.7956357782299264,3_125_intralinks30_interlinks60_individuals
ind_7 plant_sp_4,0.004980645592034035,0.006803176096839319,0.16512854317732367,1,2,2,-0.0018225305048052837,0.732105934219164,3_125_intralinks30_interlinks60_individuals
ind_7 plant_sp_5,0.006658746842470109,0.008641759382115513,0.3399122807017544,1,2,2,-0.001983012539645404,0.7705313869593116,3_125_intralinks30_interlinks60_individuals
ind_8 plant_sp_1,0.005738003068321615,0.006591953847814974,0.3453996983408748,1,2,2,-8.539507794933588e-4,0.870455588857556,3_125_intralinks30_interlinks60_individuals
ind_8 plant_sp_2,0.005048603912373629,0.007306323730308798,0.2702702702702703,1,1,1,-0.0022577198179351684,0.6909909961189542,3_125_intralinks30_interlinks60_individuals
ind_8 plant_sp_3,0.007299802786084752,0.011535272018021145,0.5215311004784688,1,3,3,-0.004235469231936392,0.6328245033736986,3_125_intralinks30_interlinks60_individuals
ind_8 plant_sp_4,0.005279600865976219,0.006315338364333861,0.32678132678132676,1,2,2,-0.0010357374983576417,0.8359965153716842,3_125_intralinks30_interlinks60_individuals
ind_8 plant_sp_5,0.007680980487317975,0.010231880401936264,0.6927631578947367,1,5,5,-0.0025508999146182897,0.7506909957493677,3_125_intralinks30_interlinks60_individuals
ind_9 plant_sp_1,0.003000377788472257,0.005666385118830293,0.15217391304347827,1,1,1,-0.0026660073303580363,0.5295047416564623,3_125_intralinks30_interlinks60_individuals
ind_9 plant_sp_2,0.006272845736688183,0.009395457796756723,0.40990990990990994,1,2,2,-0.00312261206006854,0.6676466301464891,3_125_intralinks30_interlinks60_individuals
ind_9 plant_sp_3,0.0063051955744956025,0.009645055482821189,0.45833333333333337,1,3,3,-0.0033398599083255863,0.6537231004762791,3_125_intralinks30_interlinks60_individuals
ind_9 plant_sp_4,0.00853366034581245,0.009598135769293553,0.9799344799344799,1,3,3,-0.001064475423481103,0.8890956067857904,3_125_intralinks30_interlinks60_individuals
ind_9 plant_sp_5,0.007480138217446291,0.010634040683597275,0.9714285714285714,1,2,2,-0.0031539024661509842,0.7034144818520588,3_125_intralinks30_interlinks60_individuals
ind_1 plant_sp_1,0.007767787843481829,0.012493100680227002,0.667287784679089,1,4,4,-0.004725312836745173,0.6217662085903151,30_125_intralinks30_interlinks40_individuals
pol_sp_1 plant_sp_1,0.020366060164417856,0.011404204840549442,2.4539696414696412,2.2285714285714286,5,5,0.008961855323868414,1.7858378071220826,30_125_intralinks30_interlinks40_individuals
pol_sp_2 plant_sp_1,0.025920736150334238,0.01844360457028446,3.8298020527859236,3.0285714285714285,7,7,0.007477131580049777,1.4054051121924729,30_125_intralinks30_interlinks40_individuals
pol_sp_3 plant_sp_1,0.027686634373847878,0.026911003912153904,4.181552018506478,2.4000000000000004,8,8,7.756304616939741e-4,1.0288220559970886,30_125_intralinks30_interlinks40_individuals
pol_sp_5 plant_sp_1,0.03569929552530303,0.029091743115803925,4.661873820887104,2.4857142857142853,8,8,0.006607552409499104,1.2271281024033789,30_125_intralinks30_interlinks40_individuals
ind_1 plant_sp_2,0.010867991365310534,0.01414163753982021,1.287581699346405,1,3,3,-0.0032736461745096757,0.7685101060402871,30_125_intralinks30_interlinks40_individuals
pol_sp_3 plant_sp_2,0.020191515861603528,0.008470096132113438,1.983874458874459,2.64516129032258,5,5,0.01172141972949009,2.3838591140718717,30_125_intralinks30_interlinks40_individuals
pol_sp_4 plant_sp_2,0.023007374303304212,0.018783400992349694,2.8514818514818514,2.5161290322580645,7,7,0.004223973310954518,1.224877982037167,30_125_intralinks30_interlinks40_individuals
pol_sp_6 plant_sp_2,0.019494305048745005,0.011431386784841376,2.178517316017316,2.483870967741935,5,5,0.008062918263903629,1.7053315941155525,30_125_intralinks30_interlinks40_individuals
ind_1 plant_sp_3,0.008965729046564022,0.0128137791669906,1.5717703349282295,1,4,4,-0.003848050120426577,0.6996943625859039,30_125_intralinks30_interlinks40_individuals
pol_sp_1 plant_sp_3,0.0258720455165135,0.02921758181882618,3.789277389277389,2.769230769230769,8,8,-0.0033455363023126815,0.88549578390649,30_125_intralinks30_interlinks40_individuals
pol_sp_4 plant_sp_3,0.019122644041368358,0.011599367860598194,2.36056416701578,2.8461538461538463,4,4,0.007523276180770163,1.6485936364106464,30_125_intralinks30_interlinks40_individuals
pol_sp_5 plant_sp_3,0.032972037600688855,0.033595894883341505,4.372385678837292,2.846153846153846,8,8,-6.238572826526498e-4,0.9814305502258852,30_125_intralinks30_interlinks40_individuals
pol_sp_8 plant_sp_3,0.01087497416450262,0.004384224811329579,1.7303030303030305,2.8461538461538463,3,3,0.006490749353173042,2.4804782219196073,30_125_intralinks30_interlinks40_individuals
ind_1 plant_sp_4,0.008724947492480222,0.00962801679097384,0.16605616605616605,1,2,2,-9.030692984936181e-4,0.9062040170785498,30_125_intralinks30_interlinks40_individuals
pol_sp_10 plant_sp_4,0.046066380163551635,0.05210636390582696,5.557166746297181,0.9999999999999999,13,13,-0.006039983742275323,0.8840835688862971,30_125_intralinks30_interlinks40_individuals
pol_sp_9 plant_sp_4,0.04642823120605906,0.053550349193020506,5.481189945320381,1,14,14,-0.007122117986961447,0.8670014650830753,30_125_intralinks30_interlinks40_individuals
ind_1 plant_sp_5,0.007992275660415977,0.013097319681507758,0.8649414311179017,1,6,6,-0.005105044021091781,0.6102222328512263,30_125_intralinks30_interlinks40_individuals
pol_sp_1 plant_sp_5,0.022210884151716865,0.015228439124565792,2.48489010989011,2.303030303030303,5,5,0.006982445027151073,1.4585135068693498,30_125_intralinks30_interlinks40_individuals
pol_sp_3 plant_sp_5,0.021484002312161854,0.016259595174962654,2.349724871902291,2.2727272727272725,7,7,0.0052244071371992,1.3213122516877915,30_125_intralinks30_interlinks40_individuals
pol_sp_4 plant_sp_5,0.01882113861563459,0.012130976318816588,2.272857295034714,2.3636363636363638,6,6,0.006690162296818002,1.5514941354259149,30_125_intralinks30_interlinks40_individuals
pol_sp_6 plant_sp_5,0.024112006868856412,0.01978571306373167,2.8976727573501764,2.5151515151515147,7,7,0.004326293805124743,1.2186574621389352,30_125_intralinks30_interlinks40_individuals
pol_sp_7 plant_sp_5,0.017400609117754942,0.011640939233216883,3.2117753214527407,3.2121212121212115,7,7,0.005759669884538059,1.4947770767588158,30_125_intralinks30_interlinks40_individuals
pol_sp_8 plant_sp_5,0.015506998781856414,0.012605105343548908,2.6031080031080025,2.5454545454545454,6,6,0.0029018934383075057,1.2302157228533317,30_125_intralinks30_interlinks40_individuals
ind_10 plant_sp_4,0.008678034507765815,0.010513066547938389,0.5370932988580047,1,4,4,-0.001835032040172574,0.825452256788727,30_125_intralinks30_interlinks40_individuals
pol_sp_2 plant_sp_4,0.024643105652001625,0.012364188977176525,3.326249825443374,3.466666666666667,7,7,0.0122789166748251,1.9931032838054454,30_125_intralinks30_interlinks40_individuals
pol_sp_8 plant_sp_4,0.01381060831466529,0.0070544923116036655,2.397202797202797,2.7666666666666666,6,6,0.006756116003061625,1.9577040706315247,30_125_intralinks30_interlinks40_individuals
ind_11 plant_sp_4,0.010893298949906056,0.01212899463790062,0.221001221001221,1,2,2,-0.0012356956879945643,0.8981205182387278,30_125_intralinks30_interlinks40_individuals
ind_12 plant_sp_4,0.006663362662973344,0.0077922207626142026,0.38623500682324213,1,4,4,-0.0011288580996408589,0.8551301183538158,30_125_intralinks30_interlinks40_individuals
ind_13 plant_sp_4,0.008722145339027916,0.009644176611523373,0.16581196581196583,1,2,2,-9.22031272495457e-4,0.9043950241025486,30_125_intralinks30_interlinks40_individuals
ind_14 plant_sp_4,0.008083921929322977,0.0098301832703238,1.1065781440781441,1,4,4,-0.0017462613410008238,0.8223571938610151,30_125_intralinks30_interlinks40_individuals
pol_sp_6 plant_sp_4,0.021979864760897763,0.011294446640121093,2.477697773630452,2.7333333333333334,6,6,0.01068541812077667,1.9460771705998432,30_125_intralinks30_interlinks40_individuals
pol_sp_7 plant_sp_4,0.015587412641563068,0.005919507143952392,3.028661302854851,3.566666666666667,4,4,0.009667905497610676,2.633228115534551,30_125_intralinks30_interlinks40_individuals
ind_2 plant_sp_1,0.006366322346665482,0.011422173325002566,0.39233954451345754,1,2,2,-0.005055850978337084,0.5573652373782423,30_125_intralinks30_interlinks40_individuals
ind_2 plant_sp_2,0.010759056857832332,0.017753826258120796,1.3018476621417798,1,5,5,-0.0069947694002884635,0.6060134137513609,30_125_intralinks30_interlinks40_individuals
pol_sp_2 plant_sp_2,0.026889866323587117,0.018406918328029754,3.4367216117216115,3.419354838709677,7,7,0.008482947995557363,1.4608565021250552,30_125_intralinks30_interlinks40_individuals
pol_sp_5 plant_sp_2,0.029584420233398516,0.014549134906404252,2.7070054945054944,2.7419354838709675,6,6,0.015035285326994264,2.0334143867465286,30_125_intralinks30_interlinks40_individuals
pol_sp_7 plant_sp_2,0.016109003545025827,0.009837600217151792,2.9460622710622713,3.290322580645161,6,6,0.006271403327874035,1.6374932086526433,30_125_intralinks30_interlinks40_individuals
ind_2 plant_sp_3,0.005870760078825769,0.011986995284777655,0.6357655502392344,1,3,3,-0.006116235205951886,0.4897607731840085,30_125_intralinks30_interlinks40_individuals
pol_sp_7 plant_sp_3,0.014902990858439852,0.008245855904123923,2.9356557421073552,3.807692307692308,5,5,0.006657134954315929,1.807330983189575,30_125_intralinks30_interlinks40_individuals
ind_2 plant_sp_4,0.012146216438302906,0.014344494525203765,0.6143009768009768,1,3,3,-0.0021982780869008595,0.8467510944328913,30_125_intralinks30_interlinks40_individuals
ind_2 plant_sp_5,0.01016525174742005,0.01517386919035555,0.9779411764705883,1,2,2,-0.005008617442935501,0.6699182403576435,30_125_intralinks30_interlinks40_individuals
ind_3 plant_sp_1,0.007436058605167399,0.01038383054628161,0.5739130434782609,1,2,2,-0.002947771941114211,0.7161190248650783,30_125_intralinks30_interlinks40_individuals
ind_3 plant_sp_2,0.010794815898314805,0.01788216764221058,1.3360356963298141,1,6,6,-0.007087351743895775,0.6036637232297168,30_125_intralinks30_interlinks40_individuals
ind_3 plant_sp_3,0.006986634747873096,0.01300395554437746,0.7260765550239234,1,3,3,-0.006017320796504365,0.5372699655908865,30_125_intralinks30_interlinks40_individuals
ind_3 plant_sp_4,0.011328370318117379,0.012621110297011212,0.23211233211233212,1,2,2,-0.0012927399788938334,0.8975731969318131,30_125_intralinks30_interlinks40_individuals
ind_3 plant_sp_5,0.010336111206263068,0.017577399424943636,1.3084415584415583,1,4,4,-0.007241288218680569,0.5880341543354449,30_125_intralinks30_interlinks40_individuals
ind_4 plant_sp_1,0.005496272128583669,0.00922953820112942,0.29296066252587993,1,2,2,-0.0037332660725457505,0.5955088985829312,30_125_intralinks30_interlinks40_individuals
ind_4 plant_sp_2,0.009447124088185209,0.014431337840820326,0.8733031674208145,1,3,3,-0.004984213752635117,0.6546256620410601,30_125_intralinks30_interlinks40_individuals
ind_4 plant_sp_3,0.00645801951158038,0.01453710286125857,0.4318181818181818,1,1,1,-0.00807908334967819,0.4442439166328681,30_125_intralinks30_interlinks40_individuals
ind_4 plant_sp_4,0.010025958366935721,0.011128603499129907,0.19902319902319904,1,2,2,-0.0011026451321941855,0.900917924492467,30_125_intralinks30_interlinks40_individuals
ind_4 plant_sp_5,0.013048787580579185,0.021413136532500394,1.754392666157372,1,6,6,-0.00836434895192121,0.6093823555822389,30_125_intralinks30_interlinks40_individuals
pol_sp_2 plant_sp_5,0.020869275675810484,0.008533651454988998,2.7144393241167437,3.121212121212121,5,5,0.012335624220821486,2.4455270742994495,30_125_intralinks30_interlinks40_individuals
ind_5 plant_sp_1,0.007994201310294389,0.014233281241382817,0.6040372670807453,1,2,2,-0.006239079931088428,0.5616555434211122,30_125_intralinks30_interlinks40_individuals
ind_5 plant_sp_2,0.010109338625830036,0.016077199240490732,1.2012317747611867,0.9999999999999998,5,5,-0.005967860614660696,0.6287997352405433,30_125_intralinks30_interlinks40_individuals
ind_5 plant_sp_3,0.005041161240487632,0.010665731059864585,0.3133971291866029,1,2,2,-0.005624569819376953,0.4726503239386608,30_125_intralinks30_interlinks40_individuals
ind_5 plant_sp_4,0.011281142801240736,0.013268521208886278,0.5404456654456654,0.9999999999999999,3,3,-0.001987378407645542,0.8502185453557144,30_125_intralinks30_interlinks40_individuals
ind_5 plant_sp_5,0.009862740421575476,0.01528805809110001,0.9845938375350141,1,4,4,-0.005425317669524534,0.6451270895756931,30_125_intralinks30_interlinks40_individuals
ind_6 plant_sp_1,0.005995121591676518,0.01031173047970055,0.33850931677018636,1,2,2,-0.004316608888024032,0.5813885073391304,30_125_intralinks30_interlinks40_individuals
ind_6 plant_sp_3,0.006176522671794987,0.014623354625942303,0.5,1,1,1,-0.008446831954147315,0.42237385536952216,30_125_intralinks30_interlinks40_individuals
ind_6 plant_sp_4,0.008362198186275493,0.011389150257841577,0.654169360051713,1,2,2,-0.003026952071566084,0.734224941893098,30_125_intralinks30_interlinks40_individuals
ind_6 plant_sp_5,0.0084459383783065,0.01244226795399648,1.1096893302775657,1,5,5,-0.00399632957568998,0.6788101983926209,30_125_intralinks30_interlinks40_individuals
ind_7 plant_sp_1,0.007495062452368064,0.011504314178895622,0.6547619047619047,1,3,3,-0.004009251726527558,0.6515001534048479,30_125_intralinks30_interlinks40_individuals
ind_7 plant_sp_3,0.006016261696109198,0.01179674441386354,0.8211722488038278,1,3,3,-0.005780482717754342,0.5099933918241786,30_125_intralinks30_interlinks40_individuals
ind_7 plant_sp_4,0.006552392804875926,0.007151278674871363,0.11074481074481074,1,2,2,-5.988858699954372e-4,0.9162547151043292,30_125_intralinks30_interlinks40_individuals
ind_8 plant_sp_1,0.006152181094169455,0.011042063143882796,0.47619047619047616,1,2,2,-0.004889882049713341,0.5571586590299212,30_125_intralinks30_interlinks40_individuals
ind_8 plant_sp_4,0.010847787041917804,0.013005964484590397,0.5921604539251598,1,4,4,-0.0021581774426725937,0.834062483775838,30_125_intralinks30_interlinks40_individuals
ind_9 plant_sp_4,0.008028272991572284,0.009382517318313723,0.47426739926739925,1,4,4,-0.0013542443267414387,0.8556630080396344,30_125_intralinks30_interlinks40_individuals
ind_1 plant_sp_1,0.004415669311574303,0.0067667252254928105,0.2692307692307692,1,1,1,-0.002351055913918507,0.652556319996386,30_125_intralinks30_interlinks50_individuals
pol_sp_7 plant_sp_1,0.02733881043899311,0.021271893656339188,4.439146874630746,2.4857142857142858,6,6,0.006066916782653923,1.285208119252041,30_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_2,0.0074653797874727,0.012390134802271156,0.9507246376811594,1,3,3,-0.004924755014798456,0.602526115059238,30_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_2,0.018527000927217346,0.010520181197647771,3.074404761904762,3.4193548387096775,5,5,0.008006819729569575,1.7610914279080894,30_125_intralinks30_interlinks50_individuals
pol_sp_7 plant_sp_2,0.02592380318473499,0.01727621377837657,3.425343808238545,2.7419354838709675,8,8,0.00864758940635842,1.5005488770451547,30_125_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_2,0.022933250611255934,0.016335688346693494,3.3018162393162394,2.580645161290322,8,8,0.006597562264562439,1.4038741511555497,30_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_3,0.005256493079147939,0.007858327439651258,0.39285714285714285,1,3,3,-0.002601834360503319,0.6689073622237883,30_125_intralinks30_interlinks50_individuals
pol_sp_10 plant_sp_3,0.025012701517523644,0.02100564795860033,3.6059021623537757,2.8461538461538463,9,9,0.004007053558923314,1.1907607690474842,30_125_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_3,0.021988984939329836,0.01609117951930564,3.117349048800662,2.923076923076923,7,7,0.005897805420024195,1.366524120431831,30_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_3,0.026969878117022957,0.018052665922668687,2.605769230769231,1.9615384615384617,5,5,0.00891721219435427,1.4939554209086066,30_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_4,0.0074042876403173485,0.011077102175964866,0.43333333333333335,1,2,2,-0.0036728145356475176,0.6684318265460435,30_125_intralinks30_interlinks50_individuals
pol_sp_3 plant_sp_4,0.02396739591049545,0.021805374510394517,3.138639791580968,1.8333333333333335,7,7,0.0021620214001009316,1.099150849212441,30_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_4,0.032900505477470525,0.029899880774542965,4.141891441891442,1.8333333333333335,8,8,0.0030006247029275603,1.1003557414008929,30_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_5,0.004015370927996629,0.008708925088630576,0.17647058823529413,1,1,1,-0.004693554160633947,0.4610638956165394,30_125_intralinks30_interlinks50_individuals
pol_sp_1 plant_sp_5,0.03463587410369627,0.04540127274276925,7.842261904761905,2.454545454545454,10,10,-0.010765398639072978,0.76288332928315294,30_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_1,0.0039119337297038054,0.007439404771399568,0.16129032258064516,1,1,1,-0.003527471041695762,0.5258396135055113,30_125_intralinks30_interlinks50_individuals
pol_sp_4 plant_sp_1,0.03356460430367576,0.04041430315758017,6.071231546231545,2.2857142857142856,10,10,-0.006849698853904407,0.8305130035968549,30_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_4,0.006256982954750245,0.00916013379388991,0.2857142857142857,1,1,1,-0.002903150839139664,0.6830667646933111,30_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_5,0.003486211740301268,0.007006377360776729,0.1323529411764706,1,1,1,-0.003520165620475461,0.49757693038600276,30_125_intralinks30_interlinks50_individuals
ind_11 plant_sp_1,0.004437971821422818,0.007493453397675417,0.28693886758402887,1,3,3,-0.0030554815762525982,0.592246536530079,30_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_1,0.017791842392933733,0.009551908824567629,3.1781967136805847,3.0285714285714285,6,6,0.008239933568366104,1.8626478455461062,30_125_intralinks30_interlinks50_individuals
ind_11 plant_sp_5,0.0036625981361997208,0.0075738932700613465,0.14705882352941177,1,1,1,-0.003911295133861625,0.4835819578653839,30_125_intralinks30_interlinks50_individuals
