species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
ind_9 plant_sp_1,0.005096364956159788,0.007397873925319383,0.18181818181818182,1,1,1,-0.0023015089691595944,0.6888958919288107,1_100_intralinks30_interlinks50_individuals
ind_9 plant_sp_2,0.006576425739247808,0.008728164151929112,0.34782608695652173,1,1,1,-0.0021517384126813035,0.7534718211955577,1_100_intralinks30_interlinks50_individuals
ind_9 plant_sp_3,0.004025949602128635,0.010400273691412939,0.4117647058823529,1,1,1,-0.006374324089284304,0.3871003515467761,1_100_intralinks30_interlinks50_individuals
ind_9 plant_sp_4,0.006262602241211897,0.009479226662287217,0.47058823529411764,1,1,1,-0.00321662442107532,0.6606659450530336,1_100_intralinks30_interlinks50_individuals
ind_9 plant_sp_5,0.005868698747537481,0.009395700520554082,0.4208695652173913,1,2,2,-0.0035270017730166013,0.6246153477006942,1_100_intralinks30_interlinks50_individuals
ind_1 plant_sp_1,0.006564793794531221,0.011147237826813657,0.4934797529169526,1,2,2,-0.004582444032282435,0.5889166353605745,1_125_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_1,0.023813280202151555,0.019934702541285963,3.885450932509756,2.451612903225806,7,7,0.0038785776608655925,1.194564110140737,1_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_1,0.028881560332737893,0.029471772587870433,4.123283510435213,1.8064516129032255,8,8,-5.902122551325398e-4,0.9799736424616872,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_2,0.006052799372527249,0.0082578278705603,0.5088235294117647,1,3,3,-0.002205028498033051,0.7329771784304051,1_125_intralinks30_interlinks50_individuals
pol_sp_1 plant_sp_2,0.02158104933364886,0.013947920300172912,3.591433787591283,3.5384615384615383,7,7,0.007633129033475948,1.5472592952356718,1_125_intralinks30_interlinks50_individuals
