node_id,module,species,layer_name,Plot,type
32,10,ind_5 plant_sp_5,plant_sp_5,12_150_intralinks30_interlinks50_individuals,plant
33,8,ind_6 plant_sp_1,plant_sp_1,12_150_intralinks30_interlinks50_individuals,plant
34,4,ind_6 plant_sp_2,plant_sp_2,12_150_intralinks30_interlinks50_individuals,plant
35,11,ind_6 plant_sp_3,plant_sp_3,12_150_intralinks30_interlinks50_individuals,plant
36,3,ind_6 plant_sp_4,plant_sp_4,12_150_intralinks30_interlinks50_individuals,plant
37,9,ind_6 plant_sp_5,plant_sp_5,12_150_intralinks30_interlinks50_individuals,plant
38,3,ind_7 plant_sp_1,plant_sp_1,12_150_intralinks30_interlinks50_individuals,plant
39,6,ind_7 plant_sp_2,plant_sp_2,12_150_intralinks30_interlinks50_individuals,plant
40,5,ind_7 plant_sp_3,plant_sp_3,12_150_intralinks30_interlinks50_individuals,plant
41,9,ind_7 plant_sp_4,plant_sp_4,12_150_intralinks30_interlinks50_individuals,plant
42,9,ind_7 plant_sp_5,plant_sp_5,12_150_intralinks30_interlinks50_individuals,plant
43,2,ind_8 plant_sp_1,plant_sp_1,12_150_intralinks30_interlinks50_individuals,plant
44,5,ind_8 plant_sp_2,plant_sp_2,12_150_intralinks30_interlinks50_individuals,plant
45,2,ind_8 plant_sp_3,plant_sp_3,12_150_intralinks30_interlinks50_individuals,plant
46,3,ind_8 plant_sp_4,plant_sp_4,12_150_intralinks30_interlinks50_individuals,plant
47,10,ind_8 plant_sp_5,plant_sp_5,12_150_intralinks30_interlinks50_individuals,plant
48,1,ind_9 plant_sp_1,plant_sp_1,12_150_intralinks30_interlinks50_individuals,plant
49,4,ind_9 plant_sp_4,plant_sp_4,12_150_intralinks30_interlinks50_individuals,plant
50,2,ind_9 plant_sp_5,plant_sp_5,12_150_intralinks30_interlinks50_individuals,plant
51,4,pol_sp_1,plant_sp_1,12_150_intralinks30_interlinks50_individuals,pollinator
52,8,pol_sp_4,plant_sp_1,12_150_intralinks30_interlinks50_individuals,pollinator
53,2,pol_sp_7,plant_sp_1,12_150_intralinks30_interlinks50_individuals,pollinator
54,4,pol_sp_1,plant_sp_2,12_150_intralinks30_interlinks50_individuals,pollinator
55,6,pol_sp_10,plant_sp_2,12_150_intralinks30_interlinks50_individuals,pollinator
56,7,pol_sp_2,plant_sp_2,12_150_intralinks30_interlinks50_individuals,pollinator
57,1,pol_sp_5,plant_sp_2,12_150_intralinks30_interlinks50_individuals,pollinator
58,5,pol_sp_8,plant_sp_2,12_150_intralinks30_interlinks50_individuals,pollinator
59,10,pol_sp_3,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
60,8,pol_sp_4,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
61,3,pol_sp_6,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
62,6,pol_sp_10,plant_sp_4,12_150_intralinks30_interlinks50_individuals,pollinator
63,9,pol_sp_9,plant_sp_4,12_150_intralinks30_interlinks50_individuals,pollinator
64,8,pol_sp_4,plant_sp_5,12_150_intralinks30_interlinks50_individuals,pollinator
65,1,pol_sp_5,plant_sp_1,12_150_intralinks30_interlinks50_individuals,pollinator
66,10,pol_sp_3,plant_sp_5,12_150_intralinks30_interlinks50_individuals,pollinator
67,5,pol_sp_8,plant_sp_5,12_150_intralinks30_interlinks50_individuals,pollinator
68,3,pol_sp_6,plant_sp_1,12_150_intralinks30_interlinks50_individuals,pollinator
69,2,pol_sp_7,plant_sp_5,12_150_intralinks30_interlinks50_individuals,pollinator
70,1,pol_sp_5,plant_sp_5,12_150_intralinks30_interlinks50_individuals,pollinator
71,9,pol_sp_9,plant_sp_5,12_150_intralinks30_interlinks50_individuals,pollinator
72,7,pol_sp_2,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
73,2,pol_sp_7,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
74,5,pol_sp_8,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
75,4,pol_sp_1,plant_sp_4,12_150_intralinks30_interlinks50_individuals,pollinator
76,6,pol_sp_10,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
77,3,pol_sp_6,plant_sp_4,12_150_intralinks30_interlinks50_individuals,pollinator
78,4,pol_sp_1,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
79,1,pol_sp_5,plant_sp_3,12_150_intralinks30_interlinks50_individuals,pollinator
1,6,ind_1 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
2,2,ind_1 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
3,5,ind_1 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
4,10,ind_1 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
5,1,ind_1 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
6,4,ind_10 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
7,2,ind_10 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
8,6,ind_10 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
9,4,ind_11 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
10,9,ind_12 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
11,8,ind_13 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
12,4,ind_14 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
13,2,ind_2 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
14,5,ind_2 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
15,1,ind_2 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
16,3,ind_2 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
17,1,ind_2 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
18,9,ind_3 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
19,7,ind_3 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
20,2,ind_3 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
21,6,ind_3 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
22,7,ind_3 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
23,4,ind_4 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
24,9,ind_4 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
25,1,ind_4 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
26,10,ind_4 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
27,1,ind_4 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
28,8,ind_5 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
29,2,ind_5 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
30,3,ind_5 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
31,6,ind_5 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
32,1,ind_5 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
33,4,ind_6 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
34,2,ind_6 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
35,1,ind_6 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
36,10,ind_6 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
37,1,ind_6 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
38,4,ind_7 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
39,9,ind_7 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
40,1,ind_7 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
41,8,ind_7 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
42,7,ind_7 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
43,4,ind_8 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
44,5,ind_8 plant_sp_2,plant_sp_2,13_100_intralinks30_interlinks50_individuals,plant
45,1,ind_8 plant_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,plant
46,10,ind_8 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
47,3,ind_8 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
48,4,ind_9 plant_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,plant
49,8,ind_9 plant_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,plant
50,7,ind_9 plant_sp_5,plant_sp_5,13_100_intralinks30_interlinks50_individuals,plant
51,6,pol_sp_2,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
52,9,pol_sp_6,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
53,4,pol_sp_9,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
54,2,pol_sp_3,plant_sp_2,13_100_intralinks30_interlinks50_individuals,pollinator
55,3,pol_sp_4,plant_sp_3,13_100_intralinks30_interlinks50_individuals,pollinator
56,5,pol_sp_5,plant_sp_3,13_100_intralinks30_interlinks50_individuals,pollinator
57,1,pol_sp_7,plant_sp_3,13_100_intralinks30_interlinks50_individuals,pollinator
58,10,pol_sp_10,plant_sp_4,13_100_intralinks30_interlinks50_individuals,pollinator
59,1,pol_sp_7,plant_sp_5,13_100_intralinks30_interlinks50_individuals,pollinator
60,8,pol_sp_8,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
61,6,pol_sp_2,plant_sp_4,13_100_intralinks30_interlinks50_individuals,pollinator
62,2,pol_sp_3,plant_sp_4,13_100_intralinks30_interlinks50_individuals,pollinator
63,8,pol_sp_8,plant_sp_4,13_100_intralinks30_interlinks50_individuals,pollinator
64,6,pol_sp_2,plant_sp_5,13_100_intralinks30_interlinks50_individuals,pollinator
65,3,pol_sp_4,plant_sp_5,13_100_intralinks30_interlinks50_individuals,pollinator
66,5,pol_sp_5,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
67,2,pol_sp_3,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
68,3,pol_sp_4,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
69,7,pol_sp_1,plant_sp_1,13_100_intralinks30_interlinks50_individuals,pollinator
70,5,pol_sp_5,plant_sp_2,13_100_intralinks30_interlinks50_individuals,pollinator
71,3,pol_sp_4,plant_sp_4,13_100_intralinks30_interlinks50_individuals,pollinator
72,5,pol_sp_5,plant_sp_4,13_100_intralinks30_interlinks50_individuals,pollinator
73,7,pol_sp_1,plant_sp_2,13_100_intralinks30_interlinks50_individuals,pollinator
74,2,pol_sp_3,plant_sp_3,13_100_intralinks30_interlinks50_individuals,pollinator
75,7,pol_sp_1,plant_sp_5,13_100_intralinks30_interlinks50_individuals,pollinator
76,9,pol_sp_6,plant_sp_2,13_100_intralinks30_interlinks50_individuals,pollinator
77,7,pol_sp_1,plant_sp_3,13_100_intralinks30_interlinks50_individuals,pollinator
1,7,ind_1 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
2,1,ind_1 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
3,10,ind_1 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
4,2,ind_1 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
5,5,ind_1 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
6,7,ind_10 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
7,4,ind_10 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
8,2,ind_10 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
9,3,ind_11 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
10,5,ind_12 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
11,1,ind_13 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
12,8,ind_2 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
13,2,ind_2 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
14,7,ind_2 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
15,9,ind_2 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
16,2,ind_2 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
17,4,ind_3 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
18,1,ind_3 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
19,6,ind_3 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
20,6,ind_3 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
21,5,ind_3 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
22,6,ind_4 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
23,1,ind_4 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
24,7,ind_4 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
25,9,ind_4 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
26,5,ind_4 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
27,1,ind_5 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
28,3,ind_5 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
29,7,ind_5 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
30,9,ind_5 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
31,5,ind_5 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
32,1,ind_6 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
33,1,ind_6 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
34,1,ind_6 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
35,2,ind_6 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
36,5,ind_6 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
37,9,ind_7 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
38,1,ind_7 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
39,10,ind_7 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
40,8,ind_7 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
41,5,ind_7 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
42,1,ind_8 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
43,3,ind_8 plant_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,plant
44,2,ind_8 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
45,6,ind_8 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
46,5,ind_8 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
47,6,ind_9 plant_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,plant
48,4,ind_9 plant_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,plant
49,8,ind_9 plant_sp_4,plant_sp_4,13_125_intralinks30_interlinks50_individuals,plant
50,4,ind_9 plant_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,plant
51,7,pol_sp_3,plant_sp_1,13_125_intralinks30_interlinks50_individuals,pollinator
52,8,pol_sp_7,plant_sp_1,13_125_intralinks30_interlinks50_individuals,pollinator
53,3,pol_sp_9,plant_sp_1,13_125_intralinks30_interlinks50_individuals,pollinator
54,1,pol_sp_2,plant_sp_2,13_125_intralinks30_interlinks50_individuals,pollinator
55,4,pol_sp_4,plant_sp_3,13_125_intralinks30_interlinks50_individuals,pollinator
56,10,pol_sp_6,plant_sp_3,13_125_intralinks30_interlinks50_individuals,pollinator
57,3,pol_sp_9,plant_sp_3,13_125_intralinks30_interlinks50_individuals,pollinator
58,2,pol_sp_10,plant_sp_4,13_125_intralinks30_interlinks50_individuals,pollinator
59,10,pol_sp_6,plant_sp_4,13_125_intralinks30_interlinks50_individuals,pollinator
60,1,pol_sp_2,plant_sp_5,13_125_intralinks30_interlinks50_individuals,pollinator
61,5,pol_sp_5,plant_sp_5,13_125_intralinks30_interlinks50_individuals,pollinator
62,8,pol_sp_7,plant_sp_5,13_125_intralinks30_interlinks50_individuals,pollinator
63,9,pol_sp_8,plant_sp_1,13_125_intralinks30_interlinks50_individuals,pollinator
64,7,pol_sp_3,plant_sp_3,13_125_intralinks30_interlinks50_individuals,pollinator
65,2,pol_sp_10,plant_sp_5,13_125_intralinks30_interlinks50_individuals,pollinator
66,4,pol_sp_4,plant_sp_5,13_125_intralinks30_interlinks50_individuals,pollinator
67,3,pol_sp_9,plant_sp_5,13_125_intralinks30_interlinks50_individuals,pollinator
68,6,pol_sp_1,plant_sp_1,13_125_intralinks30_interlinks50_individuals,pollinator
69,2,pol_sp_10,plant_sp_2,13_125_intralinks30_interlinks50_individuals,pollinator
70,9,pol_sp_8,plant_sp_4,13_125_intralinks30_interlinks50_individuals,pollinator
71,1,pol_sp_2,plant_sp_1,13_125_intralinks30_interlinks50_individuals,pollinator
72,4,pol_sp_4,plant_sp_1,13_125_intralinks30_interlinks50_individuals,pollinator
73,6,pol_sp_1,plant_sp_3,13_125_intralinks30_interlinks50_individuals,pollinator
74,2,pol_sp_10,plant_sp_3,13_125_intralinks30_interlinks50_individuals,pollinator
75,6,pol_sp_1,plant_sp_4,13_125_intralinks30_interlinks50_individuals,pollinator
76,3,pol_sp_9,plant_sp_2,13_125_intralinks30_interlinks50_individuals,pollinator
77,1,pol_sp_2,plant_sp_3,13_125_intralinks30_interlinks50_individuals,pollinator
78,8,pol_sp_7,plant_sp_4,13_125_intralinks30_interlinks50_individuals,pollinator
1,5,ind_1 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
2,1,ind_1 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
3,6,ind_1 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
4,3,ind_1 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
5,3,ind_1 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
6,9,ind_10 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
7,1,ind_10 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
8,4,ind_10 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
9,2,ind_10 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
10,1,ind_11 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
11,4,ind_11 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
12,8,ind_2 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
13,8,ind_2 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
14,4,ind_2 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
15,5,ind_2 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
16,2,ind_2 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
17,2,ind_3 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
18,1,ind_3 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
19,6,ind_3 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
20,1,ind_3 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
21,1,ind_3 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
22,4,ind_4 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
23,1,ind_4 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
24,6,ind_4 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
25,8,ind_4 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
26,6,ind_4 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
27,4,ind_5 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
28,1,ind_5 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
29,2,ind_5 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
30,2,ind_5 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
31,10,ind_5 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
32,7,ind_6 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
33,1,ind_6 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
34,5,ind_6 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
35,3,ind_6 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
36,3,ind_6 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
37,7,ind_7 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
38,1,ind_7 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
39,7,ind_7 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
40,3,ind_7 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
41,10,ind_7 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
42,7,ind_8 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
43,8,ind_8 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
44,4,ind_8 plant_sp_3,plant_sp_3,13_150_intralinks30_interlinks50_individuals,plant
45,9,ind_8 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
46,10,ind_8 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
47,9,ind_9 plant_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,plant
48,8,ind_9 plant_sp_2,plant_sp_2,13_150_intralinks30_interlinks50_individuals,plant
49,5,ind_9 plant_sp_4,plant_sp_4,13_150_intralinks30_interlinks50_individuals,plant
50,6,ind_9 plant_sp_5,plant_sp_5,13_150_intralinks30_interlinks50_individuals,plant
51,3,pol_sp_3,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
52,7,pol_sp_5,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
53,5,pol_sp_9,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
54,1,pol_sp_1,plant_sp_2,13_150_intralinks30_interlinks50_individuals,pollinator
55,6,pol_sp_10,plant_sp_3,13_150_intralinks30_interlinks50_individuals,pollinator
56,10,pol_sp_4,plant_sp_3,13_150_intralinks30_interlinks50_individuals,pollinator
57,7,pol_sp_5,plant_sp_3,13_150_intralinks30_interlinks50_individuals,pollinator
58,3,pol_sp_3,plant_sp_4,13_150_intralinks30_interlinks50_individuals,pollinator
59,5,pol_sp_9,plant_sp_4,13_150_intralinks30_interlinks50_individuals,pollinator
60,6,pol_sp_10,plant_sp_5,13_150_intralinks30_interlinks50_individuals,pollinator
61,3,pol_sp_3,plant_sp_5,13_150_intralinks30_interlinks50_individuals,pollinator
62,9,pol_sp_2,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
63,8,pol_sp_6,plant_sp_2,13_150_intralinks30_interlinks50_individuals,pollinator
64,9,pol_sp_2,plant_sp_4,13_150_intralinks30_interlinks50_individuals,pollinator
65,8,pol_sp_6,plant_sp_4,13_150_intralinks30_interlinks50_individuals,pollinator
66,4,pol_sp_8,plant_sp_4,13_150_intralinks30_interlinks50_individuals,pollinator
67,2,pol_sp_7,plant_sp_5,13_150_intralinks30_interlinks50_individuals,pollinator
68,2,pol_sp_7,plant_sp_4,13_150_intralinks30_interlinks50_individuals,pollinator
69,6,pol_sp_10,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
70,8,pol_sp_6,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
71,4,pol_sp_8,plant_sp_3,13_150_intralinks30_interlinks50_individuals,pollinator
72,10,pol_sp_4,plant_sp_5,13_150_intralinks30_interlinks50_individuals,pollinator
73,2,pol_sp_7,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
74,5,pol_sp_9,plant_sp_3,13_150_intralinks30_interlinks50_individuals,pollinator
75,1,pol_sp_1,plant_sp_4,13_150_intralinks30_interlinks50_individuals,pollinator
76,1,pol_sp_1,plant_sp_5,13_150_intralinks30_interlinks50_individuals,pollinator
77,4,pol_sp_8,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
78,2,pol_sp_7,plant_sp_3,13_150_intralinks30_interlinks50_individuals,pollinator
79,1,pol_sp_1,plant_sp_1,13_150_intralinks30_interlinks50_individuals,pollinator
1,8,ind_1 plant_sp_1,plant_sp_1,14_100_intralinks30_interlinks50_individuals,plant
2,2,ind_1 plant_sp_2,plant_sp_2,14_100_intralinks30_interlinks50_individuals,plant
3,9,ind_1 plant_sp_3,plant_sp_3,14_100_intralinks30_interlinks50_individuals,plant
4,2,ind_1 plant_sp_4,plant_sp_4,14_100_intralinks30_interlinks50_individuals,plant
5,1,ind_1 plant_sp_5,plant_sp_5,14_100_intralinks30_interlinks50_individuals,plant
6,10,ind_10 plant_sp_1,plant_sp_1,14_100_intralinks30_interlinks50_individuals,plant
7,2,ind_10 plant_sp_2,plant_sp_2,14_100_intralinks30_interlinks50_individuals,plant
8,4,ind_10 plant_sp_5,plant_sp_5,14_100_intralinks30_interlinks50_individuals,plant
9,6,ind_11 plant_sp_2,plant_sp_2,14_100_intralinks30_interlinks50_individuals,plant
10,6,ind_12 plant_sp_2,plant_sp_2,14_100_intralinks30_interlinks50_individuals,plant
11,3,ind_13 plant_sp_2,plant_sp_2,14_100_intralinks30_interlinks50_individuals,plant
12,10,ind_2 plant_sp_1,plant_sp_1,14_100_intralinks30_interlinks50_individuals,plant
13,6,ind_2 plant_sp_2,plant_sp_2,14_100_intralinks30_interlinks50_individuals,plant
14,9,ind_2 plant_sp_3,plant_sp_3,14_100_intralinks30_interlinks50_individuals,plant
15,4,ind_2 plant_sp_4,plant_sp_4,14_100_intralinks30_interlinks50_individuals,plant
16,8,ind_2 plant_sp_5,plant_sp_5,14_100_intralinks30_interlinks50_individuals,plant
